,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,-1.2917211e-05,0.00018940502,5.0685823e-05,-0.00027440558,1.2778699e-05,0.0002257625,-8.115686e-05,0.000102789134,0.00033035647,0.00011401312,0.00014386594,0.00010110781,-5.3867334e-05,6.4118314e-05,-0.00045172873,-0.00014828642,8.950883e-06,-0.00040973767,6.4082495e-05,0.000121249876
11,1.3589888e-06,0.00018877267,-0.00012018014,-0.00017039682,-2.452852e-05,5.0360693e-05,-0.00018569526,-0.00019742068,0.00029259865,5.823595e-05,-7.993096e-05,-0.00028079477,-0.00016765186,0.0001030083,3.946501e-05,0.00013599194,3.751513e-05,-0.0009114052,1.5283418e-05,-0.000136486
12,-8.079465e-05,0.0001310495,0.00010452361,-0.00024626136,1.8662106e-05,-0.00015031104,0.00015529495,0.00024237437,0.000496033,1.0891163e-05,8.373452e-05,2.2702108e-05,0.00010052915,6.0813767e-05,3.7268735e-05,-3.4067954e-05,7.230884e-05,-0.0003826873,-4.5941186e-05,-2.5529953e-06
13,0.00014942873,0.000101545666,4.122781e-05,-0.00041995337,-8.6128064e-05,-6.085886e-05,-0.00011753375,-0.00038670437,0.00024028315,-0.00016032436,-0.00028194475,-3.964473e-05,-0.00013961027,-4.3601467e-06,0.00011338351,-6.5392655e-05,-5.9493723e-05,-0.00023835732,0.00015777948,-7.5616095e-05
14,-5.346842e-05,5.558053e-06,0.00010909447,-0.00016215045,0.00013591046,-0.00015561077,-6.899741e-05,-0.00024804226,0.00068058615,-0.00012611873,9.966752e-05,3.307106e-05,0.00013048138,-8.8956294e-05,-1.2402332e-05,8.981488e-05,0.00023225675,-0.00040876432,1.7894363e-05,2.118271e-05
15,-4.627937e-05,1.7558967e-05,-3.5640332e-05,8.872565e-06,0.00012917862,-1.7189412e-05,-3.84648e-05,0.00039506535,0.00013247454,2.9192961e-05,-7.903785e-06,-0.00017267578,3.545486e-06,-9.278527e-06,7.203804e-05,0.00018034039,-6.428163e-05,-0.0016487859,-2.6086207e-05,5.0486313e-05
16,1.3575234e-05,-0.00028877903,0.00024319046,9.3955896e-05,-8.07616e-05,7.376612e-05,3.499297e-05,7.2184594e-06,2.7441129e-05,0.00013352603,0.00014999589,-0.00030355016,8.714214e-06,0.0001257881,8.506512e-05,-0.00029111598,1.4416723e-05,-0.0023663482,-0.0001793009,2.4268855e-05
17,-9.787168e-05,-9.79279e-05,5.872069e-05,0.00011358556,0.0001541276,-0.00039371673,-0.00022654794,-2.1890723e-05,0.00016022004,6.600347e-05,3.595704e-05,-3.9412407e-05,-9.6777905e-05,0.000167152,-0.000101920356,8.4428335e-05,0.00019661916,-0.00041390967,-3.344711e-05,0.00018974832
18,0.00013379284,-8.8497196e-05,-0.00012224246,0.00013682422,-0.00023609791,5.09648e-05,0.00026750792,-2.5979607e-05,0.00095314457,7.654562e-05,-0.00018626246,-1.6010381e-06,0.00020990467,-0.00016626704,-0.00013457307,2.4948251e-05,-0.00017665263,-0.00048792045,7.6077085e-05,-1.21688645e-05
19,9.396685e-06,-0.00015516262,-3.9652426e-05,-9.270694e-05,-0.000111841524,0.00018041654,3.6317237e-05,-1.0239606e-05,0.00026162204,1.4615558e-05,6.4723135e-06,0.00023456666,5.635377e-05,-0.00018385143,-8.858751e-08,5.2350944e-05,2.0866064e-05,-0.0006749706,-0.00034967397,2.646309e-05
20,-5.093464e-05,-0.0001147519,8.037273e-05,9.760289e-05,-4.2545078e-05,0.00019161846,1.5541198e-05,6.196005e-05,4.292008e-05,-2.5315661e-05,0.00011043241,-5.1322604e-06,4.4695837e-05,-0.000112551716,-3.590415e-05,-5.679492e-05,-0.00017038907,-0.0008704169,8.100976e-05,0.000103081555
21,0.00013631125,-9.844115e-05,0.00018275017,9.525667e-05,5.8201294e-05,0.00016629793,0.000134679,-6.9793765e-05,0.00019015973,0.00012462705,-0.0002482636,7.826403e-05,7.551329e-05,0.00032460803,0.00016996192,0.00012686763,-6.333507e-05,-0.00018337005,-3.6763086e-05,-6.622752e-05
22,0.00011709735,0.00016567476,-0.00027521927,-6.0369006e-05,-9.727599e-05,-0.00018578868,0.00018672964,-0.0001000294,4.7159665e-06,-0.00013201518,2.6645983e-05,-6.39087e-05,-0.00026628037,-1.621557e-05,6.8879453e-06,-4.262678e-06,-7.5620046e-06,-0.0061021526,-5.634345e-05,-0.000108083244
23,-1.9493527e-06,2.4633107e-05,-5.6677072e-05,-7.47617e-05,2.7985036e-05,-0.00018941374,-0.00020367635,3.2120864e-05,0.00042251783,0.00019883474,0.00012404233,-7.6793156e-05,-0.0001612517,0.00013483045,3.5203913e-05,3.6192843e-05,-0.00017339198,-0.0011891413,-0.00012889442,-8.655965e-05
24,7.569679e-05,0.00013988058,-3.0118583e-05,-1.7610204e-05,9.473794e-05,-0.00012008277,4.6519344e-06,-4.661666e-06,-1.9088387e-05,2.5106921e-05,-0.00037161476,-1.4290745e-05,-8.111142e-05,-0.00010831134,-0.00014976916,-0.00018750719,-0.00028277183,-0.00083769043,-2.3377484e-05,9.20588e-05
25,6.330367e-05,3.1137693e-05,-0.00017936723,-0.00017255814,0.00017472266,-7.5340125e-05,9.510702e-05,-3.9073806e-05,0.015362806,-0.00016308815,0.000111816,-0.00013793958,0.00016756116,7.784658e-05,0.00010103662,5.905154e-05,6.349233e-05,-0.00058582367,-5.8821337e-05,5.4986893e-05
26,-0.0001382855,1.2915896e-05,0.00014007928,-1.1393404e-05,0.00026780844,9.6435426e-05,-4.249325e-05,-1.642431e-06,0.0002493518,-0.00020087285,4.944869e-05,-3.597138e-05,-6.940074e-05,-1.4025776e-05,-0.0001687307,6.239695e-06,0.00016403425,-0.00039098528,-0.00029068152,1.6827325e-06
27,1.7896922e-05,-4.872514e-06,-9.851843e-05,5.197613e-05,-1.4628611e-05,0.00034480036,-4.9622016e-05,0.0001908683,0.03460953,0.0002422641,3.759054e-05,0.00043805703,-0.00017817758,-0.0001245315,-8.0954975e-05,-4.9248083e-05,-0.00027938315,-0.00067775673,0.0002560401,-8.70268e-06
28,7.715502e-06,0.000120890254,0.000101112935,5.345297e-06,-6.254902e-05,-5.1800085e-05,0.00016924422,-1.9514744e-05,0.0028365375,-8.599494e-05,-8.489755e-05,-1.8793035e-06,-0.00012070514,-0.00010992029,-0.00017119371,6.6948276e-05,0.0001275807,-7.761572e-05,-9.804308e-05,-1.6084668e-05
29,6.866996e-05,-0.00018918165,1.0126067e-05,7.560898e-05,-7.134818e-05,-0.00014645024,-0.0001712435,0.00014510087,0.0014727705,-1.5010613e-05,7.7020326e-05,0.00031834192,-0.00012458352,6.212716e-05,6.961034e-05,5.173507e-05,0.0001181979,7.911572e-05,-0.00014354064,-5.30979e-05
30,0.00018672828,-0.00012371679,-6.662639e-05,-0.00012261064,-2.5214133e-05,2.9962619e-05,0.00011847206,6.7674264e-05,-4.2507345e-05,7.8569625e-05,0.00011573229,3.6037432e-05,-0.0002457824,0.00014325288,-3.0949195e-05,1.6839109e-05,0.000116884345,-0.0007316064,-8.3631385e-05,9.036145e-05
31,-7.2848336e-05,4.78136e-05,2.8536277e-05,-8.0013764e-05,-0.00012579227,0.00015905366,-0.0001135505,0.00017809878,0.00012948208,0.0001650293,0.00019642146,-0.00011070914,3.295773e-05,0.00012410861,0.00027200143,1.2578443e-05,-0.00012839712,-0.00056244514,-3.6652484e-05,2.3269633e-05
32,-0.0002014334,0.0002146693,3.9345927e-05,0.00015425278,-1.2121323e-05,0.00011582024,6.616785e-06,1.6518887e-05,0.021725202,-5.1058105e-05,-9.6466385e-05,-1.6071295e-05,1.512836e-05,-8.629789e-05,7.932913e-05,2.090686e-05,5.833163e-05,-0.00024111477,-1.5914215e-05,-8.73062e-06
33,0.00018851436,5.650254e-07,0.00020231408,4.860118e-05,5.494529e-05,0.00015525235,-1.304975e-05,0.00022704285,-0.00014223643,0.00015597467,4.109615e-05,6.729542e-05,0.00032147483,-7.169672e-05,-4.899062e-05,-4.8276226e-05,-0.00042909797,-0.00022988999,-4.0792173e-05,4.9453563e-05
34,-0.00013530153,7.250559e-05,4.614053e-05,-8.654168e-05,0.00010111678,-1.561211e-05,-1.32856e-05,9.7397915e-06,-3.1976626e-05,9.353577e-05,4.5626683e-05,6.319202e-06,6.398197e-05,-0.000108727065,0.00023178969,-0.00011428799,-0.00024089766,-0.00019491446,0.00012406759,-2.4542096e-05
35,0.00012697559,-0.00021214847,-0.00010519028,-9.882e-05,-0.00014850331,-0.00019655471,0.00019660618,0.00022839704,0.00025582098,-1.0648473e-05,-0.00011181377,-0.00026150557,-0.00023360277,-2.2373883e-05,-0.00014595271,-3.5515863e-05,4.4563756e-05,-5.912475e-05,-0.00016209169,-9.2118375e-05
36,-0.00026582446,0.0001636535,0.0002865848,9.581483e-06,0.00013572967,5.964245e-05,4.375038e-05,-8.312429e-05,7.6740645e-05,4.426563e-05,0.00012574691,6.401914e-05,3.795184e-05,-6.300937e-05,0.00014812245,-0.00015456177,0.000107618995,-0.00042136112,-1.4017905e-05,-0.00017761352
37,-2.7594087e-06,-8.967564e-05,-0.00013132463,0.00018067454,-3.5339515e-05,0.00025183833,0.00011667836,0.000102680235,0.0001945824,7.292139e-05,0.00016238002,-5.497624e-05,-0.00012678096,-2.1353771e-06,0.00019898175,-0.000117155876,0.00022517469,-0.00021026854,-6.0876322e-05,8.509203e-06
38,-0.00012018916,-2.6675822e-05,-8.053826e-05,-0.00015631312,7.441813e-05,1.2087778e-05,-0.0002295996,4.1617794e-05,-3.694363e-05,0.00016265248,-0.00024821726,4.8255615e-06,0.0001454167,5.3793807e-05,-1.9466992e-05,0.00012808242,-0.00018635867,-0.00033290504,-0.00012675342,8.056249e-05
39,-3.6860496e-05,-0.00010365491,4.1098596e-05,9.261799e-05,-0.00015082868,-6.0272178e-06,0.00026916616,3.4593635e-05,0.0002809009,0.00012694455,0.0001407123,-0.00016642871,-0.0001507028,-4.4567423e-05,6.772783e-05,0.00018627621,0.00012951654,-0.011676369,-3.7018865e-05,0.00012654586
40,7.445665e-05,0.00016238503,-0.00013271127,-0.00032899666,6.2445055e-05,0.000110811365,-0.00030011448,7.548915e-05,-4.087147e-05,-0.00023242894,2.29109e-05,-1.2107506e-05,-3.2688007e-05,-2.1190477e-05,1.9365725e-05,0.00018563404,9.275571e-05,-0.0018238715,-1.975277e-05,0.0001363537
41,-2.1787237e-05,-2.3020868e-05,-0.00010550131,0.0002274485,-0.00013617986,0.00033206915,-2.068773e-06,4.0638028e-05,0.00022847652,1.17812015e-05,0.0002412344,0.00013507152,6.251994e-05,6.806384e-05,1.6234364e-05,9.230548e-05,6.142483e-05,-0.08590734,0.00018277472,0.00012268378
42,9.9539e-05,-0.000109315224,-0.00013654568,0.00012009728,-0.00021749566,0.00010137599,-6.71266e-05,8.54063e-05,0.14398777,0.00013851472,4.134541e-05,-6.24874e-05,0.000106637075,0.00024886843,9.276505e-05,-5.5174278e-05,0.00013296262,-0.00083757174,-0.0001155181,-2.3717435e-05
43,1.7876584e-05,6.414426e-05,0.00016962571,0.00016624267,-4.5557244e-06,3.691142e-05,-9.843148e-06,-0.00013150767,0.0018179291,9.8975084e-05,-7.575946e-05,-6.3915904e-05,1.7085556e-05,-0.00011632094,5.7860125e-05,0.0001407761,0.00022565806,-0.0016089396,-0.00011584738,0.00028448662
44,-2.1893233e-05,0.00015153227,0.00014294859,0.0002853757,0.00011293802,-0.00019121729,-5.027972e-05,-3.8280326e-05,0.0031808645,2.3749162e-05,2.7230286e-05,-0.00015665963,8.512872e-05,-0.00017622627,8.216044e-05,3.6651392e-05,-3.2185668e-05,-0.00073764776,-0.00014190261,4.669634e-05
45,-0.00016342569,-8.760945e-05,1.1359036e-05,0.0001524009,-0.00013383135,-0.00018292987,-0.00014490086,0.00012429206,0.0010065305,1.2030912e-05,-0.0001216806,-0.0002786388,-7.211788e-05,-0.00012458718,0.00014571786,-0.00013414958,8.3344494e-05,-0.00026817463,-0.000117846794,6.64333e-05
46,6.7357265e-05,3.5803896e-06,3.0497118e-05,-2.143941e-06,-7.9229845e-05,0.00023521106,-4.8694135e-05,-0.00013184166,-0.00023170131,-8.409741e-06,-3.9976418e-05,-3.6150814e-06,-0.00013970994,-0.00015157636,0.00015233437,6.1002826e-05,-7.093955e-05,-0.020617355,-4.0286293e-05,-3.239623e-05
47,-3.710627e-05,-2.0464548e-05,-0.00013868819,-0.00032495026,-0.000110569716,8.830049e-05,-7.7129625e-06,-0.00017775982,-2.181506e-05,-0.000121975594,-1.6870166e-05,0.00016127688,5.7569014e-07,1.9477462e-05,5.938755e-05,-0.00018241032,-1.842434e-05,-0.00087905594,4.2948348e-05,-0.000101335114
48,-3.665377e-05,-7.7393786e-05,-0.000115721705,-0.00018499685,4.2426407e-05,-0.00027210775,-0.0002818274,-0.00012961007,0.00022824718,0.00024332388,-0.0001733595,9.164154e-05,-0.0004169359,9.724448e-05,8.437384e-05,0.00012408194,3.8358125e-05,-0.01182062,-8.939735e-05,-0.00020761171
49,5.808951e-05,-2.288635e-05,6.7206995e-05,-4.2260406e-05,-0.00017201137,4.215795e-05,-0.00011759598,9.748425e-06,0.00027936985,3.1331787e-05,5.9023165e-05,3.09698e-05,-0.00014605712,-0.00017230053,-6.527685e-05,0.00021772347,-6.310831e-05,-0.0011327022,8.07575e-05,9.85606e-05
50,5.4533055e-05,-0.00029247874,-0.00017288668,-5.9577833e-05,-0.000110091,-5.4917968e-05,-6.8499736e-05,1.852434e-05,0.0005584272,-7.769736e-05,0.00017021346,0.00012629417,9.03535e-05,-0.00011225529,-0.000197704,-8.677526e-05,-0.00019278002,0.00011314743,0.00015095934,1.899185e-05
51,-0.0001680766,-0.00023293412,8.8408924e-05,-2.2224103e-06,-0.00014467089,0.00011834227,0.00017472806,-3.492162e-05,0.00014355007,6.6307446e-05,0.00017022892,7.395447e-05,0.0002656195,0.000118227326,0.00013040476,3.5611767e-05,2.0875646e-05,-0.0013669237,-7.437758e-05,-5.388906e-05
52,0.00026509038,-1.2782402e-06,2.9196168e-05,-0.0002332365,-0.00013108132,0.00015475064,-9.1764974e-05,0.00010654489,0.0023733908,0.00016333457,0.0002253926,-4.1155647e-05,-5.9302598e-05,-0.00015304176,3.0082976e-05,0.00019547867,0.00019833495,-0.001026781,-1.1741937e-05,-4.347679e-05
53,5.0925104e-05,-7.71881e-05,-0.00023288126,-9.9735465e-05,8.96004e-05,0.00015101989,-9.1907714e-05,-1.2379889e-05,0.00027500998,5.8749676e-05,-0.0001325769,4.3717755e-05,0.00010566471,-0.00013597547,0.00025431754,0.00013322229,2.0220068e-05,-0.001384628,-0.00011247954,0.000260325
54,-5.42741e-05,-0.00016070146,0.000101282465,-0.00019764896,-9.2579e-05,0.00023103919,-2.8114286e-05,-4.9745133e-05,0.0026397475,-0.00011434522,-0.00016583715,-9.650323e-06,0.00013261475,-0.00024868164,-0.0001533637,0.0002338438,-0.00014597873,-0.00033898285,0.00019139786,0.00010608474
55,-0.00013100315,-0.00029907268,-0.00017405437,0.00017002257,0.00027741402,-0.00015266406,4.5063207e-06,-0.00013640508,-7.789196e-05,-0.00013670778,7.726359e-05,-0.00017314396,4.3247106e-05,5.3999924e-05,-0.000119571814,-4.6980727e-05,0.00020786928,-0.00029244585,-0.00024368544,-0.00011377195
56,-8.2447805e-06,-0.00019274656,0.00017727939,-4.4653243e-05,6.4195134e-05,8.813839e-05,-0.00012676639,6.335444e-05,0.0007074375,4.744492e-05,-6.705885e-05,-3.37571e-05,6.314155e-05,-6.263486e-05,1.1531338e-05,-8.195726e-05,-1.5547823e-05,-0.00046980084,-8.5385065e-05,-0.0003009708
57,0.00014571659,3.161947e-05,0.00020092302,-6.677293e-05,0.00012910861,0.00016258212,-5.6185916e-05,5.9476733e-06,0.00043638394,-7.757141e-05,-0.00028782967,0.00014792895,7.846948e-05,-0.00012418788,-3.3554876e-05,-0.00012635316,5.8889113e-05,-0.00022294009,0.0002318136,6.757832e-05
58,-9.980344e-06,-0.00010479584,2.3153829e-05,0.00016337882,0.00025162578,8.006714e-05,-6.173648e-05,-0.0002114476,0.00022220597,3.1585965e-05,-7.02475e-05,-3.1203897e-05,-6.473514e-06,-8.974369e-05,0.00019359862,-0.0002499531,0.0001324034,-0.00046941522,-2.0921798e-06,-6.384602e-06
59,-0.00015927762,-4.499445e-06,0.000111207344,0.00021006473,0.00012895348,0.00015984122,7.097953e-05,-4.119026e-05,0.0003848128,-8.724881e-06,0.00019697116,-0.000100597084,-5.4156495e-05,7.9764344e-05,-0.0002625853,-0.00025119353,4.4445722e-05,-4.7946858e-05,0.00014211335,-5.1001727e-05
60,0.00019320876,-0.0002843236,-1.4070032e-05,9.2335664e-05,0.00018425201,-0.00014821935,0.00018575114,-2.0921027e-05,0.00014171284,-0.00029281675,-8.995125e-05,0.00015409022,1.5818441e-05,-1.2232158e-06,-8.5841755e-05,1.7776198e-05,-0.00015727706,-0.0003137975,2.392033e-05,-5.806046e-05
61,0.00013929722,-0.00013033446,-7.3271905e-05,-0.00017524653,0.00022635827,0.000109705674,9.8152894e-05,-0.00017620972,0.00018263851,0.00020340958,0.00013359284,8.170179e-05,-0.00020406426,0.00024271963,0.0002499115,5.608911e-05,-0.00028673926,-0.25729516,6.568966e-05,8.120946e-05
62,-0.00015493693,0.00014498239,0.00013770747,7.368183e-05,-9.954187e-06,5.849902e-05,-3.55971e-05,9.820929e-05,-1.6394992e-05,0.00017636147,5.2779957e-05,5.109275e-05,-5.9803562e-05,-0.00012954115,-7.511623e-05,-0.00016365453,0.00010240394,0.00015834413,0.00042221972,9.101214e-05
63,0.000100473204,0.00019452596,8.186735e-05,3.3715914e-05,-0.00013289254,7.959955e-05,-0.00010387012,0.00032245775,0.000704761,-0.000121767924,-9.6936725e-05,0.00018927046,-8.644281e-05,-9.179886e-05,-0.0001332069,3.742378e-05,-0.00011823557,-0.00041148774,-0.00022358813,-0.00023155767
64,-0.00023030702,1.587306e-05,-3.9531005e-06,-0.00019057303,2.927929e-06,-7.136779e-05,-3.4430122e-05,5.1421564e-05,0.022376416,0.00020799368,0.00011425807,0.0001273528,0.00026065577,2.386223e-06,-0.00039118688,0.00023334568,2.4794557e-05,0.00012992937,4.3654298e-05,-1.7152488e-05
65,8.6871674e-05,-0.000121391604,1.6395687e-05,9.717103e-05,3.89223e-06,2.4222754e-07,9.444125e-05,-1.0905205e-06,0.00062197784,3.270222e-05,-1.27854e-05,1.356678e-05,0.00012916006,5.9408292e-05,0.000115962626,1.7049475e-05,-7.1888644e-05,-0.00025153207,-2.6276659e-05,-0.00011094296
66,1.4639096e-05,-3.1660602e-07,0.00042022794,1.4086436e-05,2.1046191e-05,-0.00019653587,6.640667e-05,-0.00015206225,-0.00033056163,0.00013883902,-2.2331398e-05,-0.00012100413,-4.0272214e-05,-0.00017297846,0.00019608159,-9.330675e-05,-1.8617866e-05,-0.0007053788,-2.4379697e-05,0.00012726575
67,7.946209e-05,2.5246423e-05,0.00018802898,5.6630306e-05,1.1445198e-05,0.00017924698,-8.862321e-05,0.0001203567,0.0009921802,-0.00017387565,-0.00018506878,-0.00012123218,2.1626212e-05,-3.002584e-06,0.000148489,-0.0001036248,8.699499e-05,-1.7207549e-05,-9.5297764e-05,7.7046716e-05
68,8.1954786e-05,0.00039844413,9.4971445e-05,-0.000121917576,-1.5819583e-05,9.062014e-05,-0.000102088285,-0.000111046174,-3.106666e-05,-4.809688e-06,5.0415398e-05,0.00016796269,-3.932606e-05,-0.00033203515,-8.96932e-05,-1.2472639e-05,-8.6146036e-05,-0.0002533081,2.6977548e-05,-0.00018665928
69,2.286489e-05,-0.0002748653,6.829208e-05,-0.00011011904,-3.7430527e-06,0.0001578568,0.00025076186,-0.00014184248,0.00053755654,4.1044732e-05,9.158306e-05,0.00013644008,-0.00025620675,3.8333153e-05,0.00016124305,9.346426e-06,-0.00045145323,-0.00015747217,-9.275024e-05,-5.3966818e-05
70,-2.2658598e-05,1.4717898e-05,4.4241548e-05,-0.00020083752,4.294591e-05,5.0730963e-05,-1.8984021e-05,-0.0001315282,0.0014713517,-0.00019703706,1.3436504e-05,-0.00013157427,-0.00020165092,0.00011069494,-0.00013370362,0.00015573,-6.4225605e-05,-0.00043388444,5.30583e-05,0.00014472076
71,-0.00020102918,4.675676e-05,9.1572605e-05,0.00022619277,-0.00012399512,-7.238369e-05,-2.5333444e-05,3.6660225e-05,7.499688e-05,-0.00010815488,1.72363e-05,-8.727825e-05,0.00032620682,-7.620997e-05,-8.592142e-05,0.00011751791,0.00017202957,-0.00012221525,-7.9163e-05,5.3381635e-05
72,-0.00020482892,1.7880433e-05,3.87613e-05,0.00029121942,2.6850827e-05,5.9903374e-05,-1.6482209e-05,-5.443953e-05,-6.411949e-05,-0.00022175204,-4.7521826e-05,-0.00023660858,-3.7003694e-05,-0.00012592804,3.371334e-05,0.00036044564,-6.245611e-05,-0.0006399987,-2.8685143e-05,-0.00013782068
73,0.0002335012,4.32994e-05,-0.00013765544,2.9842486e-06,0.00021792058,-0.00023180156,-7.0106915e-05,0.000116803836,0.00034315226,-7.840966e-06,-0.00017231361,-0.00012956014,0.0001671265,1.1996184e-05,6.310656e-05,-4.4462882e-05,-0.00039049063,-0.04188052,-4.632707e-06,-0.00011968302
74,-0.00013836329,1.5106169e-05,-0.00010956825,-0.00013903042,-9.000592e-05,-0.00012656563,0.00013149808,0.000115081304,0.00083970814,-9.955984e-05,-6.9534362e-06,5.505584e-05,-0.00016281207,0.00011200122,0.00019082593,0.00011538815,-0.00014584171,-0.00018153997,9.826055e-05,-0.00019325377
75,1.5619022e-05,1.8516221e-06,7.366398e-05,-0.00025830587,0.00011893612,-0.00015578824,-0.00014998666,0.00016699958,0.00014612555,0.00020664948,5.3059568e-05,4.2931402e-05,-3.0382027e-05,4.4487148e-05,-6.720258e-05,7.6332406e-05,7.124626e-05,-0.00071921415,-0.00016912843,-6.199914e-05
76,-0.00015189231,6.360069e-05,-1.4301695e-06,2.7517057e-05,-0.00010077571,-7.040097e-05,8.6903885e-05,3.8465485e-05,0.0034255334,9.922465e-05,0.00010140652,-2.6256908e-05,-7.1609895e-05,0.0001767845,-2.2555298e-05,-5.482181e-05,-0.00012998146,-0.0014932049,0.00014393576,-0.00016993622
77,4.0302624e-05,-6.863543e-05,-7.061162e-05,-2.256885e-05,8.026605e-05,-5.4820594e-05,5.6497545e-05,1.8793871e-05,0.00014693613,-4.6287907e-05,0.00010652552,-8.8710716e-05,0.000103447535,8.436523e-05,-0.000139483,-7.321568e-05,-6.633716e-05,-0.0010581858,-0.00011634048,-1.02631675e-05
78,1.8500366e-05,-0.00027387645,0.0001305397,0.00016152492,4.1649262e-05,0.00017238746,0.00015208886,-8.9325105e-05,0.08791702,-1.8239261e-05,1.4973196e-05,-0.00012212168,0.00010323866,7.345918e-05,5.2628733e-05,4.0881423e-05,-1.8131832e-05,-0.00033686406,-0.0002003532,4.9816354e-05
79,1.63652e-05,0.00011047497,-8.336905e-06,3.795894e-05,0.00019730457,-0.00010784835,-9.462499e-05,-0.0001828987,-6.8976515e-05,-0.000113823844,6.468891e-05,-1.9617073e-06,2.0015126e-05,-3.228079e-05,-0.0001091732,-0.00045416135,4.4369073e-05,-0.0005475249,-0.0001697806,-5.9797487e-05
80,-0.00018357452,-6.586502e-05,-1.1510638e-06,-0.00020038811,-6.224162e-05,-0.00014021785,7.840664e-05,1.7449638e-06,-0.0001145994,0.00010604793,-0.00026723923,-0.00018943012,-4.2524956e-05,-0.00013482489,7.678155e-05,0.00013254458,-0.00012923233,-0.006626708,6.843968e-05,-0.00023658827
81,-0.00013845871,0.00016354038,-0.00027020305,-1.6921724e-05,-1.376179e-05,0.00024098718,0.00016532472,0.00011127614,0.00014528316,-0.0001694132,-9.435676e-05,-0.00012017374,-9.632639e-05,2.1473781e-05,-4.3783526e-05,-2.7128826e-05,-9.076775e-05,-0.14003502,-3.8627455e-05,2.8799925e-05
82,-1.7296188e-05,2.073843e-05,9.501374e-05,-1.9458701e-05,-6.214788e-05,0.00018619944,6.606579e-05,0.00013059312,0.016399335,0.0002051006,4.5021832e-05,-0.00021902335,-0.00013502418,-2.9078394e-05,6.393326e-05,-0.00012823421,-2.8052324e-05,-0.0032171546,0.00016984204,9.876396e-05
