,0,1
0,0.12543003,0.88670003
1,0.8335618,0.23944595
2,0.09597999,0.9153058
3,0.1709323,0.8521407
4,0.48232698,0.34420136
5,0.5389355,0.32862434
6,0.47783273,0.52178746
7,0.49520376,0.3406295
8,0.077989265,0.9273946
9,0.5215501,0.33338252
10,0.55898786,0.32315338
11,0.76151717,0.2657919
12,0.73330843,0.29993847
13,0.73974276,0.2833463
14,0.72044295,0.2922138
15,0.078164294,0.92905504
16,0.52048695,0.3336712
17,0.48215622,0.34424976
18,0.5455363,0.32683605
19,0.07938795,0.9213663
20,0.61259705,0.3753768
21,0.076345526,0.93055946
22,0.5377422,0.5347114
23,0.6236366,0.4838059
24,0.08660326,0.9213744
25,0.49176893,0.34158027
26,0.49544096,0.34056526
27,0.565929,0.32140055
28,0.7394747,0.27207842
29,0.50088096,0.33906078
30,0.7413441,0.27601603
31,0.60274786,0.3112392
32,0.49611464,0.34037876
33,0.7709504,0.28716743
34,0.5078396,0.33714765
35,0.116676874,0.89768773
36,0.176036,0.8384094
37,0.56666106,0.32174557
38,0.07876061,0.9251838
39,0.572935,0.3205458
40,0.61157227,0.30876142
41,0.11389751,0.9019578
42,0.34924537,0.67920417
43,0.5792238,0.31777063
44,0.7416847,0.30088088
45,0.6571441,0.2975205
46,0.42191082,0.63236916
47,0.4833506,0.34391814
48,0.7406124,0.28479668
49,0.07796365,0.9289278
50,0.48195764,0.34430444
51,0.59684604,0.31329215
52,0.5062202,0.33758914
53,0.7101939,0.28330764
54,0.14697406,0.87394696
55,0.60938805,0.30950126
56,0.64303106,0.30191314
57,0.48700622,0.34290054
58,0.09639833,0.9151473
59,0.67136437,0.292666
60,0.2131164,0.8007023
61,0.807932,0.26203734
62,0.48763344,0.34272757
63,0.68007773,0.2916509
64,0.23193088,0.8134526
65,0.33672825,0.70544624
66,0.7209126,0.301129
67,0.07705441,0.9298825
68,0.20236604,0.8164539
69,0.7584993,0.28467643
70,0.4818603,0.34433165
71,0.54481345,0.3270188
72,0.61277455,0.3087475
73,0.084193625,0.92445517
74,0.49064532,0.3418938
75,0.509199,0.33677268
76,0.5421889,0.32774267
77,0.58952373,0.3148298
78,0.6405165,0.3007564
79,0.7404499,0.28039032
80,0.810021,0.2625995
81,0.7650828,0.2704567
82,0.693401,0.28922936
83,0.48221943,0.34423214
84,0.73566884,0.28759074
85,0.7139953,0.28598115
86,0.6934446,0.28680813
87,0.7103707,0.2835672
88,0.09025655,0.9198376
89,0.50457746,0.33804157
90,0.5004492,0.3391853
91,0.49194953,0.34153163
92,0.5358109,0.32947502
93,0.6457624,0.45846874
94,0.2408049,0.7832109
95,0.1148506,0.9008168
96,0.65035635,0.29857263
97,0.13802223,0.8828165
98,0.7689324,0.26237437
99,0.7949232,0.25410733
100,0.5158167,0.33495536
101,0.6237963,0.30534115
102,0.7534623,0.28824958
103,0.6881142,0.28992355
104,0.0935132,0.91686404
105,0.08814387,0.9183875
106,0.08972173,0.9132923
107,0.0805667,0.9167041
108,0.7113691,0.28699866
109,0.69966555,0.2848891
110,0.23274355,0.810264
111,0.09004254,0.9200884
112,0.11534889,0.89802414
113,0.7717255,0.29140267
114,0.8067675,0.25296044
115,0.6856659,0.29843754
116,0.50350857,0.3383361
117,0.48824117,0.34256613
118,0.094006464,0.9121958
119,0.7612087,0.27107102
120,0.115689375,0.89778405
121,0.08738487,0.9210116
122,0.48965004,0.34217083
123,0.48217002,0.34424883
124,0.48185998,0.34433103
125,0.09165189,0.913748
126,0.48313436,0.34397948
127,0.61456,0.30791524
128,0.08792021,0.92165065
129,0.6423369,0.31050834
130,0.72853404,0.27680293
131,0.7342819,0.27504843
132,0.6986105,0.28438282
133,0.5015727,0.33887187
134,0.08390019,0.92362595
135,0.07803613,0.9285939
136,0.72945464,0.2769174
137,0.49553904,0.34054086
138,0.48589748,0.3432107
139,0.4825683,0.34413502
140,0.31651443,0.7537946
141,0.57226825,0.3195199
142,0.5040813,0.3381786
143,0.48564988,0.34327862
144,0.49071294,0.34187263
145,0.49968728,0.3393965
146,0.0951272,0.9124478
147,0.532163,0.3304941
148,0.08893188,0.9205163
149,0.72810775,0.2798102
150,0.16675904,0.8624212
151,0.6953414,0.2855215
152,0.5839704,0.48129418
153,0.5608015,0.32265422
154,0.08475329,0.91465795
155,0.4831652,0.34397072
156,0.49257365,0.3413593
157,0.27191782,0.77791095
158,0.07205919,0.9304321
159,0.65683603,0.29891977
160,0.48194486,0.34430763
161,0.09962417,0.9122399
162,0.5226584,0.33307484
163,0.75131935,0.27244118
164,0.37597856,0.6567422
165,0.112413436,0.89033073
166,0.74203956,0.2715887
167,0.7934238,0.25500488
168,0.7309647,0.28805548
169,0.09031235,0.91961265
170,0.7230517,0.27776003
171,0.7092565,0.28438872
172,0.81898606,0.25951564
173,0.6872377,0.28787252
174,0.7671404,0.26833808
175,0.49494272,0.34070233
176,0.48202145,0.34428734
177,0.505464,0.33779868
178,0.06388464,0.933691
179,0.084965676,0.9210803
180,0.102606915,0.9105082
181,0.5378252,0.32897803
182,0.085010044,0.922842
183,0.7140425,0.27961737
184,0.27890044,0.7629963
185,0.58304995,0.31669137
186,0.72309667,0.27704826
187,0.7254975,0.2819349
188,0.7074539,0.28848034
189,0.1083394,0.9037224
190,0.31264848,0.74822193
191,0.7939652,0.26537305
192,0.70888084,0.28334546
193,0.7071402,0.28203228
194,0.6501029,0.29886708
195,0.48973888,0.34214512
196,0.4871328,0.34286574
197,0.12793212,0.8893056
198,0.67073363,0.29330066
199,0.08565011,0.92230564
200,0.083538026,0.9236564
201,0.6829279,0.29368615
202,0.5170311,0.334625
203,0.534648,0.32979813
204,0.48675492,0.34298104
205,0.694697,0.28538316
206,0.64626384,0.29928327
207,0.48269,0.3441002
208,0.52290845,0.33300534
209,0.62872994,0.30745718
210,0.6929648,0.28607738
211,0.07969496,0.92781025
212,0.8206083,0.24565664
213,0.09411398,0.9152683
214,0.4837337,0.34381124
215,0.4201911,0.6571226
216,0.08842537,0.9202161
217,0.71037877,0.36181048
218,0.7253684,0.29157907
219,0.7397051,0.27222535
220,0.72757995,0.30411568
221,0.12615372,0.89118636
222,0.73791254,0.27592668
223,0.53277606,0.3303182
224,0.48175842,0.34435987
225,0.78321594,0.26243988
226,0.703526,0.28541082
227,0.077287234,0.92178434
228,0.48316014,0.34396943
229,0.10019113,0.910082
230,0.1009483,0.9107161
231,0.5294716,0.33120954
232,0.6274632,0.30520475
233,0.122879244,0.8954628
234,0.60775715,0.31012398
