,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
70,-0.0065993234,-0.0067303274,0.00618412,-0.0067378953,-8.8405e-06,0.0064825546,0.0074893297,-0.00658944,0.0045591076,0.0065385867,-0.0068174885,-0.0067542586,-3.4347863e-06,0.0061988533,0.006518473,-0.00630163,-0.0075373915,-0.0065812925,-7.0311976e-06,-0.007522426,-0.007520439,-0.0066164676,-0.006504097,0.007473336,1.262224e-07,0.006395366,-8.0731775e-07,0.0034876964,-4.058449e-06,2.4644464e-07,-0.0075187176,-0.0075239185,-0.006433678,0.0066260872,-3.2166113e-06,-0.0075227725,-0.007518923,-5.932309e-06,-0.0075450963,0.006619739,-1.1008595e-06,-0.0066900114,0.006628843,-0.007571052,-3.188697e-06,-1.4871586e-05,1.5375391e-06,0.005362126,-8.865907e-06,-8.238118e-06,0.0055769524,-0.0065381834,-0.006534646,-0.0065503255,-0.0062272623,0.006286534,-0.007538919,0.0075019505,-9.653638e-06,-5.5573723e-06,-0.0075162877,-7.3733518e-06,-0.0068263826,1.5431351e-07,-3.63304e-06,-0.007571441,-0.007544139,-9.205251e-06,-0.0066301874,-4.013802e-06,-0.00647477,-3.872668e-06,0.0067834463,-1.7882154e-05,-4.2601087e-06,-6.61816e-06,-0.0066415644,-0.0075325654,-7.157016e-06,0.005993946,-4.9753708e-06,-3.978517e-06,-0.006754898,-2.5882473e-06,-2.676925e-06,0.0065283547,-0.007581854,-0.006357892,-0.0065883216,-4.2643487e-06,0.007468398,-0.0075555644,-0.0065485323,0.0064517115,-0.007553797,-0.0075696255,-0.0067425356,-1.7860077e-06,-1.0928194e-05,0.005863177,-0.00752027,-0.007527306,-5.3144518e-06,-0.0066037397,-0.0065251505,-4.5968945e-06,-0.006537747,-0.0075279786,0.0059056873,-0.007581781,-0.006807566,-0.0065020933,-9.219811e-06,-0.007567112,-0.0075339274,-0.006615369,-5.1226725e-06,0.0055924836,-0.007514507,0.005342538,-0.00752068,-6.4033197e-06,-0.0063650343,-0.007524086,-2.0213478e-05,-0.0075248037,0.0060226866,0.00682084,0.006475431,-0.00640618,-0.0067911213,-3.9494653e-06,-0.007533049,-0.0068530357,-0.0065513714,-2.6996963e-06,-6.4421447e-06,-1.0475785e-06,-0.0067545585,-1.1413421e-05,0.006081824,-1.6260941e-05,-2.2101338e-05,-8.25909e-06,-0.0068399124,0.0061757285,0.006171431,-9.078066e-06,-0.0075301835,-9.480422e-06
71,-0.005932351,-0.0060633784,0.005506721,-0.0060657873,-1.5784675e-05,0.0058112363,0.006771222,-0.005911958,0.00413029,0.0058440557,-0.006119677,-0.006059312,-1.2239138e-05,0.0055233627,0.005835391,-0.00565866,-0.00679156,-0.0058943,-1.4750731e-05,-0.006784667,-0.006801643,-0.005951568,-0.0058398535,0.006771323,-6.0917505e-06,0.0057037924,-3.2953458e-06,0.0031818703,-7.0896335e-06,-1.6814345e-05,-0.0068126656,-0.0067872233,-0.005764796,0.005931101,-6.2511253e-06,-0.0067927004,-0.0067851073,-2.3265015e-05,-0.0068017337,0.0059194127,-2.0863938e-05,-0.0060235164,0.005927246,-0.006783424,-8.344467e-06,-1.9669926e-05,-6.774526e-06,0.004778434,-6.440324e-06,-7.794616e-06,0.0050096717,-0.0058724848,-0.005832164,-0.005878729,-0.005588032,0.005617996,-0.0067882347,0.0067553776,-6.0570273e-06,-5.384668e-06,-0.006786554,-1.5911573e-05,-0.0061420817,-1.2903677e-05,-3.333565e-06,-0.0068142363,-0.006791447,-9.753956e-06,-0.0059480844,-6.0732127e-06,-0.0057846,-2.6020498e-05,0.006069705,-2.6813363e-05,-1.7712402e-05,-8.801432e-06,-0.005955366,-0.0067894473,-1.0356085e-05,0.0053786607,-5.617651e-06,-6.537597e-06,-0.0060595144,-7.456996e-06,-7.0548267e-06,0.0058179325,-0.0067879804,-0.0057083825,-0.0059377034,-5.3517497e-06,0.0067617656,-0.0067931456,-0.0058936225,0.0057525574,-0.006795198,-0.006802463,-0.006040217,-5.7014686e-06,-1.3972812e-05,0.005256038,-0.006845276,-0.0067835874,-2.1974962e-05,-0.0058975327,-0.0058390936,-4.209146e-06,-0.0058732005,-0.006787532,0.005328124,-0.006835604,-0.0061013587,-0.0058591967,-6.4490205e-06,-0.006847074,-0.0067828665,-0.005923733,-4.011841e-06,0.005022625,-0.0068315165,0.004768121,-0.006783218,-1.278817e-05,-0.0057209805,-0.0067865415,-6.432382e-06,-0.0067822575,0.0053846403,0.0060840943,0.005791616,-0.0057734465,-0.0060892813,-6.3222365e-06,-0.0067991694,-0.006137524,-0.0058777304,-6.551976e-06,-1.666394e-05,-6.7674973e-06,-0.006047499,-9.031079e-06,0.0054630726,-6.839096e-06,-5.8192327e-06,-1.6546897e-05,-0.0061463183,0.0055252574,0.005522969,-7.768433e-06,-0.0067906086,-2.0000452e-05
72,-0.0069289347,-0.007081074,0.0064658183,-0.007118268,-1.4207675e-05,0.0068103475,0.008519957,-0.0069139684,0.0046451204,0.006863948,-0.0071737845,-0.007100597,-1.1965158e-05,0.0065030665,0.006831032,-0.0066106827,-0.008659111,-0.006892615,-1.5554759e-05,-0.008603117,-0.008601322,-0.006976939,-0.0068263942,0.008584205,-1.6200931e-05,0.0067357467,-3.4404925e-06,0.0035063715,-9.904966e-06,-1.7710296e-05,-0.008612617,-0.008616822,-0.0067316205,0.006958314,-1.7463892e-05,-0.008598902,-0.00863571,-1.2784269e-05,-0.008609823,0.006957524,-1.2529883e-05,-0.0070249825,0.0069756266,-0.008660182,-6.3213224e-06,-1.2981656e-05,-1.589251e-05,0.0055095595,-1.3478597e-05,-9.794707e-06,0.005786604,-0.0068552573,-0.006813421,-0.0068491213,-0.0065020574,0.0066137305,-0.008600022,0.008526204,-6.0989196e-06,-1.4583075e-05,-0.008614908,-1.8422445e-05,-0.007171667,-1.10972305e-05,-8.888287e-06,-0.008599802,-0.008596821,-1.0849038e-05,-0.0069815777,-1.1607814e-05,-0.0067537837,-1.6887525e-05,0.007117505,-2.6028909e-05,-1.7395472e-05,-1.2611327e-05,-0.006959407,-0.008605662,-2.874537e-05,0.006245311,-8.474434e-06,-9.811068e-06,-0.007129425,-1.5964542e-05,-1.8747516e-05,0.006851318,-0.008599695,-0.0066562863,-0.00692601,-5.848414e-06,0.008529581,-0.008619173,-0.006912237,0.006730975,-0.008656307,-0.008601539,-0.007079907,-2.168717e-05,-1.4539673e-05,0.0061128233,-0.008607588,-0.00860079,-8.419703e-06,-0.0068962113,-0.0068587046,-2.6398451e-05,-0.0068733236,-0.008618369,0.0061926306,-0.008605831,-0.0071512912,-0.0068356334,-1.16954525e-05,-0.008635684,-0.008616528,-0.006962379,-8.151296e-06,0.0057978285,-0.008646564,0.0054785335,-0.008637382,-1.2692537e-05,-0.006666686,-0.008598689,-1.6913775e-05,-0.008644406,0.0062526017,0.007171376,0.006796706,-0.0067118504,-0.0071330955,-2.042365e-05,-0.00859869,-0.0071973214,-0.0068724514,-7.844433e-06,-1.3060843e-05,-1.8073002e-05,-0.007087339,-1.4297926e-05,0.006355989,-2.7381571e-05,-1.3504414e-05,-1.4169471e-05,-0.0072302315,0.0064560208,0.006461236,-2.2438013e-05,-0.008643685,-1.2102274e-05
73,-0.0060570342,-0.006169386,0.0055829,-0.006177297,-4.9434286e-05,0.005912667,0.011428156,-0.0060504256,0.0039993795,0.0059630056,-0.006256191,-0.006194261,-5.1856292e-05,0.0056218742,0.0059375633,-0.005748208,-0.011609828,-0.006009758,-6.0141632e-05,-0.011596164,-0.011595327,-0.0060600224,-0.0059403293,0.011419139,-6.126519e-05,0.005824092,-7.6382075e-06,0.003019434,-6.763088e-05,-6.9025176e-05,-0.011613167,-0.011635166,-0.005876136,0.006064338,-7.505415e-05,-0.0116433175,-0.01160417,-6.4411244e-05,-0.0116010625,0.0060448153,-5.884026e-05,-0.0061432365,0.006064026,-0.011593137,-3.1154043e-05,-6.916124e-05,-6.873744e-05,0.00474425,-5.7231213e-05,-2.944317e-05,0.005018153,-0.0059910445,-0.005940201,-0.0059725894,-0.005686541,0.0056980834,-0.011614408,0.011417003,-2.6256894e-05,-6.136527e-05,-0.011594775,-6.928957e-05,-0.0062604994,-6.5765984e-05,-1.8502353e-05,-0.011580414,-0.011615884,-5.902516e-05,-0.0060883574,-4.7729438e-05,-0.005890396,-6.042554e-05,0.006184857,-5.7536286e-05,-5.9777958e-05,-4.9962673e-05,-0.006068528,-0.011603045,-5.5065182e-05,0.0054301484,-5.0572016e-05,-5.8666512e-05,-0.0061983275,-3.542887e-05,-6.342451e-05,0.005932644,-0.011581541,-0.0057997443,-0.0060216575,-2.0097981e-05,0.011421997,-0.011587351,-0.006013144,0.005848191,-0.011581433,-0.011584399,-0.0061759283,-5.7929836e-05,-6.3893254e-05,0.005295001,-0.011598028,-0.011603135,-7.009917e-05,-0.0060137766,-0.0059659113,-6.0913346e-05,-0.005971916,-0.011633205,0.005325666,-0.01159381,-0.0062396326,-0.005936011,-5.896749e-05,-0.011603785,-0.0116385985,-0.006051042,-2.3481763e-05,0.0050031114,-0.011577167,0.004729479,-0.0115785925,-6.102824e-05,-0.0057973717,-0.011579021,-5.887592e-05,-0.011601606,0.0054278723,0.0062280134,0.0059144287,-0.005847937,-0.006228351,-6.1153056e-05,-0.011585546,-0.006277027,-0.0060020345,-1.5000831e-05,-4.9462105e-05,-6.9349946e-05,-0.006179816,-2.762848e-05,0.005525157,-5.828381e-05,-6.200329e-05,-5.253653e-05,-0.006276567,0.0055981157,0.0056232885,-5.0905328e-05,-0.011634043,-5.4116794e-05
74,-0.0069640465,-0.0070885615,0.006523469,-0.0070968415,-7.845689e-06,0.0068531535,0.008795113,-0.0069393856,0.0047638807,0.0068931784,-0.007194332,-0.0071192943,-7.3868323e-06,0.0065172142,0.0068654516,-0.006671971,-0.008891735,-0.0069186534,4.5957904e-09,-0.008922917,-0.008896737,-0.006967864,-0.0068500913,0.008802826,-4.9573505e-06,0.0067249634,-2.0659816e-06,0.0035205958,-5.134297e-06,-1.1051109e-05,-0.008907922,-0.008897004,-0.006772708,0.006994031,-8.248856e-06,-0.008957197,-0.008950164,-1.6922619e-06,-0.008893197,0.0069810264,-2.1295487e-05,-0.007051931,0.0070131486,-0.008895425,-9.062331e-06,-1.5660294e-07,-1.4096149e-06,0.005599136,-1.4838723e-05,-3.404109e-06,0.005892907,-0.0068884427,-0.0068547158,-0.0068778507,-0.0065496853,0.0066142892,-0.008934007,0.008808328,-8.257237e-06,-6.5981644e-06,-0.008900204,-1.4881347e-05,-0.007182784,-1.660135e-05,-1.6230895e-06,-0.008954951,-0.008895415,-3.6442564e-06,-0.0069823544,-1.0356694e-06,-0.0067885346,-2.114437e-05,0.007131781,-1.5982667e-05,-3.1876332e-06,-6.744912e-06,-0.006979593,-0.008914027,-1.6457019e-06,0.0063299234,-3.8714024e-06,-8.45347e-06,-0.007117894,-4.0322366e-06,-1.9236584e-05,0.0068781273,-0.008895784,-0.006695031,-0.0069348747,-1.3827014e-06,0.0088192625,-0.008909831,-0.006906385,0.0067842547,-0.008891567,-0.008904564,-0.00709084,-1.3561169e-06,-8.33949e-06,0.006205005,-0.008893906,-0.008898148,-1.4806295e-05,-0.0069461325,-0.006886381,-6.827354e-06,-0.006877865,-0.008921544,0.00623532,-0.008891105,-0.007168841,-0.006843764,-1.3536233e-05,-0.008909626,-0.008954549,-0.0069627184,-6.1546336e-07,0.0058734636,-0.008900577,0.0055901054,-0.008892726,-1.3693303e-05,-0.00672122,-0.008891713,-1.873069e-05,-0.008903694,0.006309289,0.0071990974,0.006838877,-0.0067455173,-0.007146282,-9.82838e-06,-0.008953024,-0.0072078435,-0.0069022477,-2.2580248e-06,-7.5844364e-06,-3.9129236e-06,-0.0071028997,-1.852042e-06,0.0064144507,5.6981094e-07,-1.0024761e-05,-6.3881243e-06,-0.0072056125,0.006524197,0.006513963,-7.5610274e-06,-0.008892273,-2.0909218e-05
75,-0.005890575,-0.0060072457,0.0054888,-0.0060165874,-5.340612e-05,0.0057558394,0.010824737,-0.0058769714,0.003989086,0.0058119018,-0.006089884,-0.006029536,-6.0373473e-05,0.005466769,0.0057812547,-0.00562275,-0.010915902,-0.0058892025,-4.6948517e-05,-0.010956532,-0.0109850895,-0.005929611,-0.0057955887,0.010790988,-5.3672185e-05,0.005665798,-6.4032765e-06,0.0030084292,-5.8299986e-05,-5.6933808e-05,-0.010962047,-0.010924312,-0.005745476,0.0058809863,-5.6426496e-05,-0.010918426,-0.010966593,-4.5347424e-05,-0.010915676,0.0058906255,-5.300836e-05,-0.0059690997,0.0059051015,-0.010952774,-2.7376573e-05,-5.6794375e-05,-5.4528286e-05,0.0046697906,-4.8269365e-05,-2.229127e-05,0.004913704,-0.00583059,-0.005828001,-0.005827504,-0.005534521,0.0055885827,-0.010937292,0.010770964,-1.9913921e-05,-5.3512093e-05,-0.010974986,-5.0513176e-05,-0.006098649,-4.925089e-05,-1.4166448e-05,-0.010921113,-0.010943137,-5.3052918e-05,-0.0059405044,-3.3812386e-05,-0.0057579577,-4.9806258e-05,0.0060106516,-5.3126907e-05,-4.8508293e-05,-5.1810934e-05,-0.0059122005,-0.010954177,-5.2535528e-05,0.005294035,-4.1667518e-05,-4.875054e-05,-0.006030479,-3.0291856e-05,-4.9482536e-05,0.005807021,-0.010917855,-0.005667515,-0.005885294,-1.3891907e-05,0.010770931,-0.010936887,-0.00583898,0.0056886645,-0.010919856,-0.010980515,-0.0060130237,-5.1395247e-05,-5.1965097e-05,0.00521091,-0.01098112,-0.010930844,-5.6188328e-05,-0.0058691604,-0.005812229,-6.027773e-05,-0.005840421,-0.010979226,0.005215312,-0.01093553,-0.006072875,-0.005787935,-6.2634615e-05,-0.010916169,-0.0109342355,-0.0058888076,-2.3322755e-05,0.0049131494,-0.0109180035,0.004660697,-0.010940079,-5.071143e-05,-0.005660729,-0.010930852,-4.7570815e-05,-0.010921918,0.0052974396,0.006050915,0.0057534776,-0.005707369,-0.006086306,-5.362391e-05,-0.010927648,-0.006118835,-0.0058777863,-1.40239745e-05,-4.5685665e-05,-5.5567278e-05,-0.0060350685,-3.2126318e-05,0.0053822263,-6.6130815e-05,-5.3946624e-05,-4.3425178e-05,-0.006108554,0.005472778,0.0054636137,-5.6496978e-05,-0.010915084,-5.2002662e-05
76,-0.007846268,-0.0079975,0.007296804,-0.008006164,-5.4810803e-06,0.0077231918,0.010464856,-0.007832531,0.005215526,0.0077866935,-0.0081073055,-0.008047424,-1.5751291e-05,0.0073199784,0.007754915,-0.0074543883,-0.010625216,-0.0077919587,-1.4726059e-05,-0.010646249,-0.0106131965,-0.0078856265,-0.007704568,0.010523386,-1.8196866e-05,0.007582876,-1.4666084e-06,0.0037350757,-1.1699799e-05,-1.2555233e-05,-0.010626812,-0.010663,-0.007600874,0.007902669,-4.9898e-06,-0.010612671,-0.010613898,-5.7261495e-06,-0.0106696915,0.007893775,-2.396008e-05,-0.007942737,0.007908709,-0.010610913,-1.0770146e-05,-1.7386139e-05,-6.6566513e-06,0.0062033357,-1.8781826e-05,-9.9822755e-06,0.0065412037,-0.007750312,-0.0077351746,-0.0077458783,-0.007336695,0.007449005,-0.010676646,0.010526446,-5.902314e-06,-7.769948e-06,-0.010613788,-1.1554992e-05,-0.008112312,-5.3103663e-06,-2.237634e-06,-0.01061454,-0.010634727,-8.189412e-06,-0.007869402,-1.1493821e-05,-0.007633908,-2.38995e-05,0.00808889,-2.4529569e-05,-9.976607e-06,-1.3983038e-05,-0.007868114,-0.010627245,-1.725444e-05,0.007071677,-1.5221005e-05,-1.2297137e-05,-0.008028133,-4.701991e-06,-1.796703e-05,0.007744459,-0.010614537,-0.007543809,-0.007818945,-6.5326567e-06,0.010495018,-0.010616562,-0.0077673383,0.0076272315,-0.010612846,-0.010611696,-0.007998209,-7.799829e-06,-9.046249e-06,0.006913529,-0.01060821,-0.010622292,-5.255859e-06,-0.007796548,-0.007714058,-1.6730979e-05,-0.0077395327,-0.010612591,0.0069654,-0.010612991,-0.0080858255,-0.0076895994,-7.807154e-06,-0.010638615,-0.010669313,-0.007838302,-3.6568365e-06,0.006583037,-0.010619853,0.006209563,-0.010614549,-2.261307e-05,-0.0075171064,-0.010619522,-2.2543405e-05,-0.010607812,0.0071255215,0.008139574,0.0077108666,-0.007582175,-0.008085595,-7.642689e-06,-0.010657808,-0.008134801,-0.0077915266,-4.026865e-06,-9.007723e-06,-1.1276595e-05,-0.008012801,-1.2989573e-05,0.0072145737,-1.2556768e-05,-7.2577413e-06,-2.240188e-05,-0.008140414,0.0073183156,0.0073563186,-2.0049703e-05,-0.010622794,-1.5680194e-05
77,-0.006855954,-0.0069679185,0.0063208016,-0.0069757104,-1.929436e-05,0.006692913,0.009214073,-0.006808705,0.004551821,0.006755726,-0.007086412,-0.007031474,-1.7309503e-05,0.0063431757,0.0067218374,-0.0065092486,-0.009352324,-0.006789677,-1.9827843e-05,-0.009313898,-0.009320082,-0.0068380246,-0.006700616,0.0092429565,-1.7597009e-05,0.0065828958,-2.3697303e-06,0.0033649786,-2.1618853e-05,-2.9641422e-05,-0.009312577,-0.009330987,-0.006615843,0.0068521276,-2.3846547e-05,-0.0093194125,-0.009361017,-2.5036803e-05,-0.00931396,0.0068464014,-2.5540448e-05,-0.006935941,0.0068654106,-0.009316355,-1.1185188e-05,-1.7014696e-05,-2.1139598e-05,0.005408513,-2.9887857e-05,-9.137029e-06,0.0056670234,-0.00675782,-0.006718977,-0.0067420686,-0.0063937563,0.0064936415,-0.0093807,0.009245407,-1.4988292e-05,-3.274894e-05,-0.009316486,-1.8277495e-05,-0.007067271,-1.8134519e-05,-1.0583925e-05,-0.009364116,-0.009340547,-2.4323963e-05,-0.0068532904,-2.0720578e-05,-0.0066457614,-1.7969876e-05,0.0070138914,-2.4706958e-05,-2.8588496e-05,-2.1196822e-05,-0.0068503004,-0.009377508,-2.8943574e-05,0.006126808,-2.812879e-05,-3.461209e-05,-0.006994145,-1.259844e-05,-2.5123129e-05,0.006748368,-0.009315946,-0.0065473467,-0.0068070465,-1.03708735e-05,0.009222486,-0.009322217,-0.0067679174,0.0066200607,-0.009370637,-0.009318952,-0.0069688666,-1.7190549e-05,-1.799375e-05,0.006031331,-0.009317608,-0.009334763,-2.31335e-05,-0.0067936946,-0.006739421,-3.062109e-05,-0.0067647793,-0.009324951,0.006030175,-0.009317332,-0.00704727,-0.006692631,-1.9195173e-05,-0.009324422,-0.00931641,-0.006826038,-1.2038536e-05,0.005666665,-0.009323435,0.005368916,-0.00931632,-1.6856498e-05,-0.006566717,-0.009358306,-2.0333267e-05,-0.009352577,0.0061436137,0.0070715123,0.0067019374,-0.006600429,-0.0070281792,-1.6006528e-05,-0.009316574,-0.007090689,-0.0067642042,-4.527591e-06,-1.3372788e-05,-1.6910559e-05,-0.006979607,-1.0276883e-05,0.006246445,-2.1270023e-05,-1.748852e-05,-1.8370247e-05,-0.0071186265,0.0063853357,0.0063402774,-2.2250966e-05,-0.009377588,-3.7324648e-05
78,-0.006891247,-0.0070333313,0.006467306,-0.0070394804,-1.5129341e-05,0.006787797,0.008213937,-0.006886504,0.0047687073,0.006840565,-0.007129374,-0.0070448588,-8.243266e-06,0.0065157013,0.00681067,-0.006592652,-0.008346192,-0.006860417,-1.4182768e-05,-0.00829646,-0.008303148,-0.0069111246,-0.0067856936,0.008207997,1.799599e-06,0.0066914684,-1.1877241e-06,0.0035942218,-8.4034e-06,4.4911076e-07,-0.008328227,-0.008288725,-0.0067385747,0.0069223274,-1.1460736e-05,-0.0083101075,-0.008289186,-1.9001932e-06,-0.00832931,0.0069349976,-1.4807931e-05,-0.0069804,0.0069323154,-0.008322011,-7.925738e-06,-7.0414553e-06,3.4625564e-06,0.005612696,-1.0389551e-05,-4.070826e-06,0.0058643045,-0.0068551805,-0.00679073,-0.006822416,-0.0065329676,0.006586892,-0.008331379,0.008273489,-1.5995575e-06,1.1902348e-06,-0.008286635,1.1579318e-06,-0.007109047,-4.458061e-06,1.9570018e-07,-0.0082997475,-0.008307279,3.070742e-06,-0.0069404114,4.2281567e-07,-0.0067534856,-1.7102166e-06,0.007062003,5.7894554e-06,1.9858692e-06,-7.308153e-06,-0.0069327066,-0.008311141,3.875887e-06,0.0062851827,-1.2897708e-05,-5.744372e-06,-0.0070536984,1.0133007e-06,-2.4810715e-06,0.0068065505,-0.0082945675,-0.0066572116,-0.00688319,-1.4285312e-06,0.008212033,-0.008295874,-0.0068404023,0.006719576,-0.008302539,-0.008354762,-0.0070209405,-1.4984047e-05,4.061112e-07,0.006165016,-0.008321807,-0.0083043035,-9.344558e-08,-0.0068830554,-0.006799089,-1.0713498e-05,-0.006820158,-0.008299983,0.006197292,-0.00834056,-0.0070984066,-0.006810062,-2.1007445e-06,-0.008346114,-0.008295527,-0.0069122794,-8.7552235e-07,0.00588001,-0.008292486,0.0055813985,-0.008299324,-1.0854565e-05,-0.0066468674,-0.008292247,-1.3084198e-05,-0.008353477,0.0063276826,0.0071037915,0.0067799515,-0.0067061177,-0.007087477,5.449364e-06,-0.008342573,-0.007156324,-0.0068565747,-4.098325e-06,-3.9255647e-06,7.473227e-08,-0.0070317145,-8.834164e-06,0.006393848,5.89777e-06,-8.356314e-06,-5.818495e-06,-0.0071261665,0.0064790035,0.006481489,4.1805847e-06,-0.008342644,-4.9300506e-06
79,-0.00761678,-0.007796753,0.0071029994,-0.0077859666,-2.0142006e-06,0.0074921465,0.0083260955,-0.0076288916,0.0051059164,0.007555647,-0.007880462,-0.00780294,-7.0973456e-06,0.007111626,0.007520427,-0.007261029,-0.008456125,-0.007577453,4.810426e-06,-0.008395206,-0.008419761,-0.0076462682,-0.007490088,0.008369504,3.1804097e-06,0.007381897,-8.814792e-07,0.0038211374,-2.966266e-06,9.589057e-07,-0.008412382,-0.008396085,-0.007390168,0.0076595326,6.904638e-06,-0.008399989,-0.008390563,1.9476643e-06,-0.008456007,0.0076721064,7.652785e-06,-0.007734119,0.0076717795,-0.008439109,-7.727138e-06,6.2117133e-06,5.7043535e-06,0.0060424036,6.316484e-06,-3.7815385e-06,0.0063892896,-0.007552343,-0.007519922,-0.0075366367,-0.007138173,0.00722584,-0.008419043,0.0083229495,-6.026085e-06,5.3441436e-06,-0.00839193,-4.598065e-06,-0.0078913355,7.330442e-06,-1.3007284e-06,-0.008390588,-0.00845652,6.253037e-06,-0.0076701553,-6.98451e-06,-0.0074262777,-1.535245e-05,0.007843504,5.1957904e-06,-7.9278725e-06,2.6615387e-06,-0.007652127,-0.008430829,-2.4733563e-06,0.0068729697,9.649693e-08,2.1318365e-06,-0.0078087216,-2.0612115e-06,5.732318e-07,0.007533512,-0.008405117,-0.0073367297,-0.007586548,-2.2664638e-06,0.008318754,-0.008457645,-0.0075914366,0.0074022925,-0.008406228,-0.008396049,-0.0077758743,-1.38307605e-05,6.536858e-06,0.006725161,-0.008426237,-0.008413152,5.5094497e-06,-0.007579384,-0.007499879,4.619665e-06,-0.0075242375,-0.00844214,0.0067784544,-0.008399811,-0.007861619,-0.0074737594,9.81935e-07,-0.008396768,-0.008400487,-0.007632347,-5.947416e-06,0.0063937814,-0.008404069,0.0060353866,-0.008400217,4.3627992e-06,-0.007325286,-0.0084143365,-4.0104087e-06,-0.008451321,0.006924483,0.007889325,0.007486634,-0.0073779807,-0.007840608,2.9144521e-06,-0.008394196,-0.007924491,-0.007581458,-2.3096152e-07,1.8524702e-06,-2.2077465e-06,-0.007789099,-2.6462305e-06,0.0069948523,-9.560905e-06,5.3348595e-06,-7.849354e-06,-0.007911731,0.007148207,0.0071045277,4.3348955e-06,-0.008411212,1.9528716e-06
80,-0.007779623,-0.007973787,0.0072046644,-0.007983508,-3.4151974e-05,0.0076520774,0.011986248,-0.0077660573,0.0049519436,0.0077430876,-0.0080885785,-0.008026291,-4.0438128e-05,0.0072157877,0.007675209,-0.0073596705,-0.012092837,-0.007738576,-3.3810746e-05,-0.012135886,-0.012115681,-0.0078055914,-0.007635561,0.011945909,-3.780064e-05,0.0074910587,-4.454269e-06,0.0036184413,-4.427495e-05,-5.097893e-05,-0.012098004,-0.012104714,-0.0075341486,0.007837015,-3.6515314e-05,-0.012144459,-0.012110003,-3.185759e-05,-0.01209084,0.007836017,-4.5746725e-05,-0.0079148365,0.007850707,-0.012122485,-2.2635046e-05,-3.8528317e-05,-5.1599098e-05,0.005987517,-4.549441e-05,-1.843881e-05,0.006365869,-0.007692907,-0.0076393816,-0.007684493,-0.0072385664,0.0073857447,-0.012102606,0.01197761,-1.9109511e-05,-4.0180603e-05,-0.012091687,-3.723585e-05,-0.008096415,-3.883428e-05,-1.2706851e-05,-0.012156316,-0.012105082,-4.139971e-05,-0.007858144,-3.9786944e-05,-0.007564492,-5.5532702e-05,0.008039892,-3.4919518e-05,-4.464513e-05,-4.224379e-05,-0.007849583,-0.012095994,-4.7099962e-05,0.0069810217,-3.977184e-05,-4.773021e-05,-0.007999835,-3.272059e-05,-3.9684557e-05,0.0076694544,-0.0121469395,-0.0074429433,-0.0077513354,-1.228034e-05,0.011947568,-0.012128573,-0.0077542164,0.0075652073,-0.012094867,-0.012091694,-0.007967753,-3.7023034e-05,-3.5363813e-05,0.0067922524,-0.01209788,-0.012098188,-3.6601756e-05,-0.007768964,-0.00765098,-4.0274663e-05,-0.0076805265,-0.012096484,0.0068197995,-0.012122723,-0.008083652,-0.0076479544,-4.0193238e-05,-0.012093243,-0.012094396,-0.0077903196,-1.86147e-05,0.00638127,-0.01209779,0.005986531,-0.012092743,-3.543032e-05,-0.0074376827,-0.0121232355,-4.8255817e-05,-0.012107112,0.006952142,0.008131372,0.0076317997,-0.007540856,-0.00807726,-3.9297196e-05,-0.012152402,-0.008119893,-0.007712289,-1.330142e-05,-2.6776703e-05,-4.0558898e-05,-0.007983526,-2.6544847e-05,0.007123237,-4.839912e-05,-4.5939953e-05,-3.393479e-05,-0.008124934,0.007235138,0.0071982965,-4.5963556e-05,-0.012091501,-3.636096e-05
