,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
249,-0.006160161,0.0066708014,-0.006411868,-0.009540544,-0.009537288,-0.0060138986,0.0066835694,-2.0352797e-06,-0.005193232,0.006269839,-0.009549332,2.199912e-07,0.0061256913,-0.0063917805,-0.004648189,0.008779244,0.00878239,0.0057993797,0.0066101984,0.00878129,0.0067246095,0.0064053144,0.0067316475,0.008772912,-0.005754831,0.0066495403,-0.00462704,0.006293564,-0.009537533,0.006283703,-0.0095433565,-0.0063586463,0.0066207857,-0.0056118523,-0.009536973,-0.009544188,0.0066066557,0.008779736,-0.009553556,0.006679514,1.3842086e-06,-1.5314649e-06,-0.0065741567,-0.006305075,-0.006491811,-0.00954438,-0.009541266,-0.0064255893,0.0067838845,0.006940601,0.006639439,0.00877868,0.005540107,-0.009546554,0.0069871075,0.008775867,0.008776806,-0.006632226,0.006650242,-0.0063245413,0.006871048,0.0065882257,0.008780686,0.008778067,0.0065265275,-0.0059734965,0.0066277627,-0.0051856935,0.008780127,-0.0064695217,-0.009548721,0.006539118,-0.009541005,0.008776572,-1.5107446e-06,0.006722116,-0.004764834,-0.005203588,0.008779446,-0.00648894,0.00877999,0.00877963,0.0058754296,0.008779755,0.008781266,-0.009546713,-0.0065641976,-0.0057730577,-0.009540355,0.0066778134,-6.3416496e-07,-0.006576751,0.008777999,-1.5965803e-06,-0.009548384,0.008781562,-1.4140137e-06,0.006567034,0.0068053394,-0.009535276,0.006848483,0.0066312607,-0.009536473,-0.0058519924,0.00636532,0.006596086,0.008778539,0.0060235425,0.008781185,-0.009549926,0.006917793,-0.009547613,0.008774328,0.006376856,-0.0060067596,0.00877674,-0.0095459055,0.006656769,0.008780348,0.0065307985,-0.009530654,-0.0037779908,0.0067547704,0.006693857,0.008775367,0.006677735,0.008777449,0.0036563908,-0.009543759,-0.004288118,0.006706272,0.0063942503,0.006827286,-0.009554288,7.517104e-06,-0.006296768,-0.0061670183,-0.00953435,-0.009548787,0.008780296,0.006635628,0.00593479,-0.0056509883,-0.0063553173,-0.006432751,-0.0063178996,-0.006143503,6.2045945e-07,-0.009544138,0.006858698
250,-0.006219564,0.0067389314,-0.0064744763,-0.010271328,-0.01026607,-0.006072262,0.0067580184,-1.7852559e-05,-0.0052358047,0.0063358187,-0.010283312,-1.1131326e-05,0.006193796,-0.0064511383,-0.004680037,0.009360901,0.009362396,0.005864961,0.006683164,0.00936626,0.0067991614,0.0064759576,0.0068076793,0.009363289,-0.005807163,0.0067231203,-0.0046564247,0.006363635,-0.010266506,0.0063571255,-0.01027936,-0.0064250384,0.0066905697,-0.005668521,-0.010271167,-0.010280505,0.006679017,0.009365019,-0.010289408,0.0067555113,-1.8360834e-05,-1.7953396e-05,-0.00663979,-0.006366444,-0.006555207,-0.010276838,-0.010272635,-0.0064830384,0.006859179,0.0070216837,0.00671255,0.009361761,0.0055989847,-0.010274009,0.0070624435,0.009359366,0.009365201,-0.006696961,0.006723107,-0.006382091,0.0069435006,0.006663558,0.009369472,0.009361395,0.00660353,-0.006034668,0.006701331,-0.0052364944,0.009364135,-0.0065310276,-0.010283871,0.0066188364,-0.010274836,0.009367337,-1.5941223e-05,0.006795621,-0.004795853,-0.0052438173,0.009360182,-0.0065551153,0.009359446,0.009365335,0.0059408327,0.0093593495,0.009369643,-0.0102801025,-0.006625774,-0.0058248453,-0.010275459,0.0067533073,-1.8882794e-05,-0.006642581,0.009367151,-1.807249e-05,-0.010281669,0.009369236,-1.3309404e-05,0.006639705,0.0068830005,-0.010270938,0.0069294237,0.0067021134,-0.010267452,-0.0059115635,0.0064363545,0.0066696764,0.009362382,0.0060899653,0.00936702,-0.01028935,0.0069955993,-0.010286033,0.009360436,0.0064512608,-0.0060641905,0.009366754,-0.01028164,0.006729288,0.00936634,0.006601215,-0.010271212,-0.0037964543,0.0068294946,0.006767871,0.009364892,0.0067512756,0.009365979,0.0036807237,-0.010273882,-0.0043219137,0.006780437,0.0064627426,0.0069028037,-0.010293407,3.7601708e-06,-0.006357934,-0.006221758,-0.010264397,-0.010282084,0.009365442,0.0067047137,0.0059996466,-0.0057075606,-0.006416748,-0.0064975047,-0.006379138,-0.0062007895,-9.435467e-06,-0.010278956,0.006934042
251,-0.0051034824,0.0053050877,-0.0052703675,-0.0072697443,-0.007263929,-0.005008631,0.0053108325,5.635092e-05,-0.0044527045,0.0050445753,-0.0072758705,4.2564956e-05,0.004950225,-0.005258393,-0.0040746513,0.0067671114,0.0067730322,0.0047408096,0.005265013,0.006767034,0.00533945,0.005131818,0.00534621,0.0067705014,-0.004836504,0.0052908543,-0.004056622,0.005057501,-0.0072657126,0.0050557847,-0.0072712526,-0.005237883,0.0052728024,-0.0047396254,-0.007266263,-0.007271618,0.0052590566,0.00676732,-0.0072760237,0.005310704,6.2459585e-05,5.7844503e-05,-0.0053802207,-0.0051986948,-0.0053251744,-0.0072651147,-0.0072673406,-0.0052813007,0.005378237,0.005480463,0.0052839895,0.0067741033,0.00457425,-0.0072726645,0.005510326,0.006772371,0.006769551,-0.005419302,0.005283381,-0.0052133277,0.0054293093,0.0052489433,0.0067749294,0.00676844,0.0052136895,-0.004980631,0.005278054,-0.0044481065,0.006772808,-0.005307649,-0.007274125,0.005222757,-0.0072659245,0.006769147,5.8349713e-05,0.005338109,-0.00415028,-0.0044567524,0.006771456,-0.005324691,0.0067721033,0.0067685014,0.0047891256,0.0067710313,0.0067718155,-0.007271918,-0.0053752516,-0.0048445477,-0.007262072,0.0053075473,6.873334e-05,-0.0053837225,0.0067707202,6.497879e-05,-0.0072752736,0.0067747096,5.412527e-05,0.005235071,0.0053901,-0.0072589037,0.00542287,0.005271279,-0.0072588124,-0.0049006543,0.0051068305,0.0052560004,0.0067716073,0.0048816255,0.006773126,-0.007281343,0.0054683234,-0.0072785714,0.006773137,0.0051160078,-0.005001152,0.006775341,-0.0072693527,0.0052956655,0.0067738835,0.0052118017,-0.007264219,-0.0034390897,0.0053588985,0.0053193993,0.0067686434,0.005308429,0.006767318,0.0032841235,-0.007264653,-0.0038210622,0.0053274985,0.0051267273,0.005406303,-0.0072843246,2.344354e-05,-0.0051949304,-0.005108142,-0.007263289,-0.0072684567,0.006770671,0.005280868,0.0048239,-0.004763196,-0.0052301916,-0.005287417,-0.0052082734,-0.005092984,4.2420543e-05,-0.0072637624,0.0054226136
252,-0.0047860118,0.0049354583,-0.004951455,-0.00873079,-0.008728101,-0.004689559,0.004943063,-4.2243228e-05,-0.004150611,0.004671221,-0.008737718,-2.8557932e-05,0.004580022,-0.0049379333,-0.0037930491,0.008033404,0.008031105,0.004362059,0.0048954813,0.008033782,0.0049697505,0.0047595184,0.004974971,0.008027045,-0.004522666,0.0049213427,-0.003780849,0.0046891617,-0.0087265475,0.0046856585,-0.008736105,-0.0049167066,0.004899369,-0.0044258367,-0.0087268,-0.008729853,0.0048951386,0.008035701,-0.008746034,0.0049406746,-4.2017946e-05,-4.1036652e-05,-0.0050591873,-0.0048787706,-0.0050036297,-0.008727646,-0.008731366,-0.004960438,0.005008834,0.0051141037,0.004913205,0.008037019,0.004202376,-0.008731147,0.0051413933,0.008032519,0.008033367,-0.0050959997,0.0049154493,-0.004892088,0.0050646383,0.0048815683,0.008030919,0.008035466,0.004842777,-0.0046657287,0.0049086628,-0.0041514584,0.008034916,-0.004988595,-0.008733534,0.00485277,-0.008723961,0.008035629,-4.3521854e-05,0.004964111,-0.0038663736,-0.004154698,0.008034668,-0.0050060893,0.008027484,0.008027072,0.004420298,0.008030846,0.008036969,-0.008731838,-0.005052991,-0.004530782,-0.008728509,0.00493943,-4.8260783e-05,-0.0050606728,0.008030525,-4.7099584e-05,-0.008737473,0.008033383,-3.9248953e-05,0.0048671532,0.0050242697,-0.008720601,0.005054394,0.004907173,-0.008722484,-0.0045869728,0.0047371085,0.004880267,0.00803596,0.00451341,0.008032726,-0.008746567,0.0050985957,-0.008743437,0.008033867,0.0047465265,-0.004684546,0.008037433,-0.008733794,0.0049263276,0.008035391,0.0048436695,-0.008724474,-0.0032117541,0.004987633,0.0049485825,0.008035011,0.0049387524,0.00803578,0.00296958,-0.008734231,-0.0035564848,0.004958047,0.0047568986,0.005036606,-0.008744908,-3.7422901e-06,-0.0048754197,-0.0047916644,-0.008718628,-0.0087343715,0.008030894,0.004911593,0.00445786,-0.004454744,-0.0049126116,-0.0049668024,-0.004889133,-0.0047744545,-2.8132938e-05,-0.00873212,0.0050575025
253,-0.006265599,0.0067814467,-0.0065061525,-0.010631304,-0.010626485,-0.0061248112,0.006792093,-6.923674e-06,-0.0053173574,0.006404166,-0.010638649,-4.7656204e-06,0.0062670186,-0.0064831856,-0.0047665965,0.00963066,0.009634408,0.0059531867,0.0067241266,0.009625697,0.0068302723,0.006529293,0.0068394444,0.0096286135,-0.0058784126,0.0067605884,-0.004742445,0.0064264447,-0.0106338505,0.00642019,-0.010637719,-0.0064561428,0.006730854,-0.0057375217,-0.010630466,-0.010638317,0.0067197313,0.0096315965,-0.010648903,0.0067891497,-9.387202e-06,-6.273653e-06,-0.006655236,-0.006404537,-0.0065797702,-0.010637265,-0.010639658,-0.0065194806,0.0068848794,0.007033871,0.0067516402,0.00962711,0.00570532,-0.0106343115,0.007069919,0.009625061,0.009625039,-0.0067139035,0.0067614545,-0.0064223465,0.006965126,0.006705678,0.009633043,0.009630475,0.0066478266,-0.0060893903,0.006742448,-0.0053126547,0.009631843,-0.0065606264,-0.01064323,0.0066639427,-0.010634052,0.0096332515,-9.188137e-06,0.0068290406,-0.0048836824,-0.0053241015,0.009631392,-0.0065849884,0.009631138,0.009629886,0.0060273586,0.00962938,0.009628018,-0.010634074,-0.006650515,-0.005884614,-0.010629054,0.006787594,-9.452447e-06,-0.0066646854,0.009626354,-1.0200822e-05,-0.010643768,0.009633573,-5.2687533e-06,0.006684114,0.0069062426,-0.0106263375,0.006950806,0.00674377,-0.01062724,-0.005968996,0.006491234,0.00671109,0.009633222,0.006167765,0.009631542,-0.010649032,0.0070126113,-0.010646015,0.009626984,0.0065090307,-0.006117164,0.009633862,-0.010640574,0.006760537,0.009632314,0.0066498606,-0.010632221,-0.0038645957,0.0068550254,0.0068019335,0.009631395,0.0067829657,0.009626352,0.0037838402,-0.0106377285,-0.0044022165,0.00680998,0.006522058,0.0069259144,-0.010652793,5.974708e-06,-0.006394732,-0.0062737977,-0.010630765,-0.010640754,0.009625572,0.006745721,0.006083487,-0.0057749385,-0.0064521614,-0.0065280176,-0.00641097,-0.0062495614,-3.086996e-06,-0.010634263,0.0069496203
254,-0.0065330486,0.0071306946,-0.006790148,-0.009996034,-0.009992016,-0.0063834926,0.0071413023,3.736168e-05,-0.005522464,0.0067274766,-0.010002691,2.6970802e-05,0.00657941,-0.006769548,-0.004937138,0.009089581,0.009086418,0.006247594,0.0070697065,0.009082688,0.0071810256,0.006864068,0.0071908394,0.009087216,-0.006119268,0.007108389,-0.004909605,0.0067483718,-0.00999224,0.006745174,-0.00999538,-0.006740281,0.0070814304,-0.0059699425,-0.009991487,-0.009998239,0.0070671677,0.009088261,-0.010010049,0.0071405945,4.0863848e-05,3.5806534e-05,-0.0069544395,-0.00668138,-0.0068692057,-0.00999139,-0.009993419,-0.0068045426,0.0072431024,0.007402756,0.0070976564,0.009089452,0.0059820944,-0.009993119,0.0074414383,0.009086797,0.009086004,-0.007012164,0.007109785,-0.0066998173,0.0073287496,0.0070502255,0.00909098,0.009088895,0.0069904993,-0.0063382364,0.0070888186,-0.0055212537,0.009082936,-0.006848566,-0.010004428,0.0070028007,-0.009993054,0.009088007,3.7590573e-05,0.0071819373,-0.005063106,-0.005528137,0.00908782,-0.0068730246,0.009086941,0.009087649,0.0063248524,0.009086578,0.009089799,-0.010000015,-0.0069453157,-0.006133633,-0.009995137,0.0071344096,4.3618693e-05,-0.006958821,0.009089586,4.191271e-05,-0.010003876,0.009084945,3.4460383e-05,0.0070269266,0.007266502,-0.009987314,0.0073096678,0.007090653,-0.009986717,-0.00621979,0.0068205725,0.0070554707,0.009084358,0.0064765178,0.009088623,-0.01000562,0.0073784306,-0.010001424,0.009089479,0.006839692,-0.0063718227,0.0090916725,-0.009993142,0.0071160714,0.009082727,0.006990158,-0.009990583,-0.0039771716,0.007209437,0.00715132,0.009088308,0.007137112,0.009087462,0.00394815,-0.009995759,-0.004546565,0.0071632857,0.0068546147,0.007285915,-0.010010942,1.8706663e-05,-0.0066712447,-0.0065391255,-0.009984561,-0.010001244,0.009082812,0.0070920736,0.0063843685,-0.006005729,-0.00672941,-0.0068107345,-0.0066937427,-0.006514945,2.7827049e-05,-0.009996588,0.0073164776
255,-0.0040749535,0.004061338,-0.0042175213,-0.010375296,-0.01037593,-0.0039992216,0.004074154,-0.00016370938,-0.003553196,0.003841517,-0.010385413,-0.00011598598,0.003762771,-0.0042061396,-0.003264327,0.009428246,0.009427594,0.0035841754,0.004030967,0.009428091,0.0040937476,0.0039119376,0.0041022208,0.009420316,-0.0038564985,0.004054138,-0.0032529584,0.0038566485,-0.010375027,0.0038526435,-0.01038291,-0.004190056,0.0040387823,-0.003781732,-0.010375859,-0.010379609,0.0040280228,0.009425642,-0.010395932,0.004072218,-0.00017729015,-0.00016772261,-0.0043093497,-0.004158099,-0.004260218,-0.0103766825,-0.010379664,-0.0042207553,0.004130596,0.0042219493,0.0040491186,0.009424258,0.0034460928,-0.010383024,0.0042451955,0.009424496,0.009424362,-0.0043408475,0.004055382,-0.0041676667,0.004179067,0.004021621,0.009430442,0.009428626,0.003988713,-0.0039765597,0.0040437127,-0.003552453,0.009427414,-0.004246645,-0.010383299,0.0039970474,-0.010379198,0.009427651,-0.00017098688,0.004095157,-0.003329582,-0.0035610993,0.009426224,-0.0042628534,0.009425906,0.009425354,0.0036245724,0.009419551,0.009430745,-0.010381554,-0.0043037278,-0.003867061,-0.010373862,0.0040707216,-0.00019206366,-0.0043109967,0.009427836,-0.00018593698,-0.010387026,0.009423238,-0.00015337489,0.0040074447,0.0041439207,-0.010372303,0.004170082,0.004043694,-0.010365559,-0.0039065303,0.0038950623,0.0040245727,0.009424016,0.00370757,0.00942742,-0.0103931995,0.0042073936,-0.010387295,0.009421464,0.0039024893,-0.0039920127,0.009427985,-0.01038012,0.0040584593,0.009424191,0.003988345,-0.0103747565,-0.0028166457,0.0041141696,0.0040797614,0.009426585,0.0040702685,0.009422416,0.0024379033,-0.010376674,-0.0030813355,0.0040869457,0.003910401,0.0041547297,-0.010400364,-3.868068e-05,-0.0041531916,-0.0040796157,-0.010366756,-0.010384022,0.009424643,0.004047169,0.0036587762,-0.0037977647,-0.004185339,-0.0042299936,-0.004165227,-0.0040692505,-0.00012105834,-0.010378743,0.004172027
256,-0.0041875276,0.004211891,-0.0043355683,-0.010543909,-0.010542019,-0.004104245,0.0042192657,-0.00016725383,-0.003633144,0.0039731404,-0.0105601875,-0.000116177995,0.0038878198,-0.004323427,-0.0033278707,0.009569256,0.0095721,0.00370175,0.004173164,0.009575973,0.00424333,0.004054545,0.004249114,0.009573962,-0.0039495835,0.0041990546,-0.00331533,0.0039887484,-0.010539959,0.003977991,-0.010554744,-0.004305565,0.004179144,-0.003872175,-0.010539134,-0.010555686,0.0041729202,0.009569736,-0.010564044,0.004217494,-0.00017770585,-0.00016724155,-0.0044316524,-0.004272571,-0.0043773656,-0.010553465,-0.010544804,-0.004343541,0.004275269,0.004374934,0.004189798,0.009577551,0.003552019,-0.010555078,0.0043995525,0.009574456,0.009566786,-0.004463085,0.004196341,-0.0042831493,0.0043271566,0.0041627474,0.009578184,0.009575066,0.004127651,-0.004079403,0.0041807764,-0.0036303396,0.009571927,-0.0043666097,-0.010552847,0.004134064,-0.010549664,0.00957049,-0.00017548216,0.0042420705,-0.0033860917,-0.003637967,0.009574045,-0.004383743,0.009570578,0.009572241,0.003745282,0.009570921,0.0095786955,-0.010549368,-0.004426061,-0.003963121,-0.010548008,0.004215394,-0.00019432214,-0.0044335094,0.009575812,-0.00018504074,-0.010552483,0.009576455,-0.00015655172,0.00414903,0.004292549,-0.01054354,0.0043204804,0.004186451,-0.010534683,-0.004009601,0.0040316842,0.004167024,0.009577171,0.0038291658,0.009568929,-0.010561376,0.004360476,-0.010556412,0.009575247,0.004038386,-0.0040976615,0.009576525,-0.010554514,0.0042024474,0.009573468,0.0041267844,-0.010545234,-0.0028485223,0.0042604255,0.0042249425,0.009574987,0.004215216,0.009569531,0.0024835477,-0.010552515,-0.0031306904,0.0042325268,0.004049428,0.0043044,-0.010563484,-3.8881397e-05,-0.0042673205,-0.0041894424,-0.010542694,-0.010557411,0.009573603,0.0041881623,0.0037767193,-0.0038937635,-0.004301411,-0.004348866,-0.004278139,-0.004177314,-0.00012220457,-0.010552759,0.004322432
257,-0.006102021,0.0065613226,-0.006320469,-0.007698876,-0.0076893847,-0.005970145,0.0065718056,0.00012677978,-0.0052427417,0.00622368,-0.007704021,9.1114714e-05,0.0061041266,-0.006301909,-0.004737919,0.0070913127,0.0070886584,0.0058268663,0.0065117823,0.007088245,0.0066073076,0.006340124,0.0066140275,0.007088227,-0.005752105,0.006541187,-0.0047170203,0.0062460685,-0.007688344,0.0062397895,-0.0077013155,-0.0062741865,0.0065214518,-0.0056189112,-0.007687287,-0.007700966,0.0065103597,0.00708968,-0.007707557,0.006571338,0.0001381251,0.00012775461,-0.006460768,-0.00622744,-0.0063889395,-0.007700873,-0.007696916,-0.006331868,0.0066534732,0.006790562,0.006536494,0.007091698,0.0056001125,-0.00770159,0.0068249996,0.007088234,0.00708817,-0.0065091397,0.0065452866,-0.006245475,0.006728427,0.0064883935,0.007092844,0.0070885145,0.0064452738,-0.005943849,0.006527069,-0.0052418853,0.007088735,-0.006369856,-0.007703961,0.0064560943,-0.0076951045,0.0070911995,0.00013257244,0.006605436,-0.0048471894,-0.0052492055,0.007084625,-0.0063920645,0.0070829773,0.007088506,0.0058903587,0.007083609,0.0070896666,-0.0077018593,-0.0064487634,-0.0057636686,-0.0076947603,0.0065693865,0.00015155705,-0.0064626103,0.007085437,0.00014300439,-0.007704102,0.007085896,0.00012260769,0.0064734044,0.006676446,-0.0076936586,0.0067130486,0.006528582,-0.0076850695,-0.0058358833,0.0063071456,0.006500011,0.0070915148,0.006013322,0.0070840158,-0.0077096056,0.006770063,-0.00770934,0.0070861685,0.0063196644,-0.0059650852,0.007087181,-0.0077011166,0.0065504727,0.007090986,0.00644145,-0.007692661,-0.003886561,0.0066316565,0.0065777516,0.0070900926,0.00656816,0.007087718,0.0038621824,-0.00769549,-0.0043990295,0.006591685,0.0063328096,0.006692857,-0.007715459,4.390667e-05,-0.006221109,-0.00610496,-0.007691317,-0.0076978384,0.0070848097,0.006530963,0.005941061,-0.0056590736,-0.0062716077,-0.0063412287,-0.006237834,-0.0060880925,9.683926e-05,-0.0076987986,0.006718804
258,-0.0073479475,0.008141241,-0.007644746,-0.010784013,-0.010779255,-0.0071774325,0.008155411,8.0581645e-05,-0.0061655804,0.0076687704,-0.010787478,5.7069854e-05,0.007499799,-0.0076241232,-0.0054772953,0.009715289,0.0097193355,0.007111017,0.008070287,0.009711277,0.008201457,0.007829799,0.008215287,0.00970975,-0.006866249,0.008115094,-0.0054468205,0.007699209,-0.010774252,0.007690798,-0.010785512,-0.00758933,0.008083873,-0.0066864803,-0.010778737,-0.010787327,0.008069433,0.009716355,-0.010793,0.008151759,8.8406734e-05,8.1377235e-05,-0.007841115,-0.007521918,-0.0077413586,-0.010781941,-0.010782887,-0.0076646754,0.008272177,0.008454302,0.00810303,0.009718058,0.006798782,-0.01078963,0.008504657,0.009709395,0.009714782,-0.007906973,0.008115369,-0.0075441273,0.008372038,0.008045428,0.009717685,0.009716391,0.007974493,-0.0071282694,0.008093899,-0.006163936,0.009716664,-0.0077139186,-0.010793123,0.007995236,-0.010782584,0.009717993,8.4379186e-05,0.008199483,-0.005624775,-0.006175308,0.009715331,-0.007745167,0.009715837,0.009714358,0.007198857,0.009714784,0.009714827,-0.010787554,-0.007830369,-0.0068787597,-0.010781994,0.008146743,9.301632e-05,-0.0078438725,0.009716485,8.8958914e-05,-0.010793153,0.009713863,7.443559e-05,0.008018669,0.00829925,-0.010778696,0.0083522415,0.008092929,-0.010776109,-0.0069818604,0.007779216,0.008054267,0.009718243,0.0073778043,0.009713098,-0.010793529,0.0084287,-0.010794998,0.009714977,0.0078020953,-0.0071645845,0.009718102,-0.010788755,0.008123938,0.009714728,0.007977694,-0.01077876,-0.004348804,0.008237738,0.008165892,0.009712637,0.008144268,0.009717859,0.004408044,-0.010779725,-0.0050229332,0.00818171,0.0078200465,0.008319597,-0.010802159,3.1159605e-05,-0.007511893,-0.0073588756,-0.010779212,-0.010787464,0.009714893,0.008099732,0.0072715976,-0.006733261,-0.007580746,-0.007677168,-0.007536324,-0.0073287804,5.9672024e-05,-0.010782642,0.008357551
259,-0.005598297,0.005976925,-0.0058212457,-0.011225187,-0.011226927,-0.0054647857,0.0059878975,-8.648795e-05,-0.004738707,0.005621227,-0.0112341875,-5.8364152e-05,0.0054930835,-0.005803123,-0.004252724,0.010134926,0.010137003,0.0052037593,0.0059220865,0.010129523,0.0060238796,0.0057411836,0.0060330075,0.0101334285,-0.0052435063,0.0059575248,-0.004234443,0.005642142,-0.011224517,0.0056367056,-0.011237364,-0.005777901,0.005932985,-0.005115128,-0.011225986,-0.011236264,0.0059220814,0.010136309,-0.01124732,0.005985538,-9.409597e-05,-8.538642e-05,-0.005967082,-0.0057265474,-0.005891727,-0.011233895,-0.011224886,-0.005831815,0.0060761017,0.0062186113,0.0059484574,0.010134934,0.0049744463,-0.011237686,0.0062548122,0.010134189,0.01013336,-0.0060119415,0.0059580337,-0.0057440666,0.006152949,0.005904934,0.010137738,0.010136663,0.005850356,-0.0054309713,0.0059382874,-0.0047314717,0.010133556,-0.0058703776,-0.011236163,0.0058634137,-0.01122885,0.010137384,-9.083638e-05,0.006021957,-0.0043575866,-0.004748149,0.010129592,-0.0058928994,0.010127895,0.010133931,0.005263385,0.010131465,0.010132054,-0.011237125,-0.005957415,-0.0052502407,-0.011228546,0.005983466,-9.9224235e-05,-0.005969208,0.010131463,-9.4476105e-05,-0.0112412665,0.010138104,-7.898294e-05,0.005884442,0.006094801,-0.011226338,0.006137961,0.0059412136,-0.011222171,-0.0053230138,0.0057064216,0.0059091495,0.010137813,0.0054006986,0.010135861,-0.011247947,0.0061980593,-0.011240443,0.010133631,0.0057196,-0.005460094,0.010135584,-0.011231422,0.0059640114,0.010130704,0.005849913,-0.011225714,-0.0034868491,0.0060467627,0.0059957406,0.010129634,0.00598136,0.010136566,0.0032824904,-0.011234128,-0.0039392174,0.006005121,0.005729345,0.0061109345,-0.011246119,-1.5875623e-05,-0.0057161283,-0.0056049833,-0.01122216,-0.011239683,0.010128703,0.005945052,0.005322776,-0.0051494343,-0.0057657915,-0.005839334,-0.005736862,-0.005583598,-6.2706524e-05,-0.011233491,0.0061421003
260,-0.0045950566,0.004707829,-0.0047454746,-0.007510163,-0.007513075,-0.004510125,0.0047157956,2.6164696e-06,-0.0040191296,0.0044733486,-0.0075248424,2.3612047e-06,0.0043900833,-0.0047320677,-0.0036924544,0.0069918325,0.0069935587,0.004201646,0.0046715806,0.006989804,0.0047367928,0.0045525427,0.0047439877,0.0069896593,-0.004355641,0.004691939,-0.0036782478,0.004487676,-0.007509277,0.0044829785,-0.007515026,-0.0047160056,0.00467947,-0.004271807,-0.007513544,-0.0075217234,0.0046722274,0.006991148,-0.007528618,0.0047139907,4.9784653e-06,1.5314688e-06,-0.004844021,-0.004681614,-0.004792722,-0.007512991,-0.0075167003,-0.0047536334,0.0047736033,0.004869157,0.004686952,0.0069923657,0.0040527894,-0.007515933,0.004894371,0.006984132,0.0069894013,-0.0048738783,0.004693092,-0.004692978,0.0048261397,0.0046610637,0.0069882227,0.006988885,0.0046224897,-0.004486752,0.0046840007,-0.0040134857,0.006991615,-0.0047754035,-0.007524437,0.00463492,-0.007512726,0.006990218,1.6214815e-06,0.004736945,-0.003759684,-0.004026473,0.0069910265,-0.004794734,0.006990898,0.0069902656,0.004245303,0.00698936,0.0069870134,-0.0075191353,-0.004833822,-0.0043621133,-0.0075106863,0.0047095874,2.3213076e-06,-0.0048419735,0.0069855875,1.86576e-06,-0.007520817,0.0069934675,3.5640726e-06,0.004647389,0.0047854697,-0.007506499,0.004813393,0.0046849693,-0.007507317,-0.004412491,0.0045287767,0.0046643773,0.006991446,0.004326308,0.0069916444,-0.0075297384,0.004854632,-0.0075274333,0.006990802,0.004535568,-0.004503678,0.0069924966,-0.007514636,0.0046986155,0.0069853566,0.004624196,-0.007512829,-0.0031464272,0.00475579,0.004719455,0.006991105,0.004710528,0.0069922092,0.0029226306,-0.007512058,-0.003473436,0.00472907,0.0045464993,0.0048003434,-0.007532665,8.169626e-06,-0.0046762885,-0.0045954846,-0.0075077917,-0.0075212335,0.006991287,0.00468501,0.0042786202,-0.0042945994,-0.0047079995,-0.0047592926,-0.0046857595,-0.004584187,2.4540516e-06,-0.0075113075,0.0048188567
261,-0.0055866963,0.0059412336,-0.005794813,-0.007869038,-0.007865739,-0.005467529,0.005947814,5.61154e-05,-0.004788898,0.0056125303,-0.007878236,4.1345622e-05,0.0054961373,-0.0057779383,-0.004328901,0.0072843623,0.007284362,0.0052325907,0.005890708,0.007281323,0.0059845755,0.0057243863,0.0059929085,0.0072854683,-0.0052572116,0.005924151,-0.004310497,0.0056306785,-0.00786457,0.0056254743,-0.007872655,-0.0057541165,0.0058993693,-0.0051374594,-0.0078633,-0.007873211,0.0058893776,0.0072872187,-0.007881587,0.0059502902,6.203751e-05,5.6346616e-05,-0.005930637,-0.0057062767,-0.0058602234,-0.007870955,-0.007868322,-0.0058022956,0.0060337204,0.0061672735,0.005916137,0.007281764,0.005024508,-0.007873052,0.0061997,0.0072811455,0.007281199,-0.0059769913,0.0059223976,-0.0057226988,0.006105627,0.0058733383,0.0072827316,0.007287937,0.0058271643,-0.00543334,0.005906719,-0.0047875093,0.0072827856,-0.0058421036,-0.007871915,0.005839133,-0.007862794,0.0072844434,5.8520873e-05,0.0059839212,-0.0044310247,-0.0047970163,0.007286174,-0.0058621652,0.007284084,0.0072835083,0.0052935467,0.0072836787,0.007285312,-0.007871089,-0.0059224656,-0.0052680434,-0.007868348,0.005948178,6.837546e-05,-0.0059288624,0.0072873407,6.3308056e-05,-0.007871309,0.007286994,5.298992e-05,0.005856342,0.006053993,-0.007863526,0.00609197,0.0059058447,-0.007860982,-0.0053350506,0.005692366,0.005880723,0.0072883433,0.0054108407,0.0072841197,-0.007880839,0.0061459006,-0.007879467,0.007287132,0.0057045,-0.0054595536,0.007288188,-0.007868292,0.0059287115,0.007283287,0.00582693,-0.007860816,-0.0035924115,0.0060092034,0.005959449,0.0072854683,0.0059460606,0.0072875237,0.0034680548,-0.007865061,-0.0040358226,0.005970604,0.0057166643,0.006070001,-0.007885953,2.4134619e-05,-0.005694184,-0.005593965,-0.007863926,-0.007873141,0.0072792964,0.0059127193,0.0053406553,-0.005166614,-0.005744869,-0.005810737,-0.005716929,-0.0055707954,4.4181295e-05,-0.0078701805,0.006095871
