,0,1
0,0.06506728,0.027231839
1,0.16312905,-0.09345344
2,-0.006455448,0.52729625
3,0.30701867,0.2593313
4,-0.21632236,0.2009535
5,-0.2063076,0.21873713
6,-0.031857245,0.14629896
7,-0.52009034,0.0023115757
8,-0.44400424,0.16578244
9,-0.03294262,-0.12936383
10,-0.30059516,0.35909817
11,-0.4811636,-0.15014578
12,-0.4236213,0.076905765
13,0.3769503,-0.18194748
14,-0.2492687,-0.016875267
15,-0.00827418,0.14718866
16,-0.36025256,0.10744313
17,0.16032098,0.027568508
18,0.0975511,-0.12473903
19,0.2035735,0.012157154
20,0.114123285,-0.20909925
21,-0.11376106,0.1409369
22,0.105247036,-0.44471273
23,0.19724101,0.30385166
24,-0.14919747,-0.44404644
25,0.046861026,0.029444838
26,0.22951348,0.5196121
27,0.22027937,-0.42980617
28,0.08797194,-0.09316758
29,0.25690913,0.3397056
30,0.22294693,-0.08630683
31,-0.4831401,-0.2831945
32,-0.046981543,0.23550059
33,0.044988662,0.20324878
34,-0.55976695,0.19708093
35,0.06914642,-0.09176111
36,-0.22495784,-0.08814319
37,-0.04378987,0.23914933
38,0.11151075,0.07265822
39,0.08504007,0.07925767
40,0.07746014,0.11584578
41,0.15533409,0.32140717
42,-0.2506816,-0.35959518
43,-0.20367603,0.13968946
44,0.0007545753,0.16821486
45,0.27197465,0.27203476
46,0.1217819,-0.16128166
47,-0.009989646,-0.17037486
48,-0.14344671,-0.061353523
49,-0.02066372,-0.22881547
50,0.15391028,-0.17875117
51,-0.026126277,-0.35669488
52,-0.093789734,-0.06869843
53,-0.28418165,-0.036880463
54,-0.087514535,-0.2546065
55,-0.15848823,0.075463384
56,0.2797476,-0.08520155
57,-0.16919829,-0.12096473
58,0.031987246,0.06643643
59,-0.16753028,-0.13516732
60,-0.15017064,0.116596535
61,-0.29045573,0.113441214
62,0.22832151,0.1954189
63,-0.02172248,0.06684996
64,0.011835665,-0.105879426
65,-0.092087895,0.071579665
66,-0.29871747,0.10955121
