,0,1
0,0.2370955,0.76290476
1,0.59620196,0.40379953
2,0.23597863,0.7640217
3,0.25050795,0.7494924
4,0.59630865,0.40369284
5,0.59630865,0.40369284
6,0.45199603,0.54800504
7,0.59630865,0.40369284
8,0.23435183,0.7656484
9,0.59630865,0.40369284
10,0.59630865,0.40369284
11,0.5962233,0.4037781
12,0.5899246,0.4100769
13,0.5957283,0.40427318
14,0.5928716,0.40712985
15,0.23395385,0.76604646
16,0.59630865,0.40369284
17,0.59630865,0.40369284
18,0.5963086,0.40369284
19,0.23579788,0.76420236
20,0.5929784,0.40702304
21,0.23362848,0.7663718
22,0.5408227,0.45917866
23,0.49768877,0.5023125
24,0.23652068,0.76347965
25,0.59630865,0.40369284
26,0.59630865,0.40369284
27,0.5963085,0.40369293
28,0.5962999,0.40370154
29,0.59630865,0.40369284
30,0.5961846,0.40381682
31,0.5963085,0.40369296
32,0.59630865,0.40369284
33,0.5898582,0.4101433
34,0.59630865,0.40369284
35,0.23827152,0.76172876
36,0.30015627,0.69984424
37,0.5963058,0.40369564
38,0.23441641,0.7655839
39,0.5963028,0.40369862
40,0.5963086,0.40369284
41,0.2346897,0.7653105
42,0.43164802,0.56835306
43,0.5963084,0.40369308
44,0.5915252,0.4084763
45,0.59629864,0.40370283
46,0.43336353,0.5666375
47,0.59630865,0.40369284
48,0.5953976,0.40460384
49,0.23377593,0.7662243
50,0.59630865,0.40369284
51,0.5963065,0.40369493
52,0.59630865,0.40369284
53,0.5962765,0.40372494
54,0.24669236,0.75330794
55,0.59630835,0.40369314
56,0.59630275,0.40369874
57,0.59630865,0.40369284
58,0.23589581,0.7641045
59,0.5963022,0.40369925
60,0.28480175,0.7151987
61,0.59485847,0.405143
62,0.59630865,0.40369284
63,0.59625363,0.4037478
64,0.26908934,0.7309111
65,0.29903507,0.70096546
66,0.5952873,0.40471414
67,0.23416732,0.76583296
68,0.2768068,0.72319365
69,0.59558386,0.4044176
70,0.59630865,0.40369284
71,0.59630865,0.40369284
72,0.59630543,0.40369603
73,0.23434256,0.7656577
74,0.59630865,0.40369284
75,0.59630865,0.40369284
76,0.59630865,0.40369284
77,0.5963086,0.40369284
78,0.5963084,0.40369302
79,0.5962685,0.40373302
80,0.5803641,0.41963732
81,0.5960509,0.40395054
82,0.5962777,0.40372372
83,0.59630865,0.40369284
84,0.5939371,0.40606433
85,0.59596,0.40404144
86,0.5963,0.40370145
87,0.59624773,0.4037537
88,0.23561239,0.76438785
89,0.59630865,0.40369284
90,0.59630865,0.40369284
91,0.59630865,0.40369284
92,0.59630865,0.40369284
93,0.44454524,0.5554558
94,0.27761373,0.7223867
95,0.23818238,0.76181793
96,0.59630215,0.40369934
97,0.23768626,0.762314
98,0.59630454,0.40369695
99,0.5962469,0.4037546
100,0.59630865,0.40369284
101,0.5963086,0.40369284
102,0.5946081,0.40539333
103,0.59623665,0.4037648
104,0.23519424,0.7648061
105,0.23467867,0.7653217
106,0.23913792,0.76086235
107,0.23664348,0.7633568
108,0.59506375,0.40493768
109,0.59625685,0.4037446
110,0.2447501,0.7552502
111,0.23414995,0.7658503
112,0.237266,0.7627343
113,0.5940299,0.40597156
114,0.59575546,0.404246
115,0.5958144,0.40418705
116,0.59630865,0.40369284
117,0.59630865,0.40369284
118,0.23471518,0.7652851
119,0.59583175,0.4041697
120,0.24028157,0.7597188
121,0.23494379,0.7650565
122,0.59630865,0.40369284
123,0.59630865,0.40369284
124,0.59630865,0.40369284
125,0.23586881,0.7641315
126,0.59630865,0.40369284
127,0.5963086,0.40369284
128,0.23455085,0.76544946
129,0.596209,0.40379244
130,0.59629,0.4037114
131,0.59624046,0.403761
132,0.59630454,0.40369695
133,0.59630865,0.40369284
134,0.23563775,0.7643625
135,0.23514695,0.76485336
136,0.5962447,0.40375677
137,0.59630865,0.40369284
138,0.59630865,0.40369284
139,0.59630865,0.40369284
140,0.2835237,0.71647674
141,0.59630865,0.40369284
142,0.59630865,0.40369284
143,0.59630865,0.40369284
144,0.59630865,0.40369284
145,0.59630865,0.40369284
146,0.24084242,0.7591579
147,0.59630865,0.40369284
148,0.23566858,0.76433176
149,0.5962189,0.40378258
150,0.27509317,0.7249073
151,0.59628546,0.403716
152,0.34928438,0.6507163
153,0.59630865,0.40369284
154,0.2389864,0.76101387
155,0.59630865,0.40369284
156,0.59630865,0.40369284
157,0.2525979,0.7474024
158,0.2362744,0.7637259
159,0.5962501,0.40375137
160,0.59630865,0.40369284
161,0.23570754,0.7642927
162,0.59630865,0.40369284
163,0.59625566,0.40374577
164,0.30745023,0.6925503
165,0.24142393,0.7585764
166,0.5962796,0.40372184
167,0.5960669,0.40393454
168,0.59582835,0.40417308
169,0.23517127,0.76482904
170,0.59626865,0.40373284
171,0.5961789,0.40382257
172,0.59548694,0.4045145
173,0.5963018,0.40369964
174,0.5961823,0.40381914
175,0.59630865,0.40369284
176,0.59630865,0.40369284
177,0.59630865,0.40369284
178,0.23467268,0.7653276
179,0.23529245,0.76470786
180,0.23488256,0.7651177
181,0.59630865,0.40369284
182,0.23473507,0.7652652
183,0.596306,0.4036954
184,0.3392092,0.6607915
185,0.5963085,0.40369296
186,0.59630525,0.40369618
187,0.59626806,0.4037334
188,0.595918,0.40408346
189,0.24092999,0.7590703
190,0.24853408,0.75146616
191,0.5956441,0.40435734
192,0.5961913,0.40381017
193,0.5963006,0.40370083
194,0.59630173,0.40369976
195,0.59630865,0.40369284
196,0.59630865,0.40369284
197,0.23508316,0.764917
198,0.5962759,0.40372548
199,0.23451824,0.765482
200,0.23397084,0.7660295
201,0.59618884,0.4038126
202,0.59630865,0.40369284
203,0.59630865,0.40369284
204,0.59630865,0.40369284
205,0.59630036,0.40370113
206,0.59630764,0.40369385
207,0.59630865,0.40369284
208,0.59630865,0.40369284
209,0.5962915,0.40371
210,0.5963074,0.4036941
211,0.23544924,0.76455104
212,0.5961518,0.40384963
213,0.24157824,0.7584221
214,0.59630865,0.40369284
215,0.30745363,0.6925469
216,0.23700765,0.7629926
217,0.5637779,0.43622342
218,0.5956125,0.4043889
219,0.5962916,0.40370986
220,0.59438235,0.4056191
221,0.24500412,0.7549962
222,0.596223,0.40377846
223,0.59630865,0.40369284
224,0.59630865,0.40369284
225,0.5962163,0.40378514
226,0.5962975,0.403704
227,0.23532614,0.7646741
228,0.59630865,0.40369284
229,0.2368681,0.76313215
230,0.23685275,0.76314753
231,0.59630865,0.40369284
232,0.59629595,0.40370548
233,0.23632152,0.7636788
234,0.59630716,0.4036943
235,0.5949745,0.4050269
236,0.59629476,0.40370667
237,0.59630865,0.40369284
238,0.5963084,0.403693
239,0.59630865,0.40369284
240,0.23462836,0.7653719
241,0.5956008,0.40440068
242,0.5962944,0.40370706
243,0.5959447,0.40405676
244,0.59625405,0.40374744
245,0.24242267,0.7575777
246,0.5962705,0.40373096
247,0.23419358,0.7658067
248,0.23597279,0.76402754
249,0.23387098,0.76612926
250,0.5963044,0.40369704
251,0.59630865,0.40369284
252,0.5963084,0.40369308
253,0.5963086,0.40369284
254,0.59630865,0.40369284
255,0.5962925,0.403709
256,0.59630865,0.40369284
257,0.59630865,0.40369284
258,0.59630865,0.40369284
259,0.47048798,0.5295132
260,0.5957739,0.40422755
261,0.5961454,0.40385607
262,0.23609653,0.76390374
263,0.59630865,0.40369284
264,0.59591126,0.4040902
265,0.24584723,0.75415313
266,0.2927175,0.707283
267,0.59063613,0.4093653
268,0.24911876,0.75088155
269,0.5951984,0.4048031
270,0.59630865,0.40369284
271,0.5963086,0.40369287
272,0.59630865,0.40369284
273,0.59621763,0.40378383
274,0.59630865,0.40369284
275,0.59630865,0.40369284
276,0.5110789,0.48892242
277,0.59630865,0.40369284
278,0.5962753,0.4037261
279,0.59630865,0.40369284
280,0.59553826,0.4044632
281,0.23446849,0.76553184
282,0.59630865,0.40369284
283,0.23422489,0.7657754
284,0.5949821,0.4050193
285,0.23940673,0.7605936
286,0.5959169,0.40408453
287,0.59630865,0.40369284
288,0.5961768,0.4038247
289,0.23375149,0.76624876
290,0.59630865,0.40369284
291,0.5963086,0.40369284
292,0.5825995,0.4174019
293,0.23452283,0.7654774
294,0.23655787,0.7634424
295,0.23504053,0.76495975
296,0.59630865,0.40369284
297,0.5945523,0.40544918
298,0.59590036,0.4041011
299,0.592883,0.40711844
300,0.51129806,0.4887032
301,0.40484285,0.59515804
302,0.59630865,0.40369284
303,0.59522563,0.40477577
304,0.35525936,0.64474136
305,0.23404455,0.7659557
306,0.59630805,0.40369335
307,0.59630835,0.40369308
308,0.59630805,0.4036934
309,0.59630865,0.40369284
310,0.59630865,0.40369284
311,0.23449963,0.76550066
312,0.26699853,0.7330018
313,0.59630865,0.40369284
314,0.59630865,0.40369284
315,0.59201604,0.40798542
316,0.59630865,0.40369284
317,0.2951989,0.7048016
318,0.5963063,0.40369514
319,0.59630865,0.40369284
320,0.59547687,0.4045246
321,0.26159504,0.73840535
322,0.5962623,0.40373918
323,0.596214,0.40378752
324,0.23483038,0.7651699
325,0.59630865,0.40369284
326,0.59630865,0.40369284
327,0.5962361,0.40376535
328,0.59630775,0.4036937
329,0.2496943,0.75030607
330,0.59630287,0.4036986
331,0.59630865,0.40369284
332,0.23488387,0.76511645
333,0.23611729,0.763883
334,0.24493213,0.75506824
335,0.23361114,0.76638913
336,0.59627295,0.40372851
337,0.5959638,0.40403768
338,0.2369184,0.7630819
339,0.59630865,0.40369284
340,0.59630865,0.40369284
341,0.59599483,0.4040067
342,0.59630865,0.40369284
343,0.23539817,0.76460207
344,0.59603214,0.4039693
345,0.5962815,0.40371993
346,0.2470462,0.7529541
347,0.59630865,0.40369284
348,0.59630865,0.40369284
349,0.27955917,0.7204413
350,0.59587294,0.40412852
351,0.5962662,0.40373528
352,0.23405388,0.7659464
