,0
0,0.477639764547348
1,0.8667702078819275
2,0.915217399597168
3,0.936956524848938
4,0.9472049474716187
5,0.9487577676773071
6,0.9490683078765869
7,0.9543478488922119
8,0.958695650100708
9,0.9621118307113647
10,0.9658384919166565
11,0.9677018523216248
12,0.9686335325241089
