,0
0,0.5254658460617065
1,0.7096273303031921
2,0.7968944311141968
3,0.8093167543411255
4,0.7145962715148926
5,0.7220497131347656
6,0.7273291945457458
7,0.7279503345489502
8,0.7288820147514343
9,0.7291925549507141
10,0.7295030951499939
11,0.7298136353492737
12,0.7301242351531982
13,0.7307453155517578
14,0.7329192757606506
15,0.7860248684883118
16,0.8714285492897034
17,0.9341614842414856
18,0.9450310468673706
19,0.9614906907081604
20,0.9645962715148926
21,0.966149091720581
22,0.9680124521255493
23,0.9683229923248291
24,0.9698757529258728
25,0.9708074331283569
26,0.9701863527297974
27,0.9686335325241089
28,0.9680124521255493
29,0.9686335325241089
30,0.9683229923248291
31,0.9686335325241089
32,0.9686335325241089
33,0.9689440727233887
34,0.9683229923248291
35,0.9689440727233887
36,0.9677018523216248
37,0.9667701721191406
38,0.9667701721191406
39,0.9667701721191406
40,0.9664596319198608
41,0.9667701721191406
42,0.9667701721191406
43,0.9667701721191406
44,0.9667701721191406
45,0.9664596319198608
46,0.9664596319198608
47,0.9655279517173767
48,0.9655279517173767
49,0.9655279517173767
50,0.9655279517173767
51,0.9658384919166565
52,0.9658384919166565
53,0.9658384919166565
54,0.9658384919166565
55,0.9655279517173767
56,0.9633540511131287
57,0.9658384919166565
58,0.9658384919166565
59,0.966149091720581
60,0.9658384919166565
61,0.9658384919166565
62,0.9655279517173767
63,0.9658384919166565
64,0.9655279517173767
65,0.9655279517173767
66,0.9655279517173767
67,0.9639751315116882
68,0.9642857313156128
69,0.9639751315116882
70,0.9639751315116882
71,0.9639751315116882
72,0.9633540511131287
73,0.9633540511131287
74,0.9636645913124084
75,0.9633540511131287
76,0.9633540511131287
77,0.960869550704956
78,0.9633540511131287
79,0.9633540511131287
80,0.9636645913124084
81,0.9636645913124084
82,0.9636645913124084
83,0.9633540511131287
84,0.9636645913124084
85,0.9636645913124084
86,0.9636645913124084
87,0.9636645913124084
88,0.9649068117141724
89,0.9636645913124084
90,0.9636645913124084
91,0.9636645913124084
92,0.9636645913124084
93,0.9636645913124084
94,0.9636645913124084
95,0.9630434513092041
96,0.9636645913124084
97,0.9636645913124084
98,0.9636645913124084
99,0.9636645913124084
100,0.9630434513092041
101,0.9636645913124084
102,0.9636645913124084
103,0.9633540511131287
104,0.9636645913124084
105,0.9633540511131287
106,0.9633540511131287
107,0.9633540511131287
108,0.9633540511131287
109,0.9621118307113647
110,0.9630434513092041
111,0.9630434513092041
112,0.9630434513092041
113,0.9630434513092041
114,0.9630434513092041
115,0.9624223709106445
116,0.9630434513092041
117,0.9630434513092041
118,0.9630434513092041
119,0.9630434513092041
120,0.9633540511131287
121,0.9630434513092041
122,0.9630434513092041
123,0.9630434513092041
124,0.9630434513092041
125,0.9630434513092041
126,0.9630434513092041
127,0.9627329111099243
128,0.9630434513092041
129,0.9633540511131287
130,0.9633540511131287
131,0.9633540511131287
132,0.9618012309074402
133,0.9633540511131287
134,0.9633540511131287
135,0.9633540511131287
136,0.9633540511131287
137,0.9639751315116882
138,0.9630434513092041
139,0.9633540511131287
