,0,1,2,3
201,0.0053078984,-0.011884676,0.0111981025,-0.0062877447
202,0.008510129,-0.0148418415,0.013868454,-0.0102089755
203,0.0071531455,-0.012130247,0.011404276,-0.008356909
204,0.0077751405,-0.013060971,0.012194744,-0.00928133
205,0.006350639,-0.0119203795,0.011162276,-0.0076530697
206,0.0067561055,-0.012181139,0.011495733,-0.008001173
207,0.0051353686,-0.013617105,0.012802995,-0.0063332533
208,0.0074986145,-0.011317016,0.010670059,-0.008817784
209,0.0043278476,-0.013965448,0.013020079,-0.0052788905
210,0.008593098,-0.010135543,0.009545701,-0.009913749
211,0.00606463,-0.009601302,0.009095151,-0.007163265
212,0.0063467193,-0.0114812665,0.010777978,-0.007449463
213,0.009515388,-0.011007912,0.010402995,-0.0110555105
214,0.00868089,-0.007851483,0.007561267,-0.009977922
215,0.004555855,-0.0117233,0.011073049,-0.0056736297
216,0.009276588,-0.011440106,0.010788263,-0.010958415
217,0.0050415588,-0.012248247,0.011582752,-0.0061509865
218,0.0056356112,-0.013824783,0.013017984,-0.006834998
219,0.0014067686,-0.013047527,0.0123205185,-0.0020278902
220,0.0032885554,-0.012513428,0.011741858,-0.0041601937
221,0.0056799124,-0.012301036,0.011516439,-0.00680643
222,0.007001565,-0.009249561,0.008744221,-0.008057722
223,0.0025729234,-0.008689391,0.008256256,-0.0029432005
224,0.0060397186,-0.009745502,0.009244349,-0.0068843295
225,0.006498069,-0.013997843,0.0131274415,-0.007673824
226,0.007246608,-0.015475061,0.014369614,-0.008709248
227,0.0021018172,-0.011286334,0.010658128,-0.0028447844
228,0.004981933,-0.009906995,0.009438195,-0.0060427096
229,0.0014238037,-0.009049814,0.008608866,-0.0016607303
230,0.0031972388,-0.009265694,0.008899276,-0.0037279464
231,0.003382743,-0.011103807,0.010517715,-0.0041418346
232,0.0058072777,-0.012495098,0.01171308,-0.006955838
233,0.0068713035,-0.010538321,0.009978694,-0.008054443
234,0.0048136953,-0.009558211,0.009080444,-0.0057521067
235,0.007220854,-0.010678632,0.010066418,-0.008336449
236,0.007085503,-0.013016073,0.012162753,-0.008448699
237,0.0062379045,-0.012212468,0.0114432825,-0.0073437276
238,0.008294059,-0.012791743,0.0120030185,-0.009791002
239,0.008463554,-0.011649258,0.010991724,-0.009989421
240,0.005616026,-0.010886634,0.010322139,-0.0067277947
241,0.008861065,-0.012564494,0.01177261,-0.010443772
242,0.00373151,-0.010994921,0.010348286,-0.0045990585
243,0.009166611,-0.0098376125,0.009244982,-0.010596495
244,0.0045454185,-0.011630997,0.010965833,-0.0053515825
245,0.004135219,-0.011883534,0.011191136,-0.0050871405
246,0.005263851,-0.010885483,0.010335223,-0.006457652
247,0.0054033324,-0.008443452,0.008133331,-0.006332169
248,0.0069156,-0.013702049,0.012836013,-0.008343905
249,0.0052108397,-0.0124849705,0.011841342,-0.006425698
250,0.0053793807,-0.013666464,0.012865065,-0.006633018
251,0.0040535815,-0.00947979,0.008970592,-0.0046614255
252,0.0034041302,-0.011508898,0.010838513,-0.004118233
253,0.006406068,-0.014242846,0.0133562945,-0.007563057
254,0.007017586,-0.01329571,0.0125048105,-0.008310944
255,0.0019531387,-0.013886765,0.012965608,-0.0025650647
256,0.0020788738,-0.014087059,0.013163366,-0.0027252694
257,0.006336753,-0.010147804,0.009524026,-0.0072296243
258,0.008206563,-0.014462892,0.01350908,-0.009639712
259,0.004908011,-0.015141547,0.014116176,-0.006035053
260,0.0037757868,-0.009738629,0.009205172,-0.0044028442
261,0.004957517,-0.0103908125,0.009785505,-0.005911355
262,0.00062508153,-0.011537363,0.010870318,-0.0010225603
263,0.0050508715,-0.013066816,0.012251085,-0.006260418
264,0.007755287,-0.011570773,0.010848738,-0.009113388
265,0.009750695,-0.011042605,0.010381129,-0.01151255
266,0.0066135377,-0.009396244,0.00888945,-0.0076543223
267,0.0076900194,-0.009348412,0.008869333,-0.008822376
268,0.0053174812,-0.011485498,0.010790898,-0.0062704077
269,0.005187634,-0.010720179,0.01010839,-0.0061968113
270,0.0062535447,-0.01222883,0.011492084,-0.0074763354
271,0.006474932,-0.010319646,0.0097315265,-0.00751481
272,0.005937554,-0.011769724,0.011098855,-0.0072002104
273,0.0057200235,-0.01130547,0.010625593,-0.006785231
274,0.0048812977,-0.012002894,0.011239002,-0.0058267857
275,0.0063225566,-0.011047228,0.0103916135,-0.0074176104
276,0.0054362104,-0.011292359,0.010632788,-0.0063520866
277,0.0037880233,-0.012318014,0.01156942,-0.004630343
278,0.0026935912,-0.011741034,0.011072061,-0.0033705784
279,0.005844147,-0.01146244,0.010808155,-0.006832453
280,0.006049181,-0.011839174,0.0111947805,-0.007242891
281,0.008665139,-0.010969716,0.010398691,-0.010269799
282,0.0036012211,-0.013958945,0.013128039,-0.004716227
283,0.003998101,-0.012520379,0.011751286,-0.0048395093
284,0.00219395,-0.01475444,0.013772645,-0.002853131
285,0.004364285,-0.011451151,0.010841523,-0.0052263667
286,0.008014909,-0.01449602,0.013509655,-0.009489762
287,0.0035257041,-0.0133450255,0.012467818,-0.004461591
288,0.007135632,-0.012627909,0.011834158,-0.008329234
289,0.0059084725,-0.009285632,0.0087965,-0.0068512517
290,0.0025936223,-0.011985796,0.011259762,-0.0032669774
291,0.0061473856,-0.013106684,0.012287354,-0.0073353327
292,0.004072491,-0.010559089,0.009933894,-0.0047645294
293,0.005721974,-0.015306239,0.014175043,-0.006973939
294,0.00079123717,-0.012356151,0.011583928,-0.0013399977
295,0.0029666934,-0.015329838,0.014321324,-0.0040453793
296,0.0057108933,-0.013288467,0.012440755,-0.006894579
297,0.0071920506,-0.010743096,0.010156791,-0.008442264
298,0.006743976,-0.011242026,0.010598447,-0.007833061
299,0.007161367,-0.009895043,0.009342994,-0.00808786
300,0.0055533834,-0.012480273,0.01173368,-0.0065967366
301,0.0050345785,-0.013117774,0.012347176,-0.006143412
302,0.0075395326,-0.013224154,0.012416808,-0.009092974
303,0.0082703605,-0.009034464,0.00855619,-0.009629662
304,0.0067884433,-0.008450708,0.008028687,-0.007868339
305,0.0061472934,-0.008106393,0.0077740387,-0.007206863
306,0.0071461354,-0.011656082,0.010960966,-0.0083418535
307,0.006627948,-0.010782115,0.010172167,-0.0076047555
308,0.0031160223,-0.014143276,0.013210972,-0.0038054767
309,0.004754933,-0.0134671815,0.012562741,-0.0057496857
310,0.004954383,-0.012454191,0.01170197,-0.005892518
311,0.006171676,-0.009756167,0.009293433,-0.0072002327
312,0.00642658,-0.010083614,0.009597214,-0.0075123385
313,0.005773059,-0.0110529475,0.010432942,-0.0068840887
314,0.00456723,-0.012216712,0.011539927,-0.0056369114
315,0.006858589,-0.011489995,0.010852104,-0.008083826
316,0.005000935,-0.013410962,0.012545455,-0.0060415915
317,0.0066429963,-0.014127211,0.013255022,-0.007957117
318,0.0075671915,-0.014580994,0.0135778515,-0.0089341095
319,0.007970719,-0.013316628,0.012431752,-0.0093408665
320,0.0052222707,-0.011323139,0.0107001,-0.006022054
321,0.007826209,-0.011564801,0.0108597325,-0.008947696
322,0.006061423,-0.013306366,0.012453019,-0.0071294536
323,0.006634678,-0.011897631,0.011204612,-0.007850758
324,0.004994907,-0.01010968,0.009537521,-0.0057994737
325,0.0057784943,-0.0135096405,0.01263944,-0.0071095186
326,0.0036606262,-0.0143787265,0.013395021,-0.004708635
327,0.0065889955,-0.01315568,0.012352955,-0.007924359
328,0.007829647,-0.0113655925,0.010654434,-0.009231877
329,0.0068146824,-0.012481391,0.0117164515,-0.007983917
330,0.0040925434,-0.01142975,0.010810141,-0.005109918
331,0.0067321067,-0.008870927,0.008447586,-0.0077144173
332,0.0053069093,-0.011363197,0.010743933,-0.0063519427
333,0.007524258,-0.011605596,0.010947801,-0.008951225
334,0.0033328896,-0.012086615,0.011419646,-0.0042969612
335,0.0032282206,-0.011654675,0.011007428,-0.0040309867
336,0.005288336,-0.011084609,0.01052565,-0.006369154
337,0.0062678824,-0.008915551,0.008528314,-0.0073718564
338,0.005800028,-0.00927893,0.008880414,-0.006776258
339,0.005948422,-0.012294392,0.011623691,-0.0070972843
340,0.004833117,-0.012847439,0.0120746745,-0.0058030044
341,0.0071087307,-0.013967194,0.013033086,-0.008299076
342,0.008138227,-0.011647849,0.010931987,-0.009409727
343,0.007702016,-0.012775087,0.012003122,-0.009069691
344,0.006916871,-0.0099941455,0.00950694,-0.007964997
345,0.0049663335,-0.011872483,0.011208946,-0.0059444923
346,0.0025036447,-0.015068713,0.014116679,-0.0034272412
347,0.0072208354,-0.012810247,0.011999161,-0.008395711
348,0.0064348527,-0.008221644,0.007874658,-0.007342364
349,0.0056931693,-0.01363641,0.012809389,-0.0067589395
350,0.006222032,-0.014256892,0.013366794,-0.007412643
351,0.0062323087,-0.014318974,0.013359727,-0.0074120658
352,0.0051209265,-0.012735581,0.011920627,-0.006004695
353,0.007730802,-0.012518194,0.011728527,-0.008989677
354,0.0071668634,-0.01262403,0.0118068075,-0.008468991
355,0.005995965,-0.012381743,0.011572006,-0.007083421
356,0.0055752904,-0.013489238,0.012613323,-0.0067615677
357,0.0025701807,-0.011148145,0.01049414,-0.0033204474
358,0.005727294,-0.013136415,0.0122925425,-0.006955922
359,0.0051486557,-0.011114058,0.010464075,-0.006163652
360,0.0076592034,-0.015234805,0.014137709,-0.009185841
361,0.0034500086,-0.011322763,0.01068277,-0.004232725
362,0.0047476576,-0.011200447,0.010592102,-0.0057506957
363,0.0067810263,-0.0098942565,0.0093731405,-0.008024587
364,0.007104642,-0.011206447,0.0105780205,-0.008400638
365,0.006720934,-0.008889841,0.008424632,-0.007711093
366,0.0033838556,-0.01127262,0.010636812,-0.0042287223
367,0.00055751915,-0.011891427,0.011211788,-0.00104758
368,0.0017154487,-0.014254811,0.013387135,-0.0024637654
369,0.0047395043,-0.009575764,0.009163166,-0.005574909
370,0.005336033,-0.009895873,0.009423641,-0.0061859475
371,0.008974264,-0.012958059,0.012172203,-0.010552578
372,0.00830614,-0.011258806,0.010639689,-0.009694784
373,0.007377113,-0.013333674,0.012496519,-0.008574148
374,0.0063772127,-0.013129146,0.012332043,-0.0075608785
375,0.006484844,-0.012804111,0.012030982,-0.0077886935
376,0.007132783,-0.010282383,0.009783676,-0.008345708
377,0.0050520883,-0.009636541,0.009170769,-0.0058487453
378,0.00726695,-0.012449512,0.011760922,-0.008492479
379,0.0046166545,-0.0134541,0.012637949,-0.005631746
380,0.004230959,-0.010062114,0.009633825,-0.0050625494
381,0.006735855,-0.010167252,0.009623675,-0.007780924
382,0.005932811,-0.014912353,0.013887726,-0.00709931
383,0.0063468353,-0.013767623,0.012827634,-0.007454347
384,0.0076579787,-0.010085757,0.009506277,-0.008706745
385,0.0037428746,-0.012461308,0.01170114,-0.0044540176
386,0.007003251,-0.013269111,0.012420109,-0.008220223
387,0.0038031077,-0.013236117,0.0124429185,-0.0046456596
388,0.0037664124,-0.010029455,0.009488498,-0.004529053
389,0.007084969,-0.009814419,0.009319127,-0.008346917
390,0.0058879973,-0.010939129,0.010355826,-0.0070655574
391,0.007295872,-0.012065134,0.011383899,-0.008615314
392,0.003975256,-0.014989812,0.0139425155,-0.005002585
393,0.005446723,-0.01150195,0.01082074,-0.0064733145
394,0.00556991,-0.009195583,0.008751713,-0.0064940723
395,0.0029112012,-0.014893556,0.013918579,-0.0037731235
396,0.0058309287,-0.009632002,0.009137918,-0.0066457745
397,0.004973051,-0.014568645,0.013629368,-0.0060200724
398,0.005166027,-0.010378837,0.009854557,-0.0062029436
399,0.005533858,-0.011342913,0.010746831,-0.0065959464
400,0.0006204902,-0.011192787,0.010619171,-0.0010255013
401,0.0027959493,-0.012854615,0.012039944,-0.003483473
402,0.0060771243,-0.0114302235,0.010768405,-0.007050353
403,0.0093031,-0.01048576,0.009969755,-0.010783044
404,0.0060790097,-0.014728119,0.013762099,-0.0071981074
405,0.00789244,-0.012083934,0.01136304,-0.009236289
406,0.0047531114,-0.011810772,0.011188466,-0.0057269162
407,0.0045376327,-0.012711378,0.011938438,-0.005603808
408,0.0038268021,-0.010081247,0.009577875,-0.0046383715
409,0.0023031011,-0.011819514,0.011151318,-0.0028722533
410,0.004778295,-0.010530483,0.009973088,-0.005615205
411,0.0037267688,-0.011538243,0.010876225,-0.004553009
412,0.002486179,-0.012575741,0.011870436,-0.0031632825
413,0.003391355,-0.014321433,0.013426856,-0.0041994764
414,0.0060349195,-0.012400828,0.011609205,-0.0070498222
415,0.0057992237,-0.010690828,0.010019099,-0.006742972
416,0.005403507,-0.014444329,0.013494018,-0.0063864603
417,0.009181016,-0.011336152,0.010676727,-0.010571724
418,0.0050881435,-0.013341138,0.01247941,-0.0061983536
419,0.0016932223,-0.01306856,0.012301512,-0.0023523513
420,0.0044348,-0.012677824,0.011900868,-0.0053895977
421,0.0051158015,-0.009409644,0.00891874,-0.006054308
422,0.0041088895,-0.013172205,0.01230882,-0.005115869
423,0.0072701587,-0.010523635,0.009967128,-0.00846077
424,0.0023957277,-0.011509254,0.010855141,-0.002996505
425,0.0047436166,-0.0059401733,0.005824516,-0.005365611
426,0.0017445284,-0.0093822,0.008910241,-0.0019894023
427,0.0039609764,-0.01173681,0.0110989,-0.0047796033
428,0.0036966153,-0.011885346,0.011199941,-0.0045184693
429,0.0029648726,-0.012758686,0.012026136,-0.0037495317
430,0.0050952313,-0.012551356,0.011819704,-0.006153777
431,0.004761013,-0.010735263,0.010174802,-0.0056598056
432,0.001433804,-0.012825819,0.012027816,-0.002077553
433,0.0031423958,-0.013349972,0.012514984,-0.003907045
434,0.003027716,-0.015029028,0.0141034275,-0.003912942
435,0.0068482887,-0.01127281,0.010654808,-0.007939656
436,0.005533022,-0.01048325,0.009980057,-0.006403013
437,0.0058853664,-0.010795571,0.010249663,-0.006933833
438,0.005501719,-0.012734801,0.011993423,-0.006595966
439,0.003314648,-0.01130773,0.010725681,-0.0040922607
440,0.0046341545,-0.010417677,0.009852792,-0.0054454324
441,0.0051830253,-0.008843609,0.00841009,-0.005985475
442,0.007918805,-0.01319914,0.012323225,-0.009381239
443,0.005722642,-0.012872171,0.012045584,-0.006764075
444,0.005955614,-0.010897675,0.01035134,-0.0069492096
445,0.006768703,-0.009592888,0.0090989005,-0.007710276
446,0.0063286037,-0.012657173,0.0119420085,-0.0076181917
447,0.004238123,-0.010766081,0.010125201,-0.0050549083
448,0.006783883,-0.012656702,0.011887996,-0.00804971
449,0.008054286,-0.01150121,0.010783605,-0.009534856
450,0.0070993016,-0.009771797,0.009272687,-0.008338828
451,0.0039139274,-0.011511981,0.010870755,-0.004678343
452,0.0011931229,-0.009872144,0.009435235,-0.0015928246
453,0.0026373684,-0.013397381,0.012540368,-0.0034688592
454,0.004994116,-0.011946787,0.011205269,-0.0060142633
455,0.0043333233,-0.012360477,0.011625529,-0.0052614207
456,0.0034566326,-0.013299064,0.012443231,-0.0042414083
457,0.0020269866,-0.00999521,0.00949129,-0.0024439218
458,0.0009640222,-0.012760244,0.012010607,-0.0014800675
459,0.0016712192,-0.011257828,0.010610491,-0.002215702
460,0.006696,-0.012268094,0.011484579,-0.007786856
461,0.00320817,-0.0135645075,0.012747289,-0.0039909026
462,0.0054633967,-0.012171849,0.011479602,-0.0065534213
463,0.0041416837,-0.012350259,0.011598675,-0.0050776107
464,0.004880809,-0.01409924,0.013188909,-0.005983508
465,0.0057234894,-0.014738305,0.013790069,-0.006964696
466,0.0049285744,-0.011185139,0.010622405,-0.005922281
467,0.010534987,-0.008901422,0.008501859,-0.012030158
468,0.00809236,-0.007058733,0.006831463,-0.009012014
469,0.005326604,-0.011149899,0.010612692,-0.0063282587
470,0.008052212,-0.0083114365,0.007992915,-0.009289338
471,0.009327331,-0.009738711,0.009255459,-0.01083641
472,0.0063367956,-0.0117728785,0.011046771,-0.0074976906
473,0.009464479,-0.011696898,0.010974111,-0.011018655
474,0.007048144,-0.0151288,0.014084338,-0.008486067
475,0.0070981244,-0.010356222,0.009803092,-0.008235691
476,0.0067267274,-0.010719676,0.010154981,-0.0077503403
477,0.004706768,-0.010300382,0.009698729,-0.0054439465
478,0.0059901695,-0.011599451,0.010916365,-0.0070449347
