,0
0,0.5248447060585022
1,0.947826087474823
2,0.960869550704956
3,0.9645962715148926
4,0.9658384919166565
5,0.9658384919166565
6,0.9658384919166565
7,0.9670807719230652
8,0.9664596319198608
9,0.9664596319198608
10,0.9658384919166565
11,0.9649068117141724
12,0.9642857313156128
13,0.9645962715148926
14,0.9642857313156128
15,0.9642857313156128
16,0.9645962715148926
17,0.9642857313156128
18,0.9639751315116882
19,0.9642857313156128
20,0.9655279517173767
21,0.9645962715148926
22,0.9652174115180969
23,0.9652174115180969
24,0.9655279517173767
25,0.9652174115180969
26,0.9652174115180969
27,0.9652174115180969
28,0.9649068117141724
29,0.9652174115180969
30,0.9655279517173767
31,0.9655279517173767
32,0.9655279517173767
33,0.9652174115180969
34,0.9658384919166565
35,0.9655279517173767
36,0.9655279517173767
37,0.9658384919166565
38,0.9655279517173767
39,0.9652174115180969
40,0.9658384919166565
41,0.9658384919166565
42,0.9655279517173767
43,0.9658384919166565
44,0.9658384919166565
45,0.9658384919166565
46,0.9658384919166565
47,0.9655279517173767
48,0.9664596319198608
49,0.9655279517173767
50,0.9655279517173767
51,0.9649068117141724
52,0.9649068117141724
53,0.9658384919166565
54,0.9649068117141724
55,0.9649068117141724
56,0.9649068117141724
57,0.9649068117141724
58,0.9642857313156128
59,0.9649068117141724
60,0.9649068117141724
61,0.9645962715148926
62,0.9649068117141724
63,0.9642857313156128
64,0.9642857313156128
65,0.9642857313156128
66,0.9649068117141724
67,0.9642857313156128
68,0.9642857313156128
69,0.9639751315116882
70,0.9639751315116882
71,0.9639751315116882
72,0.9639751315116882
73,0.9639751315116882
74,0.9639751315116882
75,0.9639751315116882
76,0.9639751315116882
77,0.9639751315116882
78,0.9636645913124084
79,0.9639751315116882
80,0.9639751315116882
81,0.9639751315116882
82,0.9639751315116882
83,0.9639751315116882
84,0.9639751315116882
85,0.9639751315116882
86,0.9639751315116882
87,0.9639751315116882
88,0.9645962715148926
89,0.9639751315116882
90,0.9645962715148926
91,0.9639751315116882
92,0.9645962715148926
93,0.9636645913124084
94,0.9642857313156128
95,0.9639751315116882
96,0.9639751315116882
97,0.9642857313156128
98,0.9633540511131287
99,0.9642857313156128
100,0.9639751315116882
101,0.9639751315116882
102,0.9645962715148926
103,0.9642857313156128
104,0.9642857313156128
105,0.9633540511131287
106,0.9639751315116882
107,0.9642857313156128
108,0.9642857313156128
109,0.9645962715148926
110,0.9639751315116882
111,0.9636645913124084
112,0.9639751315116882
113,0.9639751315116882
114,0.9639751315116882
115,0.9639751315116882
116,0.9652174115180969
117,0.9642857313156128
118,0.9639751315116882
119,0.9636645913124084
120,0.9652174115180969
121,0.9639751315116882
122,0.9639751315116882
123,0.9639751315116882
124,0.9639751315116882
125,0.9642857313156128
126,0.9642857313156128
127,0.9639751315116882
128,0.9639751315116882
129,0.9639751315116882
130,0.9652174115180969
131,0.9649068117141724
132,0.9639751315116882
133,0.9639751315116882
134,0.9639751315116882
135,0.9649068117141724
136,0.9642857313156128
137,0.9645962715148926
138,0.9639751315116882
139,0.9639751315116882
