,0
334,1.2645442e-06
335,1.1021734e-07
336,1.0365147e-07
337,6.714791e-08
338,5.6118076e-08
339,5.5527728e-08
340,4.688697e-08
341,-2.7253865e-08
342,-3.2114453e-08
343,2.0793214e-08
344,5.736222e-09
345,5.3804918e-08
346,1.2231433e-07
347,-1.2531755e-08
348,1.4620323e-08
349,4.4154124e-08
350,3.78917e-08
351,2.9981324e-09
352,-6.79184e-09
353,-2.7459901e-08
354,1.5919904e-08
355,7.52647e-09
356,5.2628405e-08
357,9.913526e-08
358,7.360677e-08
359,5.886934e-08
360,4.743709e-08
361,9.530131e-08
362,9.337451e-08
363,5.7568922e-08
364,3.7284483e-08
365,-2.6067575e-09
366,9.8792505e-08
367,1.418402e-07
368,1.4011864e-07
369,6.410534e-08
370,1.9884956e-08
371,1.0857502e-08
372,6.9874293e-09
373,-1.209417e-08
374,2.9747104e-08
375,6.286754e-08
376,4.519242e-08
377,3.4679932e-08
378,3.4515963e-08
379,6.747179e-08
380,8.119302e-08
381,1.0963608e-08
382,1.4174605e-08
383,-1.2302832e-08
384,-4.4681627e-08
385,1.8059332e-08
386,9.912391e-09
387,5.929136e-08
388,6.464148e-08
389,5.5943246e-08
390,9.041677e-08
391,6.3691104e-08
392,7.4074904e-08
393,7.697534e-08
394,5.1621846e-08
395,9.339538e-08
396,-9.870677e-09
397,4.080002e-08
398,9.336722e-08
399,7.295137e-08
400,1.2466346e-07
401,6.121676e-08
402,-1.0230083e-09
403,-3.625894e-09
404,-7.658953e-09
405,1.1434476e-07
406,6.0192036e-08
407,9.018516e-08
408,8.653662e-08
409,7.28616e-08
410,4.310446e-08
411,6.318269e-08
412,9.1156224e-08
413,5.8419957e-08
414,2.2473494e-09
415,-1.1724001e-08
416,6.549061e-09
417,-3.3848718e-08
418,6.421011e-08
419,1.1610271e-07
420,-1.8162609e-07
421,6.804474e-08
422,8.492405e-08
423,4.0097238e-08
424,9.301924e-08
425,5.9873116e-08
426,5.5189183e-08
427,8.1034294e-08
428,8.6451e-08
429,9.4735014e-08
430,8.318046e-08
431,7.677881e-08
432,1.3738244e-07
433,1.1658008e-06
434,9.1854545e-08
435,3.9579405e-08
436,4.356133e-09
437,3.4769496e-08
438,3.646052e-08
439,8.77326e-08
440,2.302632e-08
441,1.7922885e-08
442,1.0325684e-08
443,2.6351559e-09
444,4.0204462e-08
445,-1.5496838e-08
446,6.59196e-08
447,4.8175345e-08
448,3.7024595e-08
449,2.5207859e-08
450,3.4142197e-08
451,4.222217e-08
452,9.96207e-08
453,1.2579694e-07
454,5.883424e-08
455,8.106264e-08
456,7.648928e-08
457,7.6524316e-08
458,1.3729313e-07
459,1.14003505e-07
460,5.1344884e-09
461,7.319794e-08
462,8.036584e-08
463,9.9383115e-08
464,7.442463e-08
465,6.226635e-08
466,6.116645e-07
467,-2.675575e-08
468,-3.861516e-08
469,5.888636e-08
470,1.513795e-08
471,1.2711352e-08
472,1.6562149e-08
473,-7.59338e-09
474,3.581722e-08
475,4.453456e-09
476,2.8078717e-09
477,6.3139016e-10
478,2.679656e-08
479,1.3054826e-08
480,4.4136268e-08
481,-2.2890061e-08
482,-5.1988613e-09
483,5.3411867e-08
484,-1.8350307e-05
485,9.15488e-08
486,8.375447e-08
487,7.796945e-08
488,-2.0905827e-06
489,1.2224287e-07
490,1.2239514e-07
491,1.091379e-07
492,8.0898765e-08
493,1.2855892e-07
494,1.0066208e-07
495,8.765315e-08
496,5.0732467e-09
497,2.070564e-08
498,1.6437385e-08
499,-5.8595834e-08
500,-1.8456078e-08
501,1.4437492e-08
502,-4.676035e-07
503,2.8445406e-08
504,3.0731915e-08
505,1.8037744e-08
506,-1.5734246e-08
507,3.3453823e-08
508,8.896319e-09
509,-1.7970947e-08
510,3.135479e-08
511,1.585447e-08
512,9.066253e-08
513,5.252292e-08
514,3.070092e-08
515,2.368256e-08
516,5.1271794e-08
517,7.605812e-08
518,1.0628088e-07
519,7.0921814e-08
520,6.234071e-08
521,2.0705932e-07
522,1.14007356e-07
523,1.351436e-07
524,1.2370641e-07
525,1.1988192e-07
526,1.0184501e-07
527,8.454401e-08
528,5.5117173e-08
529,3.300318e-08
530,3.488355e-08
531,1.3238793e-08
532,-1.403909e-08
533,8.861627e-09
534,-1.0208319e-08
535,3.8760845e-08
536,5.5963223e-08
537,5.197689e-09
538,-9.794593e-09
539,3.4767726e-08
540,2.7457402e-08
541,-3.6130836e-09
542,2.0761956e-08
543,3.4531805e-08
544,9.3225886e-08
545,7.4028485e-08
546,-5.3648714e-11
547,5.3090776e-08
548,6.472542e-08
549,2.662612e-08
550,6.0875024e-08
551,5.9234953e-08
552,7.618969e-08
553,1.3389436e-07
554,1.05203306e-07
555,9.010864e-08
556,1.7496194e-07
557,1.1739172e-07
558,1.2971515e-07
559,7.9683744e-08
560,7.5762124e-08
561,7.3532206e-08
562,1.6236706e-08
563,-2.2150248e-08
564,2.3304422e-08
565,8.8877414e-08
566,8.064641e-08
567,4.514605e-08
568,2.0845025e-08
569,4.9904354e-08
570,2.9282081e-09
571,4.3990383e-08
572,3.6569148e-08
573,5.989065e-08
574,-1.267023e-09
575,5.3054396e-08
576,7.6707e-08
577,4.276538e-08
578,-8.845679e-09
579,3.9177642e-08
580,1.1182724e-07
581,1.247603e-07
582,1.0027182e-07
583,9.1514934e-08
584,9.722761e-08
585,1.147153e-07
586,1.3380354e-07
587,1.377574e-07
588,1.5349046e-07
589,1.4655599e-07
590,6.774358e-08
591,6.164121e-08
592,9.470798e-08
593,6.4698945e-08
594,2.979559e-09
595,2.7319615e-08
596,3.058562e-08
597,9.562575e-08
598,9.560657e-08
599,1.8207482e-08
600,-3.4950987e-09
601,1.7291983e-08
602,3.6689386e-08
603,1.1941812e-07
604,6.621106e-08
605,2.697244e-09
606,-3.206947e-09
607,-1.3243546e-09
608,6.069523e-08
609,2.0521549e-08
610,6.207976e-08
611,4.188333e-08
612,1.0686528e-07
613,5.1064852e-08
614,5.003667e-08
615,7.368959e-08
616,1.1965572e-08
617,5.981873e-08
618,1.0143193e-07
619,1.5424588e-07
620,5.355014e-07
621,8.907223e-08
622,7.615789e-08
623,1.153856e-07
624,1.1863661e-07
625,4.8854552e-08
626,1.0146998e-08
627,4.9180333e-08
628,2.9787161e-08
629,9.166879e-08
630,8.315168e-08
631,4.1333436e-08
632,3.3566923e-08
633,2.7788838e-08
634,5.793614e-08
635,1.1720149e-07
636,7.5297095e-08
637,6.650993e-08
638,5.330957e-08
639,9.156554e-08
640,1.9761204e-08
641,-9.625383e-06
642,4.261991e-08
643,8.8253046e-08
644,7.8647076e-08
645,9.798583e-08
646,8.431127e-08
647,4.8105104e-08
648,6.49894e-08
649,6.888193e-08
650,6.1930855e-08
651,6.907823e-08
652,1.06376646e-07
653,4.2115346e-08
654,1.0454697e-07
655,9.291184e-08
656,2.6960784e-08
657,-5.3112212e-09
658,3.800959e-09
659,1.8446165e-09
660,2.3177956e-08
661,9.0606896e-08
662,-3.007736e-06
663,8.2643446e-08
664,4.1519467e-08
665,1.0281724e-07
666,5.1210797e-08
667,6.387121e-08
668,2.3161133e-08
669,8.548902e-08
670,5.8381666e-08
671,3.6999854e-08
672,-7.2668504e-06
673,-2.1495062e-08
674,-5.828987e-08
675,3.91813e-08
676,6.1918406e-08
677,5.207291e-08
678,5.4691363e-08
679,3.615466e-08
680,9.036736e-08
681,7.441662e-08
682,1.4528006e-08
683,1.0222084e-07
684,7.1188886e-08
685,9.952864e-08
686,2.7570564e-08
687,1.4173366e-07
688,5.0955904e-08
689,6.5164414e-08
690,4.3416666e-08
691,-3.6825265e-09
692,4.1663043e-08
693,-5.0242525e-06
694,1.2939306e-07
695,2.8510744e-08
696,4.3007812e-08
697,1.7058372e-08
698,6.053249e-08
699,6.88992e-08
700,2.9522772e-08
701,7.431361e-08
702,-9.135166e-09
703,-1.9334292e-08
704,5.4426426e-08
705,5.594698e-08
706,8.9369445e-09
707,2.5359103e-08
708,7.510706e-08
709,9.138958e-08
710,4.6516845e-08
711,3.5158624e-08
712,9.032769e-08
713,6.265728e-08
714,2.623864e-08
715,1.1014352e-07
716,1.0619821e-07
717,7.5636876e-08
718,4.3436124e-08
719,6.2242805e-08
720,8.842816e-08
721,-1.7386767e-06
722,9.257922e-08
723,6.343666e-08
724,5.3428725e-08
725,6.422017e-08
726,8.1890484e-08
727,3.840232e-08
728,-5.39072e-08
729,6.150453e-08
730,-8.209574e-09
731,8.5436e-08
732,3.0480734e-08
733,2.2928987e-08
734,4.135222e-08
735,7.933404e-09
736,8.651013e-08
737,7.123021e-08
738,9.4610826e-08
739,5.6382518e-08
740,6.373193e-08
741,5.903531e-08
742,8.620327e-08
743,2.0612339e-08
744,7.245672e-08
745,4.159358e-08
746,1.08091314e-07
747,1.4469863e-07
748,7.713196e-08
749,3.8975686e-06
750,2.9204417e-08
751,4.8333657e-08
752,1.0788635e-07
753,8.205428e-08
754,7.543219e-08
755,1.4264292e-08
756,4.614802e-08
757,7.647203e-08
758,4.50895e-08
759,3.1207332e-08
760,7.184366e-08
761,7.827053e-08
762,3.975797e-08
763,7.1357384e-08
764,4.164997e-08
765,-1.3274804e-08
766,5.1502404e-08
767,2.717547e-06
768,4.3560885e-08
769,6.910895e-08
770,5.769434e-08
771,8.377958e-08
772,8.109498e-08
773,7.7562746e-08
774,3.2466005e-08
775,2.2961945e-08
776,5.9529718e-08
777,1.54032e-08
778,4.600046e-08
779,1.2829645e-07
780,2.629991e-08
781,4.3529184e-08
782,1.8560321e-08
783,9.1909435e-08
784,9.670949e-08
785,1.0636797e-07
786,6.408309e-08
787,9.140313e-08
788,7.7779234e-08
789,1.0049031e-07
790,1.1856782e-07
791,5.8810752e-08
792,2.5229406e-08
793,3.6886178e-08
794,5.3939754e-08
795,5.715254e-08
796,2.2906166e-08
797,1.6628102e-08
798,5.7136916e-08
799,6.3055e-08
800,6.1653175e-08
801,8.3478e-08
802,3.0183347e-08
803,4.448221e-08
804,1.8584556e-06
805,7.527893e-08
806,5.412646e-08
807,6.7157536e-08
808,1.048163e-08
809,-9.588784e-09
810,-2.6694876e-08
811,3.1594965e-08
812,2.8405855e-08
813,1.3065004e-08
814,-7.6233664e-10
815,5.3259367e-08
816,2.8790275e-08
817,5.152563e-08
818,7.3394304e-08
819,6.57947e-08
820,4.1884345e-08
821,9.398485e-08
822,6.491131e-08
823,-1.5261856e-05
824,5.3467545e-08
825,1.2171807e-07
826,7.247828e-08
827,6.4562194e-08
828,4.3126434e-08
829,3.2321342e-08
830,-1.1704704e-08
831,-1.3469832e-05
832,4.986774e-08
833,5.024403e-08
834,1.8661767e-08
835,-1.5699245e-08
836,3.8634347e-08
837,4.6054208e-08
838,2.9499894e-08
839,4.42176e-08
840,6.698115e-08
841,8.337955e-08
842,5.030994e-08
843,2.3729458e-08
844,-2.7826574e-09
845,-1.4346685e-08
846,4.454753e-09
847,3.4490956e-08
848,7.932649e-08
849,4.1669562e-08
850,1.0692616e-07
851,1.05989464e-07
852,5.040928e-06
853,4.592237e-08
854,6.687051e-08
855,7.177647e-08
856,8.0479865e-08
857,9.2847536e-08
858,5.2021996e-08
859,1.6155425e-08
860,9.325485e-09
861,4.399325e-09
862,-1.715347e-08
863,1.2410355e-08
864,-2.6320032e-08
865,3.4885062e-09
866,4.2043883e-08
867,4.8636505e-08
868,-6.7259904e-08
869,2.4921652e-08
870,4.7077645e-08
871,-2.2714876e-06
872,-2.5203553e-08
873,5.460749e-09
874,6.908976e-08
875,3.968537e-08
876,4.579373e-08
877,4.3851532e-08
878,5.477638e-08
879,7.2548176e-09
880,6.6171566e-08
881,1.0787984e-07
882,9.840484e-08
883,7.184989e-08
884,-2.954495e-08
885,5.4339353e-06
886,7.066714e-08
887,-2.6213304e-06
888,-8.8240095e-06
889,6.014982e-08
890,7.79475e-08
891,2.7755142e-08
892,1.3279929e-08
893,3.19831e-08
894,-7.743175e-09
895,6.9327455e-09
896,8.708165e-08
897,1.0991438e-08
898,2.029709e-08
899,-9.703509e-09
900,1.3575012e-08
901,3.8556767e-08
902,7.122043e-08
903,3.0630243e-08
904,2.2228145e-08
905,3.7087243e-08
906,6.8855044e-08
907,6.145124e-08
908,4.0255475e-08
909,7.003792e-08
910,1.03216614e-07
911,8.908565e-08
912,8.494243e-08
913,1.1247042e-07
914,1.9000597e-08
915,6.870232e-08
916,2.278007e-05
917,2.2915636e-05
918,8.8135415e-08
919,6.8893016e-08
920,6.986303e-08
921,3.027366e-08
922,1.01475024e-07
923,9.3740056e-08
924,5.129376e-08
925,-2.522209e-08
926,-1.3696272e-08
927,-1.4123172e-08
928,-6.524013e-09
929,3.1357757e-08
930,6.931166e-08
931,-5.7037433e-09
932,1.00684794e-07
933,3.1784225e-08
934,-2.4059714e-09
935,2.1431232e-08
936,2.1943414e-08
937,5.1256293e-08
938,5.63174e-08
939,1.6987096e-08
940,3.7717726e-08
941,5.6043188e-08
942,7.626513e-08
943,5.111578e-08
944,6.202948e-08
945,9.8789144e-08
946,4.4863825e-08
947,2.6897649e-08
948,-8.471405e-06
949,1.1847914e-07
950,1.2137771e-07
951,6.424192e-08
952,5.490467e-08
953,3.655262e-08
954,-1.0188678e-05
955,7.4114936e-08
956,4.9369437e-08
957,2.08826e-09
958,1.9236852e-08
959,-3.6773596e-08
960,9.345819e-09
961,-1.7807398e-08
962,1.941308e-09
963,-2.0460547e-08
964,1.9445762e-08
965,6.386298e-08
966,4.8078963e-08
967,1.8948926e-08
968,3.2068908e-08
969,-2.8766086e-08
970,4.460117e-09
971,-2.5972767e-08
972,-3.681596e-08
973,7.403375e-08
974,9.508137e-08
975,1.1043914e-07
976,2.6891243e-08
977,4.7854246e-06
978,1.6468862e-08
979,1.6187037e-08
980,1.6087945e-08
981,6.837842e-08
982,1.2515719e-07
983,6.2586984e-08
984,8.8251184e-08
985,9.93054e-09
986,6.851477e-08
987,7.585945e-08
988,-1.2150544e-08
989,3.2245335e-08
990,4.7779757e-08
991,9.404983e-09
992,6.21042e-08
993,3.4614448e-08
994,-5.4215437e-09
995,1.5763229e-08
996,4.6198565e-08
997,1.6319094e-08
998,1.7546789e-08
999,2.4170241e-08
1000,2.178731e-08
1001,-1.6424375e-08
1002,-3.427373e-08
1003,-5.260144e-08
1004,7.8252015e-08
1005,6.6828676e-08
1006,1.297851e-07
1007,8.60382e-08
1008,7.724302e-08
1009,8.4368324e-08
1010,6.149806e-08
1011,7.735685e-06
1012,8.251633e-06
1013,2.2304716e-08
1014,1.0715313e-07
1015,1.2087517e-07
1016,5.7412777e-08
1017,5.701071e-08
1018,3.9195566e-08
1019,9.688887e-09
1020,-8.516248e-09
1021,4.5081934e-09
1022,-8.780504e-06
1023,6.820758e-08
