,0
0,0.6040372848510742
1,0.611801266670227
2,0.6388198733329773
3,0.7055900692939758
4,0.791304349899292
5,0.8167701959609985
6,0.7180124521255493
7,0.7201863527297974
8,0.7217391133308411
9,0.7248446941375732
10,0.7263975143432617
11,0.7263975143432617
12,0.7273291945457458
13,0.7279503345489502
14,0.7291925549507141
15,0.7295030951499939
16,0.7298136353492737
17,0.7316769957542419
18,0.7394409775733948
19,0.8531056046485901
20,0.9105589985847473
21,0.9437888264656067
22,0.9521738886833191
23,0.9639751315116882
24,0.966149091720581
25,0.9680124521255493
26,0.9689440727233887
27,0.9701863527297974
28,0.9698757529258728
29,0.9686335325241089
30,0.9689440727233887
31,0.9677018523216248
32,0.9689440727233887
33,0.9664596319198608
34,0.9677018523216248
35,0.9677018523216248
36,0.966149091720581
37,0.9667701721191406
38,0.9664596319198608
39,0.9655279517173767
40,0.966149091720581
41,0.966149091720581
42,0.9649068117141724
43,0.9658384919166565
44,0.966149091720581
45,0.967391312122345
46,0.9658384919166565
47,0.9642857313156128
48,0.9639751315116882
49,0.9639751315116882
50,0.9639751315116882
51,0.9633540511131287
52,0.9633540511131287
53,0.9630434513092041
54,0.9633540511131287
55,0.9630434513092041
56,0.9630434513092041
57,0.9611801505088806
58,0.9630434513092041
59,0.9627329111099243
60,0.9627329111099243
61,0.9627329111099243
62,0.9605590105056763
63,0.9627329111099243
64,0.9627329111099243
65,0.9627329111099243
66,0.9624223709106445
67,0.9633540511131287
68,0.9624223709106445
69,0.9624223709106445
70,0.9624223709106445
71,0.9624223709106445
72,0.9627329111099243
73,0.9621118307113647
74,0.9624223709106445
75,0.9627329111099243
76,0.9630434513092041
77,0.9621118307113647
78,0.9624223709106445
79,0.9630434513092041
80,0.9630434513092041
81,0.9627329111099243
82,0.9627329111099243
83,0.9633540511131287
84,0.9633540511131287
85,0.9633540511131287
86,0.9633540511131287
87,0.9633540511131287
88,0.9611801505088806
89,0.9636645913124084
90,0.9636645913124084
91,0.9636645913124084
92,0.9633540511131287
93,0.9633540511131287
94,0.9633540511131287
95,0.9630434513092041
96,0.9630434513092041
97,0.9633540511131287
98,0.9633540511131287
99,0.9627329111099243
100,0.9630434513092041
101,0.9627329111099243
102,0.9627329111099243
103,0.9627329111099243
104,0.9627329111099243
105,0.9630434513092041
106,0.9627329111099243
107,0.9627329111099243
108,0.9624223709106445
109,0.9624223709106445
110,0.9624223709106445
111,0.9624223709106445
112,0.9624223709106445
113,0.9624223709106445
114,0.9624223709106445
115,0.9627329111099243
116,0.9624223709106445
117,0.9627329111099243
118,0.9624223709106445
119,0.9621118307113647
120,0.9624223709106445
121,0.9624223709106445
122,0.9624223709106445
123,0.9624223709106445
124,0.9624223709106445
125,0.9624223709106445
126,0.9624223709106445
127,0.9624223709106445
128,0.9624223709106445
129,0.9624223709106445
130,0.9624223709106445
131,0.9624223709106445
132,0.9624223709106445
133,0.9624223709106445
134,0.9621118307113647
135,0.9624223709106445
136,0.9621118307113647
137,0.9621118307113647
138,0.9621118307113647
139,0.9621118307113647
