,0,1
0,0.05411827,0.94695455
1,0.9703616,0.029501757
2,0.049362857,0.95164305
3,0.1054643,0.8961918
4,0.048575465,0.9523612
5,0.16844441,0.8334704
6,0.50237817,0.49995267
7,0.0666183,0.9345289
8,0.041251305,0.9596344
9,0.14876619,0.8530406
10,0.22836137,0.77371407
11,0.9696647,0.030192414
12,0.932046,0.067908905
13,0.9654227,0.034449577
14,0.9442257,0.055690706
15,0.038908344,0.9619414
16,0.066517845,0.934625
17,0.05008935,0.9508677
18,0.3711462,0.6309792
19,0.04987884,0.95113224
20,0.94676965,0.053128492
21,0.03733465,0.96348983
22,0.7655459,0.23530212
23,0.69356894,0.3076637
24,0.05242298,0.9486254
25,0.048981607,0.95196205
26,0.06410306,0.9370223
27,0.66802865,0.3330069
28,0.9481641,0.051668208
29,0.07046626,0.93072295
30,0.9641566,0.035695758
31,0.72476465,0.27593246
32,0.07686652,0.9243895
33,0.9274402,0.07252942
34,0.077701524,0.9235708
35,0.05855967,0.9425742
36,0.25855634,0.7439164
37,0.9080601,0.09181583
38,0.041736316,0.9591568
39,0.9472525,0.05258228
40,0.479998,0.521862
41,0.04336643,0.9575513
42,0.5131169,0.48909295
43,0.81535333,0.18484814
44,0.93684095,0.063099585
45,0.9452414,0.054591686
46,0.570702,0.43117625
47,0.057692833,0.94335884
48,0.96136504,0.038509894
49,0.03822974,0.9626091
50,0.04650275,0.95440865
51,0.92727643,0.07258018
52,0.046992652,0.95392483
53,0.9606961,0.03914396
54,0.08820714,0.91328293
55,0.81156534,0.18872559
56,0.9380926,0.061732497
57,0.046603207,0.95431006
58,0.049916964,0.95109624
59,0.9455535,0.054278288
60,0.19649027,0.8057891
61,0.9590557,0.040827908
62,0.051463872,0.9495077
63,0.9668715,0.03298162
64,0.15490869,0.8471486
65,0.22170042,0.78071296
66,0.9609722,0.038908713
67,0.04030429,0.96056694
68,0.19098385,0.81125456
69,0.9658017,0.034073934
70,0.047849353,0.95307773
71,0.18295228,0.8190423
72,0.94041544,0.059397962
73,0.041088127,0.95979565
74,0.05973651,0.94134146
75,0.10256936,0.8989275
76,0.28413603,0.71809274
77,0.4740296,0.5278141
78,0.7430521,0.25747395
79,0.9620632,0.037776396
80,0.87726164,0.12294758
81,0.9669542,0.032906756
82,0.96666104,0.03318521
83,0.050514385,0.95044976
84,0.94964623,0.050268617
85,0.9690174,0.030855594
86,0.9439109,0.055918332
87,0.9669293,0.03292646
88,0.0474527,0.95352644
89,0.061014015,0.940073
90,0.10356504,0.8979295
91,0.057174228,0.9438697
92,0.077430174,0.9238336
93,0.53828484,0.4638195
94,0.18353917,0.81867737
95,0.05960358,0.94154453
96,0.94704306,0.05279152
97,0.055460922,0.9456315
98,0.9483143,0.05153976
99,0.9676616,0.032194436
100,0.15416302,0.84768647
101,0.5028887,0.49893433
102,0.95470554,0.04518642
103,0.96903324,0.030827342
104,0.0458244,0.95513046
105,0.04330532,0.9576113
106,0.0645058,0.9367014
107,0.05454022,0.9465347
108,0.9578837,0.0420007
109,0.96737087,0.032483768
110,0.08152027,0.9198958
111,0.040015988,0.96085113
112,0.05614982,0.9449491
113,0.9522119,0.047680404
114,0.9661532,0.03371841
115,0.96551794,0.03435047
116,0.06890617,0.9322684
117,0.06413331,0.93698484
118,0.042949457,0.95796245
119,0.9658629,0.03400941
120,0.0686592,0.9326008
121,0.044274777,0.9566564
122,0.090645224,0.9107556
123,0.052768953,0.94822127
124,0.04334066,0.9575301
125,0.04893368,0.9520665
126,0.090130486,0.9112372
127,0.40268266,0.5993247
128,0.041860443,0.9590355
129,0.9675359,0.03231895
