,0
0,0.5257763862609863
1,0.9549689292907715
2,0.960869550704956
3,0.9627329111099243
4,0.9667701721191406
5,0.9670807719230652
6,0.9667701721191406
7,0.9667701721191406
8,0.966149091720581
9,0.9664596319198608
10,0.9655279517173767
11,0.9652174115180969
12,0.9649068117141724
13,0.9645962715148926
14,0.9652174115180969
15,0.9652174115180969
16,0.9652174115180969
17,0.9652174115180969
18,0.9649068117141724
19,0.9649068117141724
20,0.9652174115180969
21,0.9658384919166565
22,0.9652174115180969
23,0.9652174115180969
24,0.9649068117141724
25,0.9652174115180969
26,0.9655279517173767
27,0.9655279517173767
28,0.9655279517173767
29,0.9658384919166565
30,0.9652174115180969
31,0.9655279517173767
32,0.9658384919166565
33,0.9658384919166565
34,0.9658384919166565
35,0.9658384919166565
36,0.9658384919166565
37,0.9655279517173767
38,0.9655279517173767
39,0.9652174115180969
40,0.9649068117141724
41,0.9645962715148926
42,0.9649068117141724
43,0.9649068117141724
44,0.9621118307113647
45,0.9649068117141724
46,0.9649068117141724
47,0.9649068117141724
48,0.9649068117141724
49,0.9649068117141724
50,0.9642857313156128
51,0.9642857313156128
52,0.9642857313156128
53,0.9642857313156128
54,0.9642857313156128
55,0.9642857313156128
56,0.9642857313156128
57,0.9639751315116882
58,0.9639751315116882
59,0.9639751315116882
60,0.9639751315116882
61,0.9639751315116882
62,0.9639751315116882
63,0.9639751315116882
64,0.9639751315116882
65,0.9639751315116882
66,0.9636645913124084
67,0.9639751315116882
68,0.9639751315116882
69,0.9645962715148926
70,0.9636645913124084
71,0.9636645913124084
72,0.9636645913124084
73,0.9639751315116882
74,0.9639751315116882
75,0.9639751315116882
76,0.9639751315116882
77,0.9639751315116882
78,0.9639751315116882
79,0.9639751315116882
80,0.9636645913124084
81,0.9636645913124084
82,0.9639751315116882
83,0.9639751315116882
84,0.9639751315116882
85,0.9639751315116882
86,0.9636645913124084
87,0.9636645913124084
88,0.9636645913124084
89,0.9636645913124084
90,0.9639751315116882
91,0.9645962715148926
92,0.9642857313156128
93,0.9652174115180969
94,0.9642857313156128
95,0.9636645913124084
96,0.9639751315116882
97,0.9639751315116882
98,0.9636645913124084
99,0.9633540511131287
100,0.9639751315116882
101,0.9639751315116882
102,0.9636645913124084
103,0.9639751315116882
104,0.9652174115180969
105,0.9639751315116882
106,0.9639751315116882
107,0.9636645913124084
108,0.9639751315116882
109,0.9642857313156128
110,0.9639751315116882
111,0.9639751315116882
112,0.9639751315116882
113,0.9639751315116882
114,0.9639751315116882
115,0.9645962715148926
116,0.9642857313156128
117,0.9639751315116882
118,0.9639751315116882
119,0.9645962715148926
120,0.9642857313156128
121,0.9649068117141724
122,0.9645962715148926
123,0.9645962715148926
124,0.9642857313156128
125,0.9636645913124084
126,0.9642857313156128
127,0.9642857313156128
128,0.9642857313156128
129,0.9642857313156128
130,0.9642857313156128
131,0.9636645913124084
132,0.9642857313156128
133,0.9642857313156128
134,0.9645962715148926
135,0.9649068117141724
136,0.9642857313156128
137,0.9649068117141724
138,0.9645962715148926
139,0.9649068117141724
