,0
0,0.4577639698982239
1,0.7633540630340576
2,0.8779503107070923
3,0.9270186424255371
4,0.9394409656524658
5,0.9413043260574341
6,0.9487577676773071
7,0.9540372490882874
8,0.9627329111099243
9,0.9664596319198608
10,0.9680124521255493
11,0.9683229923248291
12,0.9667701721191406
13,0.9677018523216248
14,0.9680124521255493
15,0.9686335325241089
16,0.9683229923248291
17,0.9664596319198608
18,0.9664596319198608
19,0.9667701721191406
20,0.966149091720581
21,0.966149091720581
22,0.9658384919166565
23,0.9627329111099243
24,0.9658384919166565
25,0.9658384919166565
26,0.9664596319198608
27,0.9655279517173767
28,0.9652174115180969
29,0.9652174115180969
30,0.9652174115180969
31,0.9645962715148926
32,0.9645962715148926
33,0.9655279517173767
34,0.9652174115180969
35,0.9649068117141724
36,0.9645962715148926
37,0.9636645913124084
38,0.9639751315116882
39,0.9642857313156128
40,0.9642857313156128
41,0.9642857313156128
42,0.9649068117141724
43,0.9642857313156128
44,0.9642857313156128
45,0.9642857313156128
46,0.9642857313156128
47,0.9636645913124084
48,0.9639751315116882
49,0.9642857313156128
50,0.9642857313156128
51,0.9642857313156128
52,0.9636645913124084
53,0.9642857313156128
54,0.9639751315116882
55,0.9639751315116882
56,0.9639751315116882
57,0.9639751315116882
58,0.9639751315116882
59,0.9636645913124084
60,0.9633540511131287
61,0.9633540511131287
62,0.9630434513092041
63,0.9627329111099243
64,0.9621118307113647
65,0.9621118307113647
66,0.9621118307113647
67,0.9621118307113647
68,0.9602484703063965
69,0.9624223709106445
70,0.9621118307113647
71,0.9621118307113647
72,0.9621118307113647
73,0.9621118307113647
74,0.9627329111099243
75,0.9621118307113647
76,0.9621118307113647
77,0.9621118307113647
78,0.9621118307113647
79,0.9621118307113647
80,0.9618012309074402
81,0.9621118307113647
82,0.9621118307113647
83,0.9624223709106445
84,0.9624223709106445
85,0.9624223709106445
86,0.9605590105056763
87,0.9624223709106445
88,0.9624223709106445
89,0.9627329111099243
90,0.9627329111099243
91,0.9627329111099243
92,0.9618012309074402
93,0.9627329111099243
94,0.9627329111099243
95,0.9627329111099243
96,0.9627329111099243
97,0.9618012309074402
98,0.9627329111099243
99,0.9627329111099243
100,0.9627329111099243
101,0.9627329111099243
102,0.9621118307113647
103,0.9630434513092041
104,0.9630434513092041
105,0.9630434513092041
106,0.9630434513092041
107,0.9642857313156128
108,0.9630434513092041
109,0.9633540511131287
110,0.9633540511131287
111,0.9633540511131287
112,0.9645962715148926
113,0.9633540511131287
114,0.9633540511131287
115,0.9633540511131287
116,0.9633540511131287
117,0.9633540511131287
118,0.9639751315116882
119,0.9636645913124084
120,0.9636645913124084
121,0.9636645913124084
122,0.9636645913124084
123,0.9639751315116882
124,0.9636645913124084
125,0.9636645913124084
126,0.9636645913124084
127,0.9630434513092041
128,0.9636645913124084
129,0.9636645913124084
130,0.9636645913124084
131,0.9639751315116882
132,0.9645962715148926
133,0.9639751315116882
134,0.9639751315116882
135,0.9639751315116882
136,0.9639751315116882
137,0.9649068117141724
138,0.9642857313156128
139,0.9639751315116882
