,0,1
0,-0.122778855,0.12081168
1,-0.16477767,0.1636211
2,0.10218853,-0.10512541
3,-0.1647076,0.16355868
4,-0.004200221,0.0026190735
5,-0.12663145,0.12464879
6,-0.16473202,0.16358145
7,0.11692708,-0.11980004
8,-0.011321272,0.007064533
9,-0.012236172,0.0076143234
10,0.10751801,-0.11043052
11,-0.16483718,0.16367757
12,-0.1647438,0.16357051
13,-0.0038756276,0.002413004
14,-0.0120907845,0.0075267022
15,-0.13047768,0.12848435
16,-0.16470441,0.16355637
17,-0.16474499,0.1635668
18,-0.16480735,0.16363794
19,-0.011241007,0.007015486
20,-0.117080845,0.11513618
21,-0.13073726,0.12873988
22,0.099417284,-0.10236795
23,-0.16474856,0.16355962
24,0.13725896,-0.14097907
25,-0.005424362,0.003404368
26,-0.005334824,0.0033435624
27,-0.0053576594,0.0033609287
28,-0.0041931323,0.0026139687
29,-0.12724741,0.12526305
30,-0.0052812756,0.003312898
31,0.067683466,-0.070844
32,-0.0052196877,0.0032700761
33,0.0905382,-0.09353619
34,-0.12252014,0.1205531
35,-0.011181716,0.006979946
36,-0.13067195,0.12866752
37,-0.0020080057,0.001234761
38,-0.005285133,0.0033087628
39,-0.12539451,0.123416975
40,-0.16472714,0.16359064
41,-0.16474098,0.16357742
42,-0.1273944,0.12540995
43,-0.16471319,0.16356239
44,-0.010832556,0.006769487
45,-0.001988991,0.0012225211
46,-0.12010469,0.11814502
47,0.13725162,-0.14097223
48,-0.0055388366,0.0034745643
49,-0.16476059,0.16360515
50,0.110348605,-0.11324817
51,0.10748921,-0.11040205
52,-0.16473988,0.16356239
53,0.13726038,-0.14097968
54,-0.005027144,0.0031474691
55,-0.005742117,0.0036098333
56,-0.16470906,0.16356832
57,-0.0015564011,0.0009530742
58,-0.0034069887,0.0021137374
59,-0.16476472,0.16362484
60,-0.16472617,0.16358618
61,-0.16473998,0.16355418
62,-0.13160989,0.12960798
63,0.09595131,-0.09891965
64,0.10715645,-0.11007047
65,-0.16470502,0.16357088
66,-0.00577791,0.0036357464
67,-0.009772056,0.006134404
68,-0.010500254,0.006571183
69,0.10849204,-0.111400284
70,-0.0055019106,0.0034586752
71,-0.16484281,0.1636821
72,-0.16472661,0.1635462
73,-0.0013033885,0.0008004931
74,-0.118916415,0.11696354
75,0.1372615,-0.14098196
76,-0.13347375,0.13146725
77,0.110624395,-0.11352332
78,-0.112288825,0.11036311
79,-0.16471474,0.1635477
80,-0.1290841,0.12709607
81,-0.004744954,0.0029627061
82,-0.0047143437,0.0029431041
83,-0.13151023,0.1295094
84,0.13726382,-0.14098434
85,0.13726121,-0.14098148
86,-0.12417191,0.12219802
87,0.10572392,-0.10864444
88,-0.16474481,0.16358982
89,-0.16480656,0.16364293
90,0.10744154,-0.110354505
91,-0.005318708,0.0033302857
92,-0.128318,0.12633094
93,-0.16478536,0.16361852
94,-0.1647032,0.16356307
95,-0.005694167,0.0035810187
96,-0.16478263,0.1636332
97,0.08168419,-0.08473636
98,-0.13258803,0.13058327
99,0.10314227,-0.106074855
100,-0.16472407,0.1635907
101,0.10010299,-0.1030514
102,0.1372585,-0.14097913
103,-0.12317999,0.12121005
104,-0.005750781,0.0036108557
105,-0.004316471,0.002694073
106,0.09366614,-0.09664732
107,-0.12827432,0.12628624
108,0.09691906,-0.099882215
109,-0.005723134,0.003597388
110,-0.00080809917,0.0004972781
111,-0.0058613727,0.003681932
112,-0.12307521,0.121105805
113,-0.003237036,0.0020079557
114,-0.012345719,0.007677594
115,0.115684696,-0.11856329
116,-0.13122223,0.12921812
117,-0.0015735494,0.0009656113
118,-0.005247019,0.003289409
119,0.09817558,-0.10113283
120,0.1055579,-0.108479396
121,0.13726324,-0.14098176
122,-0.0019288341,0.0011855315
123,0.13725454,-0.14097503
124,-0.16471326,0.16353928
125,-0.01009893,0.006331088
126,-0.011912476,0.007419612
127,0.13726331,-0.14098428
128,-0.122525886,0.120559946
129,0.13723,-0.1409507
130,-0.0054570194,0.0034179888
131,0.10847611,-0.11138459
132,-0.12449961,0.12252519
133,-0.1647465,0.16357012
134,-0.12627482,0.124293014
135,-0.13428093,0.13227294
136,-0.16488908,0.1637252
137,-0.16477998,0.16361204
138,0.07531996,-0.07841777
139,-0.13225187,0.13024674
140,-0.010859008,0.006786195
141,-0.096390136,0.09453929
142,-0.0021155826,0.0013032764
143,-0.16469176,0.16354372
144,-0.010017104,0.006282306
145,-0.005113459,0.0032032467
146,-0.12929513,0.1273022
147,-0.16479109,0.16363148
148,-0.13388325,0.13187322
149,-0.16477875,0.16359147
150,-0.124095775,0.12212251
151,0.10556771,-0.10848887
152,0.07795088,-0.08102858
153,-0.005045983,0.0031595286
154,-0.0027976255,0.0017303152
155,-0.1647683,0.16361073
156,-0.1295425,0.12754947
157,-0.12599024,0.1240101
158,-0.16472603,0.16358216
159,-0.13193801,0.12993391
160,-0.0055298973,0.0034698744
161,-0.0117072575,0.0072953072
162,-0.08769354,0.08589253
163,-0.1351701,0.13315699
164,-0.010567531,0.006611075
165,0.11222827,-0.115120284
166,0.11036588,-0.113265805
167,-0.0006283477,0.00038801145
168,-0.1239907,0.12201781
169,-0.010051864,0.0063027926
170,0.104787715,-0.107712485
171,-0.13441926,0.13240482
172,-0.0061118766,0.0038532957
173,-0.005265328,0.0033016445
174,-0.0107806595,0.006739588
175,0.09948868,-0.102439135
176,-0.005535907,0.0034765897
177,-0.004849606,0.0030342783
178,0.13726078,-0.14098124
179,-0.11058341,0.10866547
180,-0.16472703,0.16355878
181,-0.009779536,0.006138946
182,0.10503436,-0.10795839
183,0.13726185,-0.1409826
184,0.13726544,-0.14098549
185,-0.009654889,0.006062254
186,-0.0024123366,0.0014906274
187,-0.011953969,0.007444597
188,-0.0055737006,0.00350107
189,0.06983293,-0.072975546
190,-0.005245231,0.0032854436
191,0.13724752,-0.14096807
192,-0.010356413,0.006485027
193,-0.16472618,0.16352163
194,-0.16474089,0.16357362
195,-0.10460235,0.10271076
196,0.10496456,-0.10788878
197,0.13725767,-0.14097793
198,0.104310855,-0.107238196
199,-0.129418,0.1274251
200,0.13726406,-0.14098461
201,0.137254,-0.14097504
202,-0.12995972,0.12796277
203,-0.002153298,0.0013271243
204,-0.1346608,0.13265172
205,0.08896355,-0.09197104
206,-0.12705454,0.12507029
207,0.13726221,-0.1409821
208,0.111392014,-0.114287525
209,0.105396174,-0.10831814
210,0.1372579,-0.14097856
211,-0.009498473,0.005965733
212,0.108619265,-0.111526586
213,-0.16468796,0.16355792
214,-0.0041574547,0.0025961634
215,-0.00404967,0.002524195
216,0.078986384,-0.08205674
217,-0.16477442,0.16362464
218,-0.004521178,0.0028252387
219,-0.16473952,0.16355559
220,-0.010220049,0.006402953
221,-0.0099566495,0.00624598
222,-0.010692154,0.0066877427
223,-0.0030217385,0.0018701734
224,-0.011626445,0.00724726
225,0.10590322,-0.108822905
226,-0.012139805,0.007556328
227,-0.16478226,0.16363859
228,0.101477474,-0.10441814
229,-0.13243227,0.13042599
230,-0.011898459,0.0074121146
231,-0.16477874,0.16361468
232,0.10038461,-0.10333064
233,-0.16472314,0.16357857
234,-0.1647593,0.16361265
235,0.108796634,-0.111703396
236,0.10399538,-0.10692393
237,0.099409945,-0.102360696
238,-0.16484031,0.16367652
239,0.13725206,-0.14097287
240,-0.16473007,0.1635958
241,0.13724057,-0.14096116
242,-0.10356056,0.10167625
243,-0.0028391837,0.0017546882
244,0.10915071,-0.11205584
245,-0.0115526905,0.0072025238
246,-0.1068164,0.104914956
247,-0.12797505,0.12598635
248,-0.012034956,0.0074946545
249,-0.0043584793,0.0027205965
250,-0.12298581,0.12101986
251,-0.16470449,0.16355492
252,0.08914916,-0.092155084
253,-0.1367031,0.13469033
254,-0.12826861,0.12628055
255,-0.16471404,0.1635611
256,-0.16470587,0.16355535
257,-0.0054277433,0.003402234
258,-0.16475601,0.16360748
259,-0.12896816,0.12697563
260,-0.13353342,0.13152397
261,0.10462961,-0.10755551
262,-0.16469987,0.16356249
263,-0.12834294,0.126354
264,-0.011296496,0.0070493165
265,-0.012027819,0.0074890745
266,-0.13907388,0.13704763
267,-0.12759002,0.12560026
268,0.10829973,-0.111208126
269,0.108176954,-0.111087106
270,-0.010123078,0.0063448343
271,-0.12074921,0.11878799
272,-0.12940821,0.12741481
273,-0.0110338535,0.006891303
274,-0.002561505,0.0015796942
275,0.13725884,-0.1409794
276,-0.12326229,0.12129149
277,-0.0035627454,0.0022128762
278,-0.0017886758,0.0011051713
279,-0.1648339,0.16367894
