,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.005954773058208955,0.005040707224328358,0.004723357507761195,0.005930574316417911,0.006435051631791045,0.006106798062835822,0.006069258047014925,0.003542394107044776,0.006586827860149256,0.005492162222835823,0.005340856776119404,0.004340886571761192,0.004998312607313432,0.0057112878035820895,0.0048281405995522384,0.005694075455074625,0.005357134196567165,0.00498927829289552,0.006157221463134329,0.004073804402850748,0.0052199763014328365,0.004722415985582088,0.005863342273283584,0.006480527272686563,0.00461877154441791,0.007406571959104476,0.006231733793432836,0.006767577504626867,0.006345309822985077,0.0066138570343283595,0.005489277188656718,0.005816561738656717
1,0.006467379071343283,0.00451686238716418,0.003967531330447759,0.003603512860149253,0.0031866946202985073,0.004046990037462689,0.005197028380895524,0.006693233496417909,0.007530761967761197,0.007563209356119402,0.008141015255820897,0.007839773934029851,0.006638461959402987,0.005034404001044776,0.004023917464973136,0.005792849453791045,0.006694523385298508,0.006377073712746269,0.005447608954179106,0.00695196666925373,0.007851324104925372,0.006599324694626865,0.006109529479253729,0.006520129779850747,0.006589273252686568,0.005744511601044774,0.005352024699179106,0.006643218973731347,0.005986645561641792,0.006513020985462686,0.004280137471194031,0.006236874441343282
2,0.006725055143880597,0.00562222004238806,0.0031186436004313426,0.005908522288507464,0.004744884323134329,0.005901887697014926,0.005497230955223882,0.004592864118358208,0.005811817319253731,0.006291275394850748,0.006371448480298506,0.005785306949701495,0.007449737811044777,0.00591579925716418,0.0065943486274626885,0.005996186884477614,0.006898535776716418,0.006497159038179104,0.006741049890746268,0.005325788915373136,0.007586011469850744,0.006774021334626865,0.005555300868358209,0.005358530106268657,0.006689848764925373,0.0068274973086567175,0.006556308556776117,0.005165790439104479,0.00577314922716418,0.007157326934029851,0.006566153997313432,0.007438051045820896
3,0.0046873776795522395,0.005051665783149255,0.005823254194328357,0.005969917991492537,0.0067698412868656705,0.005399035431343285,0.005039374251940299,0.004748372009402986,0.004757244031238807,0.005867746938208956,0.005163427983432834,0.004574876270611939,0.00641123113,0.007305883732985074,0.006040352991791043,0.008051590776716416,0.007365066563432837,0.0070745249789552255,0.005132067962074627,0.006728413304029851,0.0065912657238805985,0.007874001062537314,0.005584182627761192,0.005831216719104477,0.006315271449402987,0.004292414587044778,0.006190982178507462,0.005566379133134329,0.00530247986477612,0.006974401264179104,0.005929770163880599,0.00575417353432836
4,0.005767663775223882,0.006186922739850746,0.006623138416119403,0.00799059264477612,0.006335770238805969,0.004951346825373134,0.004744700889850746,0.004917581455223883,0.004664280706716419,0.004934257425671642,0.004341177719343284,0.005019297963880596,0.005099846553134328,0.005303409894776119,0.0053295544565970165,0.009381636760746274,0.007936647219850749,0.005892100542835821,0.004152811722505969,0.006622356222194028,0.005243919114014927,0.006078169267611939,0.00658022445686567,0.008337311554925373,0.006578785464328356,0.004127995750985075,0.004990561224328359,0.006042852439701491,0.005833794964925373,0.0052908615756716414,0.004868344787761193,0.005228477031044773
5,0.0044768976260597,0.007064603541940297,0.006352024797313433,0.0070168798736567175,0.00705977239074627,0.004259970137014925,0.004263643353283582,0.005670376854626866,0.005720139649999999,0.00547927919761194,0.006306658366865671,0.006109848438208955,0.006875365352388059,0.006493541094626864,0.006309558824179104,0.009942493255970148,0.008267739614925376,0.00805241711761194,0.00564993986283582,0.006870006084776117,0.006561677477910448,0.006846421564179103,0.007018357870597012,0.00606078696641791,0.006309933214776121,0.00595453912925373,0.0056538888089552215,0.006735950319104477,0.005492953798507464,0.006457123233432836,0.0057764719359701495,0.0036699497437313443
6,0.0038457711227014926,0.007003672466059702,0.006948803204208955,0.006047539306119402,0.006089326134179104,0.004937187561492537,0.004294034806567164,0.005685154012238806,0.005263161040298505,0.006178040615373132,0.008781624256567165,0.007331589895522388,0.007908301536716417,0.0067882365422388055,0.007116734333134325,0.006491155758432834,0.007340782178656717,0.006075760973522387,0.007700149013880597,0.006072716927761195,0.006687698280000001,0.008471227865671643,0.007226775201641789,0.005692771717761195,0.00842818556985075,0.006115060960000001,0.006846086795373133,0.0041462675361880605,0.005114148011447763,0.006483587185522389,0.006543526713880597,0.0037820217525373137
7,0.006103388560597012,0.007394686274626867,0.008168325401791047,0.004123884821358211,0.0055146688737313454,0.003186809872298508,0.00431494553119403,0.00484998234141791,0.006611957226865669,0.006787449239850745,0.00532557314119403,0.007022999634776121,0.007490973240298507,0.006800584002537315,0.008164620881791042,0.007996405388208956,0.006126687676417909,0.008441599423582089,0.0050149959495522384,0.007965061618208957,0.005666407271492537,0.0054753834757611955,0.0059177305152238804,0.005426329254477612,0.007560859146567166,0.006279947743582089,0.006652700162686568,0.004850686058955225,0.004951281116507463,0.007399348007761193,0.007536444795522392,0.00464874087251194
8,0.004774850309461193,0.006357285249253731,0.008514770434179104,0.006707691847477611,0.004744393690000001,0.005597656846417911,0.0033050437281716425,0.006296815107402985,0.007543134199253731,0.008603454575820891,0.006351206497910447,0.006986057781641791,0.006080497368507462,0.005820589471343282,0.006815541196119405,0.006487712018059702,0.006520474417761193,0.0062727111955223885,0.005937398803731344,0.006571823084029849,0.006108353004626867,0.0053736002255820895,0.00458894181919403,0.006395774346865672,0.006613004089701493,0.007959425534328358,0.00566302397802985,0.005545299112014926,0.005003616617447762,0.005521125805074627,0.008398348832089555,0.005450551401447761
9,0.007434727233283581,0.00590569590567164,0.004580560501477611,0.00696417903,0.005113277618358206,0.007209467708358208,0.003588263670358209,0.005599927587898506,0.006743485162238802,0.007023063886119403,0.0068763401099999994,0.006800521983134327,0.006467567787910447,0.006315621997462686,0.007821495526119403,0.007244625009701494,0.006226040662537312,0.005772565355074629,0.007210658038208956,0.0066995320753731324,0.00540826515197015,0.006211594712238808,0.0061031887229850736,0.006188238174626865,0.006421225112238808,0.006252031061492537,0.0058212987651492555,0.007009735661791044,0.006351120197313432,0.007511919274776119,0.008151467820597015,0.0080906355119403
