,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.005261716805128204,0.004955359179487179,0.004026246192307692,0.005291340046153846,0.006453277105128205,0.006252200805128206,0.005854195705128205,0.00205881371025641,0.0068260057,0.004489492499999999,0.004914952746153846,0.0027091410410256408,0.0038267991871794873,0.005223406707692307,0.0038551719538461537,0.004577283353846155,0.004088834023076923,0.003655999961538462,0.006434218030769229,0.0025098741846153847,0.004081524682051282,0.0035362237512820516,0.0047742936564102575,0.0057450364487179485,0.0031879477974358964,0.007469623689743589,0.00564064154102564,0.006343156189743589,0.0062390777794871805,0.007139728212820513,0.0054296590384615385,0.005694235743589743
1,0.007090871292307692,0.0045441400974358965,0.003378015156410257,0.002429204628205128,0.0024720420666666655,0.0026052632948717954,0.004207413007692307,0.006419496684615385,0.008048101664102565,0.007466010489743593,0.008979654702564102,0.008574567351282049,0.006607301407692306,0.0044895006743589745,0.0015558175512820512,0.004024851271794871,0.005215288017948718,0.004704041338461538,0.004774104553846153,0.006416781023076925,0.008183596351282052,0.006112550946153846,0.00665398624102564,0.0066275029051282046,0.0067855139205128204,0.005526593066666667,0.004085490582051282,0.006377566364102563,0.005019510307692308,0.005134644220512821,0.0027871594846153847,0.006516981617948718
2,0.007700970482051283,0.0058683051,-3.75354627179487e-05,0.006214437476923076,0.004530965010256411,0.005551036392307692,0.005479185561538461,0.004319928671794872,0.005506319305128205,0.004862164384615384,0.006271435987179487,0.004351953466666666,0.007282128748717947,0.005326079253846153,0.006931760517948719,0.005853436092307693,0.005620734574358975,0.004625447828205129,0.005483209817948718,0.004649393887179488,0.007227138464102562,0.00612367115128205,0.005370176623076924,0.003852688769230769,0.006543105317948719,0.006556099402564101,0.005266440276923077,0.004448954915384616,0.005715228856410256,0.007440624482051281,0.007496731015384614,0.009249852097435897
3,0.0036114941641025647,0.0035112544384615385,0.004447609758974359,0.006289666048717947,0.00797588764102564,0.005788835984615384,0.004309756274358974,0.002936130092307692,0.003007947525641026,0.0041479710051282054,0.0036743118410256415,0.0026413179538461538,0.006965563766666665,0.00774983607948718,0.0061375133615384605,0.008820094556410257,0.006651637046153845,0.0057249684128205134,0.003057720238461539,0.007434674446153846,0.006281531553846154,0.00850314848717949,0.005466289971794871,0.005885402084615385,0.005362333569230769,0.0021295922282051284,0.005480115587179488,0.005257971230769231,0.004713841028205129,0.007525596702564101,0.00610909851025641,0.005948101402564103
4,0.005307410358974359,0.0063354936974358966,0.006807561620512819,0.008108262407692308,0.005946273274358975,0.005225491264102565,0.003930400366666666,0.0038407555794871787,0.003678514982051282,0.0038987725512820513,0.002427543912820513,0.003857329425641026,0.004183904805128206,0.004943394510256411,0.0031017604358974356,0.009405669792307692,0.008728447620512822,0.0056683599974358964,0.0016935284820512818,0.004790135341025641,0.003028940264102564,0.005418888410256409,0.0064867094846153845,0.008587724217948718,0.006013753915384615,0.0024381772025641023,0.004019456358974358,0.005587958941025641,0.005095080138461538,0.005190714433333334,0.004332694969230771,0.005035299115384616
5,0.0026743199923076923,0.007323838376923078,0.005561852969230769,0.004760321438461538,0.006349183815384615,0.0030125206333333336,0.003103140479487179,0.006000855099999999,0.005124533356410257,0.004016205976923076,0.005199269405128204,0.005514286015384616,0.006281250961538462,0.005839610735897436,0.004987087984615384,0.009745914810256408,0.00878137926153846,0.008204499138461538,0.005066267656410257,0.006443951587179489,0.005540358717948719,0.007330873294871795,0.007199450766666668,0.004708080356410257,0.006066060953846154,0.004813218820512819,0.005312743000000001,0.00645237322051282,0.004472719325641025,0.006298400610256413,0.005156951007692307,0.0023320902666666664
6,0.0021472705717948725,0.005497671076923079,0.005241428428205127,0.005006893166666667,0.005305841923076924,0.0042664287,0.0029932210564102566,0.005052405446153848,0.004513807115384616,0.005307898174358975,0.008510128971794874,0.007153145569230768,0.007775140343589744,0.006350638717948718,0.006756105425641025,0.005135368669230769,0.0074986145846153845,0.004327847466666667,0.008593098061538462,0.006064629951282051,0.006346719384615382,0.009515387561538463,0.008680890458974359,0.00455585475897436,0.009276588430769232,0.0050415586153846155,0.005635611433333334,0.0014067685435897436,0.003288555474358974,0.0056799125897435895,0.0070015648974358965,0.0025729234615384615
7,0.006039718761538462,0.006498069005128205,0.007246607979487181,0.0021018171794871796,0.0049819329615384605,0.0014238037000000002,0.003197238697435897,0.0033827432179487174,0.0058072776794871805,0.006871303592307691,0.004813695258974359,0.0072208540307692306,0.007085503138461539,0.006237904607692308,0.00829405888974359,0.00846355385897436,0.00561602596153846,0.008861065025641027,0.0037315098794871784,0.009166611220512823,0.00454541858974359,0.004135218825641026,0.005263851207692308,0.005403332487179487,0.0069155999051282065,0.005210839776923076,0.005379380425641027,0.004053581289743589,0.003404130174358974,0.006406068005128204,0.0070175858743589765,0.0019531387307692304
8,0.002078873841025641,0.00633675268974359,0.008206563017948719,0.004908010892307693,0.0037757868256410253,0.004957517089743587,0.0006250815394871792,0.005050871348717948,0.007755287038461538,0.00975069536153846,0.0066135377205128205,0.007690019658974358,0.005317481048717949,0.005187634056410257,0.006253544928205128,0.00647493231794872,0.005937554092307692,0.005720023656410257,0.004881297925641025,0.006322556469230771,0.005436210651282051,0.0037880232871794883,0.0026935912615384627,0.00584414714102564,0.006049180833333333,0.00866513849487179,0.0036012210230769236,0.003998101382051282,0.0021939499641025636,0.004364285356410256,0.008014909184615381,0.00352570404102564
9,0.007135632123076925,0.005908472646153845,0.0025936224128205124,0.006147385605128205,0.0040724912769230775,0.005721974125641026,0.0007912371433333332,0.002966693464102564,0.005710893492307693,0.007192050648717948,0.006743976125641024,0.007161366997435897,0.00555338336923077,0.005034578635897435,0.007539532753846155,0.008270360692307693,0.00678844325128205,0.006147293515384617,0.007146135653846156,0.006627948176923078,0.003116022384615384,0.0047549329076923075,0.004954382548717949,0.006171676056410258,0.006426579702564103,0.005773058935897437,0.0045672300487179475,0.006858589117948715,0.005000934966666666,0.0066429964282051284,0.007567191312820512,0.007970718405128205
