,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,-0.011323138942857143,-0.011564801657142857,-0.0133063659,-0.011897630714285715,-0.010109679742857145,-0.013509640342857145,-0.014378726585714286,-0.013155679842857143,-0.011365592542857142,-0.012481391257142859,-0.011429750114285715,-0.008870927028571427,-0.011363197057142857,-0.011605595828571432,-0.012086615057142857,-0.0116546754,-0.011084608728571426,-0.008915551471428569,-0.009278929371428572,-0.01229439167142857,-0.012847439285714288,-0.013967193614285715,-0.01164784917142857,-0.012775087214285715,-0.009994145542857139,-0.0118724835,-0.015068712785714289,-0.012810246557142857,-0.008221644200000001,-0.013636410628571429,-0.01425689182857143,-0.014318973371428569
11,-0.012735581099999999,-0.012518193871428572,-0.012624030199999997,-0.012381742314285715,-0.013489238285714288,-0.011148145671428569,-0.013136414700000001,-0.011114058214285715,-0.015234804871428574,-0.011322763014285716,-0.011200446542857146,-0.009894256942857144,-0.01120644712857143,-0.008889840471428573,-0.011272620371428572,-0.01189142705714286,-0.014254811542857146,-0.009575764157142858,-0.009895873614285717,-0.012958059285714285,-0.01125880578571429,-0.013333673614285713,-0.013129145857142857,-0.012804110614285711,-0.0102823831,-0.009636541071428575,-0.012449511985714284,-0.013454099900000002,-0.010062114685714286,-0.010167252399999997,-0.014912352914285713,-0.013767623414285715
12,-0.010085757142857142,-0.012461307971428574,-0.0132691109,-0.013236116728571428,-0.010029455,-0.009814418999999998,-0.010939128257142858,-0.01206513367142857,-0.01498981165714286,-0.011501950314285716,-0.009195583128571428,-0.014893556171428573,-0.009632001528571429,-0.01456864422857143,-0.010378837071428573,-0.011342912714285716,-0.011192787514285714,-0.012854615328571427,-0.011430223100000001,-0.010485760142857143,-0.014728118985714283,-0.01208393404285714,-0.011810771700000002,-0.012711378142857138,-0.010081247657142859,-0.011819514599999999,-0.010530483371428572,-0.011538243028571428,-0.012575740542857141,-0.014321433257142857,-0.012400828400000001,-0.010690828000000001
13,-0.014444328599999997,-0.011336152085714287,-0.013341138528571429,-0.013068559657142856,-0.012677823957142854,-0.00940964357142857,-0.013172204614285712,-0.010523635257142856,-0.011509253714285718,-0.005940173471428571,-0.0093822002,-0.011736810228571426,-0.011885346142857143,-0.012758686357142853,-0.012551356057142858,-0.010735262828571427,-0.012825818928571429,-0.013349971742857144,-0.015029028114285713,-0.011272810057142856,-0.01048324988571429,-0.010795570571428572,-0.01273480065714286,-0.011307730557142856,-0.010417677642857144,-0.00884360935714286,-0.013199139871428572,-0.012872170557142857,-0.010897674614285714,-0.009592887957142856,-0.012657173299999998,-0.010766080328571428
14,-0.01265670151428572,-0.011501209942857145,-0.0097717972,-0.011511980700000002,-0.009872143857142858,-0.013397380957142858,-0.011946786971428569,-0.012360477299999997,-0.01329906392857143,-0.009995210099999997,-0.012760244114285715,-0.011257828542857146,-0.0122680945,-0.013564507357142855,-0.0121718489,-0.01235025927142857,-0.014099239914285713,-0.014738304842857142,-0.011185139528571428,-0.008901422142857144,-0.007058733082857144,-0.011149899371428566,-0.008311436485714287,-0.009738710900000001,-0.011772878171428573,-0.011696898157142857,-0.01512879937142857,-0.010356222185714286,-0.010719675599999997,-0.010300381828571431,-0.011599450957142854,-0.011333660042857144
15,-0.011067370742857144,-0.00940758265714286,-0.010471784185714284,-0.010270122342857143,-0.0095992009,-0.009678904328571427,-0.011842258014285716,-0.01549465414285714,-0.015517156371428574,-0.013669632357142856,-0.012520955428571427,-0.012382498471428572,-0.013828368214285711,-0.012021296971428572,-0.010470572528571429,-0.010767654014285715,-0.011205736828571431,-0.013327582171428572,-0.011235343542857148,-0.010235174014285715,-0.006762967797142856,-0.0077444233457142865,-0.012486398071428574,-0.014254861171428573,-0.011944828828571426,-0.0095219284,-0.012279834628571424,-0.01108497807142857,-0.008856840371428573,-0.007455045917142855,-0.012525953099999999,-0.009244551114285713
16,-0.008450762,-0.011668164642857142,-0.013435312442857145,-0.011590247385714283,-0.0100650005,-0.010823240385714285,-0.013758292585714284,-0.014126012242857144,-0.013767333228571427,-0.015048896500000002,-0.014177801214285711,-0.011707363957142858,-0.012143694142857143,-0.012489809985714287,-0.011968094899999998,-0.012343941228571425,-0.012557668742857141,-0.01680079445714286,-0.015459637471428568,-0.011745399985714286,-0.010121008585714287,-0.011377894285714287,-0.010185302171428573,-0.011523280257142858,-0.01070119187142857,-0.011501299257142853,-0.010960149800000001,-0.011184097557142853,-0.009212195885714284,-0.009808080985714285,-0.010145861285714286,-0.007986215199999999
17,-0.013153397357142854,-0.013185711614285715,-0.013650378871428568,-0.008610786757142858,-0.009802401557142858,-0.01020221677142857,-0.010737591414285711,-0.014130664514285716,-0.012848159257142857,-0.011964050457142857,-0.010903608242857141,-0.009636638171428572,-0.011347928399999999,-0.008417590485714286,-0.015236380571428574,-0.012185767685714286,-0.011537157671428572,-0.0141221757,-0.01222178665714286,-0.008309558842857143,-0.010455256599999997,-0.011611427571428572,-0.012727040900000002,-0.010891461914285711,-0.009125519928571428,-0.009024162671428571,-0.008535013757142856,-0.013126143457142858,-0.00954294655714286,-0.0097714598,-0.011119329185714288,-0.011177644071428572
18,-0.015747995157142855,-0.012356735228571426,-0.009439437685714286,-0.008841741385714282,-0.012400545657142858,-0.0148896625,-0.012070129657142856,-0.010304339814285711,-0.0110064041,-0.012226357485714281,-0.015242522014285718,-0.01154382607142857,-0.009340396942857146,-0.013471799171428572,-0.012365873899999998,-0.011643094471428573,-0.012525870142857144,-0.014897284628571428,-0.014299093799999997,-0.014004633857142854,-0.013573446671428572,-0.01171268754285714,-0.01433015707142857,-0.009517646257142857,-0.0104322017,-0.010869825800000002,-0.011425980028571429,-0.01636739625714286,-0.0147715698,-0.012006775171428572,-0.012501268999999997,-0.01332319585714286
19,-0.014294316714285715,-0.01028692687142857,-0.0110949295,-0.010850091800000001,-0.010163645157142857,-0.009929110799999998,-0.007344122594285713,-0.010358824828571431,-0.00838982812857143,-0.012169571585714287,-0.012389778714285713,-0.015552805599999995,-0.011051283528571425,-0.013382398542857145,-0.010586823542857143,-0.013771290057142855,-0.01336450132857143,-0.011214863299999997,-0.011174055928571429,-0.0121064371,-0.012164349714285715,-0.012906457571428574,-0.011473282271428574,-0.010312351299999998,-0.01049737147142857,-0.012216206399999999,-0.013546482285714284,-0.01600840538571429,-0.014101232457142855,-0.010146093014285715,-0.012690761799999999,-0.012613095342857141
20,-0.015602111385714285,-0.01060294792857143,-0.01225881137142857,-0.010684392685714283,-0.009717325285714281,-0.009138193857142858,-0.009711996442857146,-0.01135354555714286,-0.011604989228571429,-0.013028628885714285,-0.013441915071428572,-0.013110907071428573,-0.011499136057142858,-0.012628964600000004,-0.013774631971428574,-0.013141872414285714,-0.011960311371428573,-0.010759323042857141,-0.012236315599999999,-0.010205814514285714,-0.011560316685714287,-0.014581174014285714,-0.0098167692,-0.010002646142857147,-0.013464784442857142,-0.010758472600000003,-0.011729940271428572,-0.01213673685714286,-0.012242870457142858,-0.012026143714285717,-0.012867075942857143,-0.016207626214285713
21,-0.011280043614285713,-0.006178909662857144,-0.007802078871428572,-0.012479645542857142,-0.010115817771428571,-0.009714607085714288,-0.010634770699999999,-0.010630406385714285,-0.010745687857142857,-0.012194106728571432,-0.011659176614285718,-0.01384722974285714,-0.012747486742857143,-0.011703510800000002,-0.01148154164285714,-0.013908272957142856,-0.013001960514285715,-0.011479752257142858,-0.0110444725,-0.010821741414285716,-0.011498466514285714,-0.01119788802857143,-0.010960058728571427,-0.007800357348571428,-0.008401344028571428,-0.009483548128571427,-0.011680082885714285,-0.011534511585714285,-0.011497740585714287,-0.012041421814285717,-0.010298995185714286,-0.012890161057142859
22,-0.013678322114285714,-0.011812247328571427,-0.008319520585714285,-0.009681682100000002,-0.00874773257142857,-0.010572569428571425,-0.008155743599999998,-0.006732802151428571,-0.011757909114285715,-0.011313963185714287,-0.007373310317142857,-0.012883189942857145,-0.01571139315714286,-0.012600138557142856,-0.011491180814285714,-0.012991273085714287,-0.012981972785714287,-0.010046664614285715,-0.011403419742857144,-0.009972970071428573,-0.011092889557142854,-0.010059084185714287,-0.00828826558571428,-0.0089847471,-0.009656151571428568,-0.011193463214285713,-0.010080476357142855,-0.011156375514285713,-0.009985305457142855,-0.011979582700000001,-0.015287619742857144,-0.013493868557142857
23,-0.013321932428571426,-0.011873183,-0.012226260485714287,-0.009728385114285715,-0.009383309628571429,-0.008073393814285715,-0.010298188942857143,-0.009726647885714285,-0.010349929499999999,-0.008967491300000002,-0.011163807899999998,-0.013126214542857145,-0.012990351857142859,-0.011777361857142857,-0.010125838014285715,-0.013481498828571428,-0.01371434767142857,-0.010132018442857145,-0.00769824951142857,-0.010872677957142855,-0.009092069171428572,-0.008766082857142858,-0.0058099098485714295,-0.008594452457142857,-0.011143254742857142,-0.011754325685714283,-0.011351509399999998,-0.008248658942857142,-0.009658066414285712,-0.011085574657142857,-0.011953841285714289,-0.011360076742857144
24,-0.009524484457142856,-0.011837149242857142,-0.013417741914285719,-0.011348460628571427,-0.010401653257142858,-0.00970960182857143,-0.008605447514285712,-0.007456958988571428,-0.009403942685714284,-0.010449511357142862,-0.011435694899999996,-0.010545833485714286,-0.011057195557142855,-0.012004342528571429,-0.0102170934,-0.014057386871428573,-0.012672652042857141,-0.010889186057142855,-0.007939369811428574,-0.011803593428571431,-0.010437884957142856,-0.009898245100000001,-0.004886621285714285,-0.0067548133314285705,-0.006974629925714285,-0.009347023185714287,-0.011088451742857141,-0.00945657677142857,-0.009871598828571427,-0.010023199685714286,-0.008203695657142856,-0.01114348497142857
25,-0.0104843163,-0.009844290571428568,-0.008149656685714286,-0.010379689885714286,-0.013827150671428567,-0.010778123871428569,-0.008141764000000003,-0.007257404228571429,-0.006253905728571428,-0.007180147994285714,-0.009733609085714285,-0.010709613571428573,-0.013531435714285714,-0.011214269285714288,-0.009876628314285716,-0.014578769657142856,-0.011054150385714284,-0.011370642157142856,-0.01073715842857143,-0.007177919402857144,-0.009535589242857143,-0.012175709000000003,-0.010540288757142855,-0.01343489651428571,-0.008978179571428574,-0.006534366928571429,-0.008760459657142857,-0.011099881642857143,-0.011445355185714287,-0.011367957657142854,-0.008254799842857145,-0.007047192222857143
26,-0.008267847128571428,-0.00838006127142857,-0.0054030733371428575,-0.00800276496,-0.009864689528571427,-0.01159647322857143,-0.010789552614285717,-0.00945310972857143,-0.009497729171428571,-0.013111641499999998,-0.011666388299999999,-0.011803392199999997,-0.013188241614285714,-0.010795790671428574,-0.013812112514285716,-0.01241539907142857,-0.0122820555,-0.014015794028571428,-0.012798897457142853,-0.010613555114285717,-0.008095013654285712,-0.009021409614285714,-0.010378688371428572,-0.014419614785714284,-0.009224686385714286,-0.007923182811428573,-0.009156223900000001,-0.009807001057142857,-0.009342896457142856,-0.009816720399999998,-0.009725891057142855,-0.008419760814285714
27,-0.0052348754657142865,-0.005917106219999999,-0.005458189785714285,-0.0095636664,-0.008673903042857142,-0.012045898914285718,-0.012061083557142855,-0.010099899057142859,-0.0077043329285714285,-0.0070684091314285715,-0.012691635628571429,-0.01161577047142857,-0.010422166557142856,-0.013776704399999997,-0.012199998885714287,-0.009725375571428576,-0.012372756214285715,-0.012058995042857144,-0.013536911514285715,-0.01078167678571428,-0.010801938399999999,-0.011421190114285714,-0.015260414785714283,-0.01126891907142857,-0.011125774700000004,-0.012186905957142856,-0.00903215564285714,-0.008908888985714283,-0.007687306040000002,-0.008685167942857144,-0.009643803399999998,-0.007888078248571429
28,-0.0076093833199999995,-0.004390240074285715,-0.006882427665714286,-0.010904554442857147,-0.009259887442857145,-0.013474721714285714,-0.01268244072857143,-0.01292026695714286,-0.009288411071428573,-0.011081946157142862,-0.013373466457142854,-0.012342091128571427,-0.00969940384285714,-0.012968403971428573,-0.013896047357142857,-0.015481294985714282,-0.011147560400000001,-0.011016634228571425,-0.008562554228571426,-0.009103256014285714,-0.0098547145,-0.011923019814285713,-0.01543682875714286,-0.010266230500000001,-0.014909481628571426,-0.014390592771428573,-0.0117525429,-0.010177240614285715,-0.010858167185714288,-0.005092329537142858,-0.007505094951428573,-0.007214216342857143
29,-0.009342821014285713,-0.007305710354285715,-0.009598358357142856,-0.011039625114285715,-0.008470473114285716,-0.011268181471428574,-0.00790396106,-0.009757822242857142,-0.009436539542857142,-0.010609685685714286,-0.011575790957142857,-0.011871997785714286,-0.012791008185714282,-0.011833408699999999,-0.008594863685714285,-0.011267317914285712,-0.011299918285714286,-0.012344575657142857,-0.010396815757142854,-0.009629124285714285,-0.009431970457142858,-0.012918324742857146,-0.014704238014285711,-0.011850232214285713,-0.013475222371428569,-0.01367716332857143,-0.011600524385714286,-0.010588730257142858,-0.01150590627142857,-0.009801642771428571,-0.010749794028571428,-0.0084870056
30,-0.0113870932,-0.008461967957142859,-0.006022166582857143,-0.006942119305714288,-0.00797573414857143,-0.012752973285714286,-0.01161477517142857,-0.010030323414285716,-0.009917726442857143,-0.007607613585714285,-0.01087368415714286,-0.008546097514285714,-0.0102253733,-0.013835204585714286,-0.010718635185714281,-0.010772111014285712,-0.010346684657142854,-0.008312037742857142,-0.008676726914285714,-0.006698539217142858,-0.006830542079999999,-0.011153188285714287,-0.01420067145714286,-0.013407887014285715,-0.013193958485714289,-0.01217918164285714,-0.012450728257142862,-0.008472319728571428,-0.008205125928571427,-0.010669648585714286,-0.00790637461142857,-0.009519102971428573
31,-0.00847839797142857,-0.00965434862857143,-0.006914232034285715,-0.007754473182857142,-0.00944286777142857,-0.009885731585714283,-0.010819538485714287,-0.010786007242857148,-0.007303264054285715,-0.009285785057142854,-0.008232607985714287,-0.006938860877142858,-0.012342194271428566,-0.013244462799999999,-0.0119643372,-0.010687838485714285,-0.010577618814285714,-0.009343053585714287,-0.009063931585714287,-0.009220182657142854,-0.009015999185714284,-0.009775676142857142,-0.011452159857142857,-0.010548531585714288,-0.012069888157142859,-0.013441453671428568,-0.010964594685714285,-0.007514349925714286,-0.0109344434,-0.009241474585714286,-0.010215238428571426,-0.012277560814285713
