,0
0,0.4313664734363556
1,0.5527950525283813
2,0.6093167662620544
3,0.9298136830329895
4,0.9413043260574341
5,0.9276397228240967
6,0.8590062260627747
7,0.7059006094932556
8,0.6968944072723389
9,0.6847826242446899
10,0.6788820028305054
11,0.6795030832290649
12,0.6835403442382812
13,0.6844720244407654
14,0.6916149258613586
15,0.694409966468811
16,0.6968944072723389
17,0.6962732672691345
18,0.6968944072723389
19,0.7074534296989441
20,0.7111801505088806
21,0.7133540511131287
22,0.7149068117141724
23,0.7152174115180969
24,0.7155279517173767
25,0.7192546725273132
26,0.7211180329322815
27,0.7211180329322815
28,0.7220497131347656
29,0.7226707935333252
30,0.7226707935333252
31,0.7229813933372498
32,0.7229813933372498
33,0.7236024737358093
34,0.7245341539382935
35,0.7248446941375732
36,0.7251552939414978
37,0.7257763743400574
38,0.7260869741439819
39,0.7260869741439819
40,0.7267080545425415
41,0.7263975143432617
42,0.7263975143432617
43,0.7263975143432617
44,0.7263975143432617
45,0.7263975143432617
46,0.7263975143432617
47,0.7263975143432617
48,0.7267080545425415
49,0.7267080545425415
50,0.7267080545425415
51,0.7267080545425415
52,0.7267080545425415
53,0.7270186543464661
54,0.7270186543464661
55,0.7270186543464661
56,0.7270186543464661
57,0.7270186543464661
58,0.7270186543464661
59,0.7270186543464661
60,0.7267080545425415
61,0.7267080545425415
62,0.7267080545425415
63,0.7267080545425415
64,0.7267080545425415
65,0.7273291945457458
66,0.7279503345489502
67,0.7279503345489502
68,0.7279503345489502
69,0.7295030951499939
70,0.7279503345489502
71,0.7298136353492737
72,0.7301242351531982
73,0.7301242351531982
74,0.7301242351531982
75,0.7298136353492737
76,0.7301242351531982
77,0.7301242351531982
78,0.730434775352478
79,0.7307453155517578
80,0.7307453155517578
81,0.730434775352478
82,0.7307453155517578
83,0.7310559153556824
84,0.7310559153556824
85,0.7313664555549622
86,0.7310559153556824
87,0.7338509559631348
88,0.7335403561592102
89,0.7341614961624146
90,0.7341614961624146
91,0.7357142567634583
92,0.7360248565673828
93,0.7360248565673828
94,0.7363353967666626
95,0.7366459369659424
96,0.7366459369659424
97,0.7369565367698669
98,0.7372670769691467
99,0.7372670769691467
100,0.7372670769691467
101,0.7372670769691467
102,0.7375776171684265
103,0.7381987571716309
104,0.7385092973709106
105,0.8397515416145325
106,0.8993788957595825
107,0.9316770434379578
108,0.9450310468673706
109,0.9524844884872437
110,0.9568322896957397
111,0.9614906907081604
112,0.9714285731315613
113,0.9729813933372498
114,0.9736024737358093
115,0.9751552939414978
116,0.9760869741439819
117,0.9773291945457458
118,0.9770186543464661
119,0.9763975143432617
120,0.9763975143432617
121,0.9754658341407776
122,0.9754658341407776
123,0.9751552939414978
124,0.9751552939414978
125,0.9745341539382935
126,0.9751552939414978
127,0.9745341539382935
128,0.9751552939414978
129,0.9739130139350891
130,0.9745341539382935
131,0.9745341539382935
132,0.9751552939414978
133,0.9736024737358093
134,0.9729813933372498
135,0.9742236137390137
136,0.9745341539382935
137,0.9729813933372498
138,0.9726707935333252
139,0.9739130139350891
