,0,1
0,0.08402728,0.92094946
1,0.9300255,0.06960111
2,0.07998542,0.9248703
3,0.12590854,0.8801473
4,0.1392975,0.86618346
5,0.24541791,0.76166093
6,0.51433545,0.49426818
7,0.1598056,0.84625196
8,0.07323628,0.9314033
9,0.23000565,0.77691936
10,0.27736983,0.7299203
11,0.92698705,0.07274726
12,0.91827637,0.08235985
13,0.9280212,0.07142254
14,0.9203947,0.07974755
15,0.07154095,0.9330752
16,0.15792543,0.84795356
17,0.14109531,0.8644038
18,0.35659993,0.6498226
19,0.07982211,0.92495483
20,0.9159957,0.083789796
21,0.07031837,0.9342778
22,0.77079815,0.23319022
23,0.6865097,0.3180822
24,0.0822339,0.92265517
25,0.14053202,0.8649776
26,0.15917186,0.8467563
27,0.54353184,0.46005636
28,0.8563586,0.14278297
29,0.16309318,0.84304434
30,0.8969449,0.101766564
31,0.6031037,0.39997268
32,0.1712599,0.8350765
33,0.91354495,0.08712692
34,0.17086722,0.83525807
35,0.08840335,0.91681284
36,0.25357354,0.75391036
37,0.7357534,0.2632003
38,0.07411503,0.93061423
39,0.83723104,0.16170444
40,0.44531655,0.56077135
41,0.075620964,0.9291775
42,0.5122499,0.4954975
43,0.6252862,0.3773658
44,0.9194457,0.080934316
45,0.8366439,0.1622191
46,0.55398995,0.45185682
47,0.14837323,0.8572874
48,0.9243577,0.07521326
49,0.07122438,0.93342006
50,0.13592927,0.86944807
51,0.82100236,0.17876467
52,0.13729985,0.8681089
53,0.8874184,0.11163553
54,0.11346533,0.8924995
55,0.67185575,0.3293219
56,0.808404,0.19051205
57,0.13823354,0.86719626
58,0.080961116,0.92401224
59,0.84190017,0.15759864
60,0.20225787,0.80488
61,0.93363047,0.06648951
62,0.1411369,0.8643437
63,0.9092458,0.090042606
64,0.171291,0.83616686
65,0.23326209,0.7752843
66,0.93317723,0.06696609
67,0.07278289,0.9318888
68,0.19637123,0.8106755
69,0.9380104,0.061881043
70,0.13757579,0.8678218
71,0.26834837,0.7391292
72,0.81568116,0.18415797
73,0.07343569,0.9312623
74,0.1517863,0.853944
75,0.19765823,0.80898076
76,0.32299313,0.6839074
77,0.42194453,0.58395356
78,0.57044375,0.4326394
79,0.8924184,0.10676435
80,0.8779653,0.12404844
81,0.9228637,0.0766309
82,0.89821196,0.101135276
83,0.14315401,0.8623939
84,0.9356866,0.06504281
85,0.9381175,0.06182014
86,0.8385413,0.1605012
87,0.9078186,0.09120502
88,0.07913037,0.9257946
89,0.15529586,0.8506831
90,0.19430405,0.81239927
91,0.14909777,0.8565974
92,0.17015924,0.83601165
93,0.5391071,0.46838653
94,0.19123672,0.81588227
95,0.09009699,0.91532046
96,0.84596777,0.15308644
97,0.08551625,0.91955405
98,0.8635768,0.13570864
99,0.91421705,0.08506355
100,0.24254642,0.76445293
101,0.47452208,0.5312508
102,0.93067515,0.06956648
103,0.9198709,0.07940121
104,0.07750705,0.927333
105,0.07487653,0.9298059
106,0.09251713,0.9127254
107,0.083902605,0.9210569
108,0.92578065,0.07410833
109,0.91023713,0.089044705
110,0.10743026,0.8982663
111,0.07292114,0.9318073
112,0.08583334,0.9192548
113,0.92510664,0.074856795
114,0.93487424,0.06496062
115,0.9283141,0.07123198
116,0.16119178,0.8448185
117,0.15488581,0.85086876
118,0.074923284,0.9298062
119,0.93500066,0.06495839
120,0.09542532,0.9098227
121,0.07591021,0.92882967
122,0.18568459,0.8208356
123,0.14390525,0.86166024
124,0.13274531,0.8725187
125,0.07993298,0.924961
126,0.17669347,0.82943004
127,0.38098788,0.62590253
128,0.07436817,0.9303909
129,0.90034306,0.09862839
130,0.89479774,0.10414602
131,0.9284562,0.07106207
132,0.83981115,0.15985186
133,0.15162481,0.8541488
134,0.0791216,0.9256763
135,0.076740995,0.9280255
136,0.92174304,0.077790044
