,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0053367377,-0.005885295,-0.010894265,-0.0108950185,0.010438493,0.0104828775,0.0057296264,0.010282641,0.010447296,0.004907082,-0.010775756,0.0051779877,0.01044468,-0.0057453313,-0.010898603,0.0055487887,-0.005992236,0.004355964,0.005693207,0.01044799,-0.0061334195,-0.005836181,-0.010888674,-0.010894285,-0.010896777,0.010502919,0.0104565,-0.00542459,-0.010894589,-0.005794689,-0.0054327496,0.0058788457,0.005737786,-0.005535559,0.0016060988,0.0049032005,-0.010885764,0.005646845,0.005649263,0.0050319354,0.0058431597,-0.010876386,0.0055652657,-0.0060557574,-0.010894056,-0.0062040905,-0.010889747,0.0055250754,-0.010892408,-0.0059328154,-0.010881617,0.0056334673,-0.0061421664,-0.006055658,0.005393439,0.01032132,-0.0054888893,-0.010895853,0.0049004667,0.005666755,-0.0058974093,0.005503374,-0.005576359,-0.010897619,-0.010873183,0.0055722585,-0.0058349427,-0.01089389,-0.005943485,0.010352256
1,0.0050134696,-0.005447838,-0.007869392,-0.007872331,0.00768419,0.0077169086,0.0053011165,0.0075725536,0.0076911016,0.0047003427,-0.0077813272,0.004897802,0.007689085,-0.0053427434,-0.007873959,0.005167928,-0.005529626,0.004302651,0.005274111,0.007691113,-0.0056386213,-0.005410097,-0.00786679,-0.00787017,-0.007871352,0.00773129,0.0076975557,-0.0051031476,-0.007870513,-0.0053839674,-0.005107723,0.0054072496,0.0053075925,-0.005184507,0.0018151044,0.0046975724,-0.007866324,0.005247753,0.0052365833,0.0047916463,0.005384097,-0.007857506,0.005179672,-0.0055788006,-0.007869952,-0.005686573,-0.007866986,0.005148302,-0.00787023,-0.005484295,-0.007859612,0.005229806,-0.005644682,-0.0055780765,0.005053963,0.0075992267,-0.005151206,-0.0078720525,0.0046951184,0.0052545485,-0.0054574,0.005135481,-0.0052108057,-0.007874825,-0.007854042,0.005198105,-0.005410139,-0.007867305,-0.0054933955,0.007621688
2,0.0040630447,-0.0044824434,-0.008871982,-0.008870894,0.0085700955,0.008608455,0.0042922893,0.008437835,0.008577892,0.0038175273,-0.0087609105,0.003975876,0.008575839,-0.004394548,-0.008869433,0.0041876864,-0.004540577,0.003517206,0.0042703967,0.008579916,-0.0046354034,-0.004453536,-0.008868488,-0.008867455,-0.008868286,0.008626355,0.008585646,-0.0042123105,-0.008866164,-0.0044320994,-0.0042157136,0.004382899,0.004293685,-0.004274224,0.00152924,0.00382324,-0.008858716,0.004251656,0.0042491127,0.0038932385,0.004361133,-0.008850138,0.004196197,-0.0045872657,-0.008866568,-0.0046731425,-0.008862869,0.004174101,-0.008865298,-0.004513812,-0.008855255,0.0042311493,-0.0046412772,-0.0045882612,0.00409848,0.008469544,-0.004249884,-0.008868509,0.0038160123,0.0042566457,-0.0044924286,0.004160868,-0.0043010116,-0.008869155,-0.008853324,0.004210895,-0.004439575,-0.008862942,-0.004520566,0.008495656
3,0.005350399,-0.005836066,-0.010781068,-0.010786085,0.010258425,0.010314791,0.005702285,0.010064678,0.010269432,0.00496039,-0.010628018,0.005207079,0.010265864,-0.0057139085,-0.010786188,0.005538406,-0.0059323157,0.004460911,0.0056656688,0.010270307,-0.0060566566,-0.0057943175,-0.010776232,-0.010783389,-0.010784142,0.01034073,0.010280998,-0.0054223966,-0.010785865,-0.0057625654,-0.005432971,0.005833883,0.005705428,-0.0055254083,0.0017132208,0.004960261,-0.010771178,0.0056344075,0.005630305,0.0050720894,0.0058025857,-0.010757107,0.005555442,-0.0059883106,-0.010786212,-0.006120596,-0.010779144,0.0055184057,-0.010779815,-0.0058798376,-0.01076814,0.005616516,-0.006063498,-0.0059820386,0.005395639,0.010111105,-0.005485018,-0.010786073,0.004953793,0.005643946,-0.0058463626,0.0054963906,-0.005563759,-0.010784575,-0.010755064,0.0055763028,-0.005793021,-0.01077684,-0.00589017,0.010149488
4,0.006530828,-0.0069859214,-0.009959174,-0.00996138,0.009560254,0.00960112,0.0069338046,0.009417288,0.0095682675,0.006076855,-0.009851176,0.0063572065,0.0095661,-0.00684775,-0.009963629,0.006748807,-0.007091514,0.005466912,0.006894836,0.009568929,-0.0072291032,-0.0069376435,-0.00995615,-0.009960833,-0.009962055,0.009620442,0.009576816,-0.006519779,-0.009960114,-0.006902911,-0.0065283473,0.0070792553,0.0069395145,-0.0066346806,0.001995139,0.0060761627,-0.009953029,0.0068591586,0.006856329,0.0062079616,0.0070450357,-0.00994291,0.0067685936,-0.0071529723,-0.0099610975,-0.007296697,-0.0099590905,0.0067264494,-0.009958539,-0.007033751,-0.009960512,0.0068370407,-0.007235239,-0.007150445,0.0065901214,0.00945198,-0.006588381,-0.009965365,0.0060689826,0.006869114,-0.006997653,0.006704834,-0.00667798,-0.009961943,-0.0099413665,0.0067917216,-0.006936805,-0.009956337,-0.00704612,0.009479879
5,0.0063320096,-0.0068133865,-0.009104117,-0.009108338,0.008780892,0.008822026,0.0067335693,0.008634599,0.008789292,0.0058858516,-0.008990934,0.0061681587,0.008786274,-0.0066714142,-0.009111511,0.0065464024,-0.0069207987,0.005294334,0.0066890437,0.008789263,-0.007059458,-0.0067604277,-0.009102075,-0.009111668,-0.009109885,0.008841365,0.008797572,-0.006344711,-0.00910667,-0.0067186193,-0.00635085,0.0068800636,0.0067391936,-0.006454833,0.0020226715,0.005885004,-0.009096635,0.0066593555,0.006654691,0.0060150586,0.006847378,-0.009086338,0.006566335,-0.006985165,-0.009107367,-0.0071344012,-0.009102122,0.0065239146,-0.009104844,-0.006861512,-0.009092277,0.006631801,-0.00707128,-0.0069848895,0.0063896724,0.008669882,-0.006410604,-0.009109101,0.005878104,0.006667803,-0.006822618,0.006502629,-0.006498875,-0.009107564,-0.009085432,0.0065888544,-0.0067622005,-0.009102843,-0.006873403,0.008698535
6,0.0059369463,-0.0064631556,-0.009916823,-0.009919198,0.00954081,0.0095820725,0.006342305,0.009395923,0.009548759,0.0054926164,-0.009806833,0.005771064,0.009546769,-0.00632045,-0.009922087,0.0061584217,-0.006572392,0.0049201366,0.006304401,0.009549657,-0.0067227273,-0.0064149997,-0.009913402,-0.009921794,-0.009922082,0.009602375,0.009557594,-0.0059899664,-0.009917986,-0.0063773105,-0.0059964033,0.00649916,0.0063536884,-0.006103209,0.0018514113,0.005492322,-0.00991673,0.006271814,0.006267106,0.00562222,0.0064637167,-0.009900179,0.006177068,-0.006641974,-0.009919284,-0.006791268,-0.009916855,0.0061339973,-0.009916174,-0.006514459,-0.009905695,0.006244995,-0.006730629,-0.006640333,0.0059977924,0.0094312085,-0.006054593,-0.009921189,0.0054852706,0.006279467,-0.006477354,0.006112511,-0.0061453343,-0.009922965,-0.009900159,0.006200039,-0.0064127557,-0.009916515,-0.0065276963,0.009459259
7,0.0020853872,-0.002471583,-0.008762785,-0.008765149,0.008541332,0.00857362,0.0021531144,0.008428496,0.008548987,0.0020001826,-0.008673759,0.0020515637,0.008546293,-0.0024399627,-0.00876768,0.0021309247,-0.0025070223,0.0019247967,0.002162571,0.008548351,-0.0025432797,-0.002462717,-0.008758941,-0.008763201,-0.008763301,0.008589081,0.008555822,-0.0023630455,-0.008761793,-0.0024535446,-0.0023645856,0.0022124948,0.0021720284,-0.0023876026,0.0010744352,0.0020082567,-0.008755747,0.0021500068,0.0021546194,0.0020283356,0.0022016547,-0.00874672,0.0021321115,-0.0025259154,-0.008761889,-0.0025657068,-0.008758854,0.0021234797,-0.008761432,-0.002488802,-0.008752438,0.0021489456,-0.0025425788,-0.0025227203,0.0020960353,0.008455123,-0.002377814,-0.0087638935,0.002006946,0.0021514404,-0.0024797525,0.002116955,-0.0023909733,-0.0087649,-0.008746886,0.0021355837,-0.0024635992,-0.0087589305,-0.0024859656,0.008478065
8,0.0069181942,-0.007452169,-0.009665856,-0.009666841,0.0093073845,0.009350586,0.007395648,0.00916821,0.009315278,0.006389043,-0.009557015,0.0067176707,0.009313014,-0.007286219,-0.009667276,0.0071762055,-0.0075782477,0.005709026,0.007349239,0.009315779,-0.007744546,-0.007394075,-0.009674344,-0.009665532,-0.009666033,0.009366468,0.009323472,-0.0069022262,-0.009664385,-0.0073515167,-0.006909503,0.0075667524,0.0074016294,-0.0070340796,0.0020605728,0.0063926373,-0.00965798,0.0073082135,0.007302432,0.006544139,0.007529745,-0.009647769,0.0071989046,-0.0076530487,-0.009669114,-0.007827727,-0.009663219,0.007148767,-0.009668696,-0.007508544,-0.00965284,0.007280008,-0.0077536623,-0.007652635,0.0069891945,0.0091994,-0.0069793966,-0.009669183,0.006384963,0.007318587,-0.007465041,0.007122462,-0.0070823184,-0.009675453,-0.009645357,0.007226059,-0.0073921885,-0.009660124,-0.007522983,0.0092289485
9,0.0045559243,-0.0050973515,-0.010911623,-0.010915431,0.010420815,0.010472919,0.0048936154,0.010240228,0.010430924,0.0041896133,-0.0107717635,0.0044163545,0.010428141,-0.00497507,-0.010918816,0.0047367215,-0.005191971,0.003746592,0.004861309,0.010431668,-0.0053163143,-0.0050542722,-0.010907351,-0.010917814,-0.010914581,0.010497537,0.010442083,-0.0046888464,-0.010913021,-0.0050229398,-0.0046912385,0.005027404,0.0049025994,-0.004784524,0.0014718984,0.0041936724,-0.010902428,0.0048266524,0.004827151,0.0042901337,0.004994162,-0.010890539,0.0047312635,-0.005249125,-0.010914285,-0.0053817425,-0.010912486,0.004715089,-0.010910951,-0.0051352074,-0.010898686,0.004809384,-0.005321551,-0.005248114,0.004603956,0.01028288,-0.00475317,-0.010915869,0.004186485,0.004815717,-0.0051013427,0.0046996106,-0.004823882,-0.010915331,-0.010887571,0.0047709914,-0.0050514326,-0.010907258,-0.005150488,0.010319402
