,0,1
0,-0.22402474,0.22095658
1,0.23096925,-0.23504256
2,-0.31775013,0.31582338
3,-0.3179785,0.3156091
4,0.28662202,-0.29165062
5,0.28763226,-0.2926621
6,-0.24451329,0.24135886
7,0.2830628,-0.28810477
8,0.28683302,-0.2918519
9,-0.20128447,0.1982324
10,-0.31554782,0.3132123
11,-0.21568088,0.2126131
12,0.28677753,-0.29179746
13,0.22393088,-0.22802188
14,-0.31797066,0.3157366
15,-0.23500146,0.23195924
16,0.23624782,-0.24032064
17,-0.17208722,0.16903383
18,-0.24246696,0.23930143
19,0.28685412,-0.29185268
20,0.24320278,-0.24731313
21,0.22851223,-0.23259476
22,-0.31782222,0.31550422
23,-0.31806496,0.31564495
24,-0.3179292,0.31566978
25,0.2881185,-0.2931279
26,0.2870346,-0.29205254
27,0.20767155,-0.21177995
28,-0.31802794,0.31558657
29,0.22673091,-0.23082256
30,0.20799455,-0.21209574
31,-0.2518719,0.24886303
32,-0.24468866,0.2416411
33,0.21329056,-0.21739258
34,-0.04551976,0.042421084
35,-0.20121211,0.19816622
36,-0.3177879,0.31538332
37,-0.2407121,0.23759304
38,-0.2404903,0.23735504
39,-0.20788643,0.20483151
40,-0.25024304,0.24712725
41,-0.31778118,0.31545696
42,-0.23597485,0.23288986
43,0.23936251,-0.24342476
44,-0.31794518,0.31594196
45,0.24668264,-0.2507632
46,-0.31796467,0.31562427
47,-0.23382798,0.2307528
48,-0.31787974,0.31553403
49,0.23333946,-0.23741758
50,-0.31775317,0.31555465
51,-0.23945332,0.2363806
52,0.24361661,-0.24766926
53,0.2393426,-0.2434162
54,-0.22697954,0.22389458
55,0.2839033,-0.28897396
56,0.21096122,-0.21507576
57,-0.31801942,0.31567365
58,-0.20091449,0.19784245
59,-0.24109004,0.23805502
60,0.2315669,-0.2356412
61,-0.23267615,0.22961628
62,0.2154415,-0.2195378
63,-0.31813246,0.31564087
64,-0.31753778,0.31517562
65,-0.2371512,0.23410021
66,0.22839892,-0.2324908
67,-0.31785673,0.3154686
68,0.2339444,-0.23804621
69,0.28462073,-0.2896624
