,0,1
0,0.062530935,0.93767464
1,0.954834,0.045163803
2,0.058116518,0.9420786
3,0.10932288,0.890976
4,0.090267524,0.9100329
5,0.20406961,0.7964174
6,0.5076115,0.49286965
7,0.10977537,0.8905689
8,0.050686006,0.9494909
9,0.18584464,0.8146211
10,0.24430034,0.7562187
11,0.95212656,0.047871962
12,0.9291516,0.07088206
13,0.9523821,0.047619194
14,0.93710846,0.06291307
15,0.048579596,0.9515922
16,0.108966894,0.89137435
17,0.09207568,0.90822875
18,0.34843445,0.6521075
19,0.05845291,0.9417425
20,0.9363873,0.06362903
21,0.047122978,0.9530451
22,0.7726115,0.22761312
23,0.69596404,0.30433473
24,0.060852326,0.939349
25,0.09113643,0.90916616
26,0.10856557,0.89177567
27,0.58233905,0.41805246
28,0.90510684,0.09491191
29,0.11372972,0.88662285
30,0.93874645,0.061251517
31,0.63834065,0.3619934
32,0.12119144,0.8791763
33,0.9243106,0.07572678
34,0.12181762,0.87855
35,0.06666674,0.93354857
36,0.2528196,0.7476371
37,0.82292354,0.17716001
38,0.051199265,0.9489792
39,0.89936745,0.10065257
40,0.4418879,0.5586331
41,0.05272063,0.9474617
42,0.51464295,0.48582116
43,0.70672816,0.29351294
44,0.93264693,0.067381635
45,0.89593536,0.10408684
46,0.5682071,0.43220285
47,0.10027383,0.9000492
48,0.94854814,0.05145662
49,0.047983993,0.9521864
50,0.087689474,0.91260475
51,0.8728751,0.1271756
52,0.0885466,0.9117496
53,0.9300153,0.06998751
54,0.09397916,0.90629345
55,0.72694385,0.2732746
56,0.8800501,0.119983226
57,0.08840376,0.91189235
58,0.0586394,0.9415571
59,0.8978699,0.10215504
60,0.19457474,0.8058378
61,0.9503842,0.049625374
62,0.09293676,0.90736926
63,0.94394046,0.056057964
64,0.15615956,0.8442137
65,0.2211243,0.7793221
66,0.9511894,0.048819236
67,0.049856238,0.95031875
68,0.18894942,0.8114559
69,0.95604,0.0439632
70,0.08914819,0.9111492
71,0.22090562,0.77960163
72,0.8819256,0.118111946
73,0.050571103,0.9496058
74,0.10299704,0.897332
75,0.1478552,0.85255915
76,0.29635742,0.70418584
77,0.42787942,0.5726414
78,0.6306073,0.36972183
79,0.93261606,0.067386106
80,0.88096875,0.11912515
81,0.95000815,0.049991444
82,0.939319,0.06068057
83,0.09324055,0.907067
84,0.94599354,0.054027613
85,0.9578599,0.042141877
86,0.8947071,0.10531725
87,0.94432384,0.055673536
88,0.056490757,0.94370085
89,0.104498275,0.8958352
90,0.14601083,0.8544006
91,0.099778704,0.9005432
92,0.12076687,0.87959874
93,0.5400032,0.46044183
94,0.18213892,0.8182605
95,0.06769069,0.9325277
96,0.9017493,0.09827074
97,0.063809685,0.9363989
98,0.90931904,0.090699345
99,0.9464404,0.05355752
100,0.1949718,0.80550593
101,0.46929675,0.53121233
102,0.9463323,0.053681336
103,0.9503098,0.049686965
104,0.054950673,0.9452371
105,0.052543666,0.9476378
106,0.07192245,0.9283039
107,0.06266253,0.9375428
108,0.9469659,0.05304368
109,0.9449229,0.05507493
110,0.08779102,0.91246873
111,0.04965632,0.95051837
112,0.06427894,0.93593055
113,0.94307524,0.056937955
114,0.95476747,0.045234967
115,0.9521238,0.04787729
116,0.11223242,0.88811624
117,0.10659002,0.8937459
118,0.052288037,0.947893
119,0.9545417,0.045461856
120,0.075602286,0.9246315
121,0.05348612,0.9466977
122,0.13572432,0.86467
123,0.094905026,0.90540606
124,0.08428683,0.915999
125,0.0577761,0.94241834
126,0.13022667,0.87015444
127,0.37132633,0.6292184
128,0.05135294,0.948826
129,0.9431258,0.056871906
130,0.9327474,0.067254364
131,0.9547083,0.045288667
132,0.8955564,0.104471974
133,0.09983892,0.9004841
134,0.05735873,0.9428342
135,0.054442666,0.9457436
136,0.94890386,0.05109478
137,0.14196154,0.85843986
138,0.09792572,0.9023915
139,0.09990322,0.90041924
140,0.18174998,0.81865394
141,0.16757765,0.8328663
