,0,1
0,0.20080785,-0.21994391
1,0.26779312,-0.28682017
2,-0.24886258,0.23478912
3,0.26974922,-0.2887072
4,-0.24545304,0.23141307
5,0.21756507,-0.23655769
6,-0.35589242,0.34080452
7,0.2700098,-0.28898633
8,0.20495647,-0.22404261
9,-0.25187218,0.23775044
10,0.2692712,-0.288254
11,-0.15605256,0.14249463
12,-0.35634068,0.34123474
13,-0.2489164,0.23479241
14,0.20459972,-0.22369865
15,0.26789638,-0.28696188
16,-0.246899,0.23283055
17,0.26915932,-0.28821063
18,-0.14824884,0.13481438
19,-0.35562608,0.340895
20,-0.25228667,0.23816393
21,-0.26174998,0.2475584
22,0.19966747,-0.2188139
23,0.16015851,-0.17966357
24,-0.3556248,0.34101322
25,-0.2477252,0.23362295
26,-0.23584855,0.22184211
27,0.2698159,-0.28888354
28,-0.35614413,0.34050676
29,0.1697912,-0.18924512
30,0.20568141,-0.22476567
31,-0.2657366,0.25150666
32,-0.35592237,0.34084818
33,0.26939386,-0.28838104
34,-0.35430658,0.3396754
35,0.20526217,-0.22435634
36,0.2687259,-0.28771332
37,-0.23533762,0.22136626
38,0.20402895,-0.223131
39,-0.2716287,0.25735822
40,-0.25619888,0.2420683
41,0.26840624,-0.28742096
42,0.16908324,-0.18852396
43,-0.2343105,0.22035003
44,0.26829556,-0.2873358
45,0.20393471,-0.22303693
46,0.26820078,-0.28722432
47,-0.35560778,0.34119913
48,0.26031348,-0.2796644
49,-0.35604522,0.34125033
50,-0.13950947,0.12609658
51,-0.35619605,0.3412777
52,0.19840692,-0.21756047
53,0.26654977,-0.28563055
54,0.22511463,-0.24393308
55,-0.23513722,0.22117108
56,-0.18309718,0.16950445
57,-0.25205725,0.23791021
58,0.19936061,-0.21851045
59,-0.25957808,0.24536707
60,-0.3553916,0.340965
61,0.20454088,-0.2236462
62,-0.35387453,0.33910432
63,-0.2551519,0.24101433
64,0.20463718,-0.22375622
65,-0.35601652,0.34146827
66,0.17905198,-0.19840345
67,-0.24313194,0.22911882
68,0.20556872,-0.22466539
69,0.18723203,-0.20648943
