,0
0,0.46055901050567627
1,0.8161490559577942
2,0.9015527963638306
3,0.9409937858581543
4,0.9543478488922119
5,0.9599378705024719
6,0.9627329111099243
7,0.9645962715148926
8,0.9652174115180969
9,0.966149091720581
10,0.9664596319198608
11,0.9658384919166565
12,0.9664596319198608
13,0.9652174115180969
14,0.9652174115180969
15,0.9655279517173767
16,0.9655279517173767
17,0.9652174115180969
18,0.9655279517173767
19,0.9655279517173767
20,0.9649068117141724
21,0.966149091720581
22,0.966149091720581
23,0.966149091720581
24,0.9658384919166565
25,0.9649068117141724
26,0.9645962715148926
27,0.9621118307113647
28,0.9645962715148926
29,0.9642857313156128
30,0.9627329111099243
31,0.9639751315116882
32,0.9639751315116882
33,0.9639751315116882
34,0.9652174115180969
35,0.9636645913124084
36,0.9639751315116882
37,0.9639751315116882
38,0.960869550704956
39,0.9639751315116882
40,0.9639751315116882
41,0.9639751315116882
42,0.9639751315116882
43,0.9645962715148926
44,0.9639751315116882
45,0.9639751315116882
46,0.9652174115180969
47,0.9636645913124084
48,0.9636645913124084
49,0.9636645913124084
50,0.9636645913124084
51,0.9636645913124084
52,0.9627329111099243
53,0.9636645913124084
54,0.9636645913124084
55,0.9630434513092041
56,0.9636645913124084
57,0.9633540511131287
58,0.9633540511131287
59,0.9621118307113647
60,0.9636645913124084
61,0.9633540511131287
62,0.9633540511131287
63,0.9630434513092041
64,0.9633540511131287
65,0.9621118307113647
66,0.9621118307113647
67,0.9621118307113647
68,0.9621118307113647
69,0.9624223709106445
70,0.9624223709106445
71,0.9624223709106445
72,0.9624223709106445
73,0.9624223709106445
74,0.9621118307113647
75,0.9621118307113647
76,0.9621118307113647
77,0.9621118307113647
78,0.9621118307113647
79,0.9627329111099243
80,0.9621118307113647
81,0.9627329111099243
82,0.9627329111099243
83,0.9627329111099243
84,0.9639751315116882
85,0.9627329111099243
86,0.9630434513092041
87,0.9630434513092041
88,0.9630434513092041
89,0.9630434513092041
90,0.9630434513092041
91,0.9630434513092041
92,0.9633540511131287
93,0.9633540511131287
94,0.9621118307113647
95,0.9633540511131287
96,0.9633540511131287
97,0.9633540511131287
98,0.9633540511131287
99,0.9649068117141724
