,0
0,0.44316771626472473
1,0.8813664317131042
2,0.9310559034347534
3,0.9496894478797913
4,0.9583851099014282
5,0.9621118307113647
6,0.9639751315116882
7,0.9649068117141724
8,0.9655279517173767
9,0.9658384919166565
10,0.9664596319198608
11,0.9680124521255493
12,0.9680124521255493
13,0.9680124521255493
14,0.9692546725273132
15,0.9689440727233887
16,0.9698757529258728
17,0.9701863527297974
18,0.9683229923248291
19,0.9680124521255493
20,0.967391312122345
21,0.9670807719230652
22,0.9664596319198608
23,0.9658384919166565
24,0.9658384919166565
25,0.9655279517173767
26,0.966149091720581
27,0.966149091720581
28,0.966149091720581
29,0.9664596319198608
30,0.9664596319198608
31,0.9633540511131287
32,0.9664596319198608
33,0.966149091720581
34,0.9655279517173767
35,0.9655279517173767
36,0.9652174115180969
37,0.9652174115180969
38,0.9652174115180969
39,0.9658384919166565
40,0.9649068117141724
41,0.9642857313156128
42,0.9642857313156128
43,0.9649068117141724
44,0.9636645913124084
45,0.9639751315116882
46,0.9639751315116882
47,0.9639751315116882
48,0.9639751315116882
49,0.9636645913124084
50,0.9639751315116882
51,0.9636645913124084
52,0.9636645913124084
53,0.9636645913124084
54,0.9636645913124084
55,0.9636645913124084
56,0.9636645913124084
57,0.9639751315116882
58,0.9639751315116882
59,0.9639751315116882
60,0.9639751315116882
61,0.9639751315116882
62,0.9639751315116882
63,0.9636645913124084
64,0.9636645913124084
65,0.9636645913124084
66,0.9633540511131287
67,0.9633540511131287
68,0.9630434513092041
69,0.9627329111099243
70,0.9627329111099243
71,0.9624223709106445
72,0.9642857313156128
73,0.9621118307113647
74,0.9624223709106445
75,0.9624223709106445
76,0.9624223709106445
77,0.9624223709106445
78,0.9624223709106445
79,0.9624223709106445
80,0.9624223709106445
81,0.9624223709106445
82,0.9624223709106445
83,0.9624223709106445
84,0.9636645913124084
85,0.9624223709106445
86,0.9627329111099243
87,0.9627329111099243
88,0.9627329111099243
89,0.9614906907081604
90,0.9630434513092041
91,0.9630434513092041
92,0.9630434513092041
93,0.9630434513092041
94,0.9614906907081604
95,0.9630434513092041
96,0.9630434513092041
97,0.9630434513092041
98,0.9633540511131287
99,0.9639751315116882
