,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-0.012671049,-0.006113184,0.011305194,-0.0061514904,-0.006044655,0.0046851514,0.00574857,-0.0055425223,0.0049916347,-0.0055535757,-0.005929887,0.0035294248,0.0055686547,0.011467,-0.0059750574,-0.0059695044,0.005253565,0.011563352,0.0110900495,-0.0058087017,0.0057940297,0.011353601,-0.0058220173,0.011408825,0.004918505,0.0055599385,0.005625522,0.01167446,0.0053807152,0.00544161,0.004722585,0.0038438025,0.0111404015,-0.012644921,0.0007940179,0.004946878,0.0047169644,0.011216747,0.00069681776,0.005697102,0.011324599,-0.005703398,0.0055598393,0.0046237814,0.0007434305,-0.012603306,-0.0126099875,0.005610023,-0.0042342274,-0.0061917766,-0.0055950177,0.011519052,0.011531407,-0.006025298,0.011140255,0.005014408,-0.012657956,0.0011868328,0.011553137,-0.012671204,-0.004221075,0.0026147864,-0.005730871,0.004603356,0.011488239,-0.005920268,0.0032362654,0.011403026,-0.006070811,0.00563028
1,-0.00861091,-0.005568464,0.00811872,-0.0056114728,-0.005528837,0.0044275885,0.005170507,-0.0051329243,0.004645618,-0.0051597017,-0.005445346,0.0036045825,0.0050422642,0.008239156,-0.005479078,-0.005451915,0.0048271264,0.008318806,0.007960895,-0.0053531933,0.005203141,0.0081533315,-0.0053638243,0.0081954375,0.004594868,0.0050303536,0.00508443,0.008406809,0.004912504,0.004954368,0.004455668,0.003834486,0.007999096,-0.008594375,0.0010554686,0.0046144393,0.004454798,0.008052377,0.0009639465,0.0051343953,0.008131667,-0.005274187,0.005035969,0.004391789,0.0010050749,-0.008562453,-0.008568643,0.005073568,-0.0041581225,-0.00564624,-0.0051802793,0.008279132,0.0082877055,-0.0055163056,0.007998103,0.00466524,-0.008609355,0.0014281903,0.008307278,-0.008617742,-0.004139497,0.0028276765,-0.0052954736,0.00437725,0.008256042,-0.005447737,0.0033466197,0.0081913695,-0.0055505442,0.005088227
2,-0.010094195,-0.004676468,0.009206495,-0.004703859,-0.0046405033,0.0035316714,0.004082807,-0.0043520355,0.003686621,-0.0043519153,-0.00457289,0.0029090648,0.003989802,0.009351502,-0.004599409,-0.0045971964,0.0038245968,0.009438634,0.009015849,-0.004503915,0.004107433,0.009247965,-0.0045100152,0.009299255,0.0036511214,0.0039828927,0.0040177563,0.009546299,0.0038891693,0.003922718,0.003533301,0.003083039,0.009063976,-0.010074892,0.00075410836,0.0036632037,0.0035499453,0.009127237,0.00066119735,0.004056265,0.0092232,-0.004443281,0.0039849356,0.0034981624,0.0007052127,-0.010039013,-0.010041371,0.004009475,-0.0036060424,-0.0047251736,-0.0043828725,0.009397423,0.009410228,-0.004629199,0.0090608625,0.0037030613,-0.010092443,0.0011140351,0.009431443,-0.010101927,-0.0035885265,0.0022988624,-0.004452395,0.003488737,0.009369118,-0.004573649,0.0027179432,0.00929335,-0.004656338,0.0040114643
3,-0.012865384,-0.0061025023,0.0111848535,-0.0061351503,-0.0060401247,0.004824926,0.00579271,-0.0055814693,0.005112795,-0.005590496,-0.0059367297,0.003726316,0.0056328215,0.011397128,-0.0059774052,-0.0059724543,0.0053521693,0.011530609,0.010899652,-0.005815088,0.005831773,0.011247166,-0.0058396813,0.01132069,0.005047382,0.005628832,0.0056816954,0.011683901,0.0054651652,0.0055199154,0.004865966,0.004028874,0.010970096,-0.012828889,0.00095996656,0.0050729555,0.0048700646,0.011066074,0.00085981574,0.0057380507,0.011208768,-0.0057301363,0.005625413,0.004775273,0.00091214094,-0.012777782,-0.012784717,0.005661749,-0.004336335,-0.006171958,-0.0056379,0.011467324,0.011485767,-0.0060228785,0.010963961,0.0051387246,-0.012851193,0.0013434826,0.011515812,-0.012867397,-0.0043244907,0.0028145048,-0.005747238,0.0047566965,0.011424656,-0.0059388224,0.0034375235,0.011309819,-0.006065957,0.0056777317
4,-0.011565986,-0.007207879,0.010355282,-0.0072438912,-0.0071312124,0.006059889,0.0072127567,-0.006594551,0.00640835,-0.0066127316,-0.0070124236,0.004647726,0.0070280833,0.010505165,-0.0070609576,-0.007056046,0.006698136,0.010598593,0.01015697,-0.006888314,0.007257528,0.010400781,-0.0069007,0.010451625,0.006327136,0.0070233066,0.0070870477,0.010704252,0.0068322443,0.006894871,0.006104135,0.005036824,0.010204711,-0.011542074,0.0012270896,0.006359055,0.0061045554,0.010272389,0.0011221118,0.007160005,0.010373318,-0.0067742798,0.007019385,0.0059863906,0.0011721621,-0.01150846,-0.011511322,0.007071086,-0.005023877,-0.00728609,-0.006657089,0.010554473,0.010566693,-0.007114529,0.010204381,0.006441289,-0.01155418,0.0016486115,0.010588393,-0.011565501,-0.0050175358,0.0034373838,-0.006804383,0.0059653786,0.010524038,-0.007015032,0.004249892,0.010446355,-0.0071648755,0.007093022
5,-0.010384972,-0.0070089065,0.009418606,-0.007043415,-0.006932564,0.005787515,0.006902833,-0.006400359,0.006115816,-0.0064128228,-0.006812688,0.0044801333,0.0067121424,0.009577095,-0.0068629556,-0.006855953,0.0063940967,0.009674817,0.009210009,-0.006687495,0.0069484264,0.00946625,-0.006695846,0.009520541,0.006035244,0.0067125545,0.006775915,0.009786389,0.0065241815,0.0065847146,0.0058268844,0.0048408047,0.0092632435,-0.010365041,0.0012686009,0.006068152,0.0058302092,0.009333438,0.0011691009,0.006850106,0.009437359,-0.0065731974,0.0067071286,0.0057190224,0.0012183368,-0.010325412,-0.01033169,0.0067589832,-0.0049165795,-0.0070904233,-0.0064601447,0.009628311,0.00964139,-0.006915148,0.009261229,0.006146392,-0.010381764,0.0016746784,0.009665602,-0.010392079,-0.0048912284,0.0033812013,-0.006594624,0.005693842,0.009596781,-0.006816558,0.004127176,0.009514666,-0.006966016,0.006776768
6,-0.011356104,-0.0066769193,0.01024627,-0.0067143915,-0.006597335,0.0053109583,0.006433984,-0.006068978,0.005639613,-0.006078516,-0.0064786077,0.0040683467,0.0062463493,0.01039631,-0.006527806,-0.0065190746,0.005913845,0.010493681,0.0100416215,-0.006351527,0.006480251,0.010291589,-0.0063652014,0.010342318,0.005562351,0.0062412703,0.006305666,0.010597961,0.0060507464,0.0061124084,0.005357287,0.004410623,0.010092649,-0.011336358,0.001070766,0.005593831,0.0053597414,0.010162073,0.0009673465,0.006377527,0.010263769,-0.0062351483,0.006236064,0.0052532586,0.0010155241,-0.01129383,-0.0113106705,0.0062849238,-0.0046395953,-0.0067476905,-0.006123424,0.01044518,0.010460456,-0.0065819067,0.010090921,0.005672418,-0.011348548,0.0014705822,0.010481936,-0.011363414,-0.004624497,0.0030563155,-0.0062684026,0.0052218447,0.010416702,-0.0064831646,0.003743485,0.010338339,-0.006632483,0.0063110515
7,-0.009713312,-0.002791625,0.009119764,-0.0028104815,-0.0027835579,0.0016156497,0.0017379693,-0.0026835292,0.0016282011,-0.0026785443,-0.002752179,0.0015345722,0.0017104612,0.009238156,-0.002763204,-0.002767537,0.0016665015,0.009312117,0.008964786,-0.0027320017,0.0017499871,0.009155271,-0.0027351521,0.009195453,0.0016316118,0.0017098029,0.0017190204,0.009399327,0.0016774143,0.001691553,0.0016180978,0.0015603467,0.009002541,-0.009696731,0.00026057244,0.0016353662,0.001618356,0.009054908,0.00016502656,0.0017318922,0.009133672,-0.002694477,0.0016936462,0.0016112131,0.00021479784,-0.009667965,-0.009677826,0.0017171602,-0.0025244951,-0.0028201798,-0.0026931372,0.009277013,0.009289201,-0.0027797355,0.009001517,0.0016414339,-0.009705786,0.00059012254,0.009305104,-0.009721735,-0.0025226027,0.0013429958,-0.0027114474,0.0016094015,0.009253179,-0.0027586403,0.0014899088,0.00919118,-0.002791162,0.001720044
8,-0.011041145,-0.0076580374,0.010006754,-0.0076957997,-0.007569975,0.0063399295,0.0076770587,-0.0069420836,0.006733405,-0.006956182,-0.0074268836,0.0047935415,0.0074558295,0.01015347,-0.007482006,-0.007475811,0.0070670717,0.010243972,0.009810623,-0.0072747613,0.007730394,0.010050451,-0.0072939396,0.010101122,0.0066406783,0.0074498807,0.007526304,0.010345815,0.007224185,0.007298846,0.0063837725,0.005212762,0.009858856,-0.011018382,0.0012997375,0.0066765384,0.0063910605,0.009925295,0.0011951454,0.0076125828,0.010023891,-0.007142998,0.007445433,0.006254634,0.0012436751,-0.01098147,-0.010990374,0.007507011,-0.0052080946,-0.0077517387,-0.0070129815,0.010203489,0.010212107,-0.0075458405,0.00985558,0.006770702,-0.011035212,0.0017111049,0.010233736,-0.011045691,-0.005177801,0.0035368681,-0.0071735904,0.006230825,0.010170394,-0.007432028,0.004374879,0.010095635,-0.0076056574,0.00753223
9,-0.012778214,-0.005336071,0.011264116,-0.005369328,-0.00527729,0.0038911505,0.004770034,-0.0048531876,0.0041442686,-0.004862351,-0.005178459,0.0030088,0.0046177455,0.011458025,-0.005214569,-0.0052128,0.0043558604,0.011578487,0.010997521,-0.005076858,0.0048074364,0.011321181,-0.005086434,0.011386439,0.0040855813,0.0046135453,0.004664501,0.011713576,0.0044608554,0.0045075463,0.0039284965,0.0032459414,0.01106572,-0.012751775,0.0006865367,0.004107921,0.003932192,0.011155964,0.0005881163,0.0047257687,0.011285498,-0.0049795792,0.0046103885,0.0038507339,0.0006362515,-0.012704742,-0.012709709,0.0046523036,-0.0037999835,-0.0054050316,-0.0048998357,0.011521764,0.011538312,-0.005261215,0.011065674,0.00416614,-0.012771604,0.0010543286,0.011568526,-0.012785399,-0.0037854854,0.0022920805,-0.0050095026,0.0038248843,0.011482152,-0.005181337,0.0027781602,0.011382025,-0.00530074,0.0046367254
