,0
0,0.5015528202056885
1,0.8593167662620544
2,0.9236024618148804
3,0.9472049474716187
4,0.9531055688858032
5,0.955279529094696
6,0.9593167901039124
7,0.9633540511131287
8,0.9664596319198608
9,0.9683229923248291
10,0.969565212726593
11,0.9677018523216248
12,0.9680124521255493
13,0.9689440727233887
14,0.967391312122345
15,0.9680124521255493
16,0.9686335325241089
17,0.9649068117141724
18,0.9670807719230652
19,0.9670807719230652
20,0.9670807719230652
21,0.966149091720581
22,0.9667701721191406
23,0.9664596319198608
24,0.9670807719230652
25,0.9658384919166565
26,0.9658384919166565
27,0.9655279517173767
28,0.9658384919166565
29,0.9633540511131287
30,0.9658384919166565
31,0.9652174115180969
32,0.9658384919166565
33,0.9658384919166565
34,0.9649068117141724
35,0.9649068117141724
36,0.9645962715148926
37,0.9649068117141724
38,0.9639751315116882
39,0.9642857313156128
40,0.9642857313156128
41,0.9655279517173767
42,0.9642857313156128
43,0.9642857313156128
44,0.9642857313156128
45,0.9636645913124084
46,0.9636645913124084
47,0.9636645913124084
48,0.9636645913124084
49,0.9636645913124084
50,0.9636645913124084
51,0.9639751315116882
52,0.9639751315116882
53,0.9639751315116882
54,0.9639751315116882
55,0.9639751315116882
56,0.9639751315116882
57,0.9636645913124084
58,0.9639751315116882
59,0.9639751315116882
60,0.9639751315116882
61,0.9636645913124084
62,0.9636645913124084
63,0.9636645913124084
64,0.9633540511131287
65,0.9633540511131287
66,0.9630434513092041
67,0.9630434513092041
68,0.9652174115180969
69,0.9624223709106445
70,0.9624223709106445
71,0.9621118307113647
72,0.9621118307113647
73,0.9621118307113647
74,0.9618012309074402
75,0.9627329111099243
76,0.9624223709106445
77,0.9627329111099243
78,0.9627329111099243
79,0.9627329111099243
80,0.9618012309074402
81,0.9624223709106445
82,0.9624223709106445
83,0.9624223709106445
84,0.9624223709106445
85,0.9599378705024719
86,0.9624223709106445
87,0.9624223709106445
88,0.9627329111099243
89,0.9627329111099243
90,0.9627329111099243
91,0.9633540511131287
92,0.9630434513092041
93,0.9630434513092041
94,0.9630434513092041
95,0.9630434513092041
96,0.9630434513092041
97,0.9630434513092041
98,0.9630434513092041
99,0.9630434513092041
