,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-0.00592264,-0.0030565858,0.011271801,0.0053429273,0.00592553,0.011373858,0.011317123,0.0052376916,0.0034359375,-0.012187884,-0.005927648,-0.0056724045,0.0031892166,0.005939519,0.0045619025,0.0060236882,-0.0058653355,-0.0060395463,0.01112754,0.004307726,0.011354367,-0.0059546833,-0.012240821,-0.005999839,0.011424399,0.0054564066,-0.012240937,0.005265486,0.011180206,0.00018643713,-0.005194459,-0.0056290585,-0.0058093113,-0.00601505,0.0009062534,0.0057415073,-0.005895484,-0.012224072,0.005569083,-0.0059380503,0.011424228,0.005269702,0.003786527,0.011320124,0.005639708,0.000748027,0.0030336713,0.005220531,0.011378487,0.0054408745,-0.005594791,0.005918783,0.0047141756,-0.01221102,-0.0057897735,0.0055142078,-0.012249674,0.005158761,-0.012196266,0.005147761,0.0059628617,0.005001341,-0.01215033,-0.0059860116,-0.005895967,0.011423716,-0.00427726,0.011346191,-0.012181608,0.011072142
1,-0.0054555708,-0.0031259656,0.008064044,0.0049389047,0.005360624,0.008143153,0.008099964,0.0048642787,0.0035233195,-0.008381967,-0.005460042,-0.005263038,0.0033185617,0.005371396,0.004374719,0.00543473,-0.0054062223,-0.0055435826,0.00795715,0.0041947137,0.0081264265,-0.0054737655,-0.008424307,-0.0055138557,0.008180586,0.0050201192,-0.008423648,0.0048833014,0.007995543,0.0002991234,-0.004902288,-0.0052251825,-0.005367773,-0.0055283713,0.0010804199,0.0052270945,-0.005433284,-0.008411306,0.0051005264,-0.005465997,0.008182559,0.004887017,0.003804199,0.008100605,0.0051522986,0.0009339592,0.0031824426,0.004850488,0.008145009,0.005004785,-0.0051896307,0.0053557,0.004489512,-0.008400313,-0.0053514647,0.0050624423,-0.008422326,0.0048094094,-0.0083886245,0.00480665,0.0053913756,0.004691371,-0.008352535,-0.005501635,-0.0054322444,0.008179748,-0.0041917292,0.008120554,-0.008377093,0.007918169
2,-0.0045548985,-0.0027743303,0.009165651,0.003968208,0.00429189,0.0092568565,0.009206752,0.0039105946,0.0028849244,-0.009751001,-0.0045544743,-0.0044129603,0.0027328227,0.0043033166,0.0035437539,0.004352012,-0.0045263465,-0.0046272133,0.00903766,0.0034058222,0.009240149,-0.004579987,-0.009800974,-0.0046070414,0.009303669,0.004031488,-0.009799939,0.003925003,0.009083113,0.00018165862,-0.004135658,-0.004384308,-0.0044854837,-0.0046201493,0.00085707795,0.004194391,-0.00453887,-0.009785137,0.004095889,-0.004566908,0.0093034655,0.003928654,0.0031034206,0.009209102,0.004133172,0.00071655185,0.0026228642,0.0038856827,0.00926199,0.004021386,-0.0043666866,0.0042920257,0.0036276306,-0.009771265,-0.0044812397,0.004065181,-0.009799669,0.0038715303,-0.009755559,0.003867848,0.00431885,0.0037842414,-0.009714256,-0.004597817,-0.004543188,0.009303091,-0.0035958895,0.009233103,-0.0097455485,0.008991415
3,-0.005911887,-0.0031445092,0.011179587,0.00540118,0.005918882,0.011314832,0.011238165,0.0053068926,0.0035964313,-0.012289186,-0.0059155305,-0.005683933,0.0033536807,0.0059311297,0.0046839453,0.0060063493,-0.0058534266,-0.0060121277,0.01098785,0.004440212,0.011288594,-0.0059315823,-0.012363617,-0.005980476,0.01138421,0.005502878,-0.012365742,0.0053202063,0.011058246,0.0002524453,-0.0052487124,-0.0056434083,-0.0058071413,-0.005998015,0.0010078431,0.0057575493,-0.005884727,-0.012340846,0.005602613,-0.005923388,0.011383501,0.0053348565,0.003948468,0.01123637,0.0056664897,0.00085988565,0.0031959123,0.0052894363,0.011322748,0.0054880898,-0.0056050722,0.005906581,0.004820379,-0.012321291,-0.005789811,0.00554777,-0.012367144,0.0052334936,-0.012301079,0.0052224915,0.0059542404,0.005089795,-0.012236426,-0.0059663365,-0.00588569,0.011383239,-0.0043717665,0.011279129,-0.012280366,0.010917643
4,-0.006991908,-0.0035399043,0.010332111,0.006651211,0.007246937,0.010426717,0.010374926,0.006540207,0.004395035,-0.011142691,-0.00699753,-0.006727213,0.004078226,0.0072602597,0.005777773,0.007344118,-0.0069313142,-0.0071078516,0.0101977,0.005482231,0.010409241,-0.007021299,-0.011196237,-0.0070705474,0.010474873,0.006769577,-0.011193409,0.006565898,0.01024685,0.00034887771,-0.0062106973,-0.006680937,-0.0068716584,-0.0070896614,0.0012216726,0.0070641916,-0.0069605033,-0.011178333,0.0068872767,-0.0070051076,0.0104745645,0.0065739593,0.00484616,0.010377082,0.006958713,0.0010511851,0.0038731184,0.0065161423,0.01043221,0.0067525962,-0.0066451845,0.007240522,0.005957524,-0.01116318,-0.0068519018,0.006832843,-0.011193431,0.006456128,-0.011151965,0.0064513367,0.0072869826,0.006281047,-0.011106207,-0.0070530707,-0.006962248,0.010475141,-0.0051143863,0.01040147,-0.011136416,0.010148599
5,-0.006810181,-0.0035113331,0.009386248,0.006399727,0.006996747,0.00948629,0.009430747,0.0062907687,0.0042812885,-0.010026573,-0.006813725,-0.00653985,0.003987033,0.007011153,0.0055662785,0.0070968526,-0.006749,-0.0069273724,0.009245676,0.005281864,0.0094675375,-0.0068394146,-0.0100801485,-0.006890281,0.009537152,0.0065158345,-0.01008063,0.0063169105,0.009292834,0.00037042995,-0.006031402,-0.0064986493,-0.0066851717,-0.0069101183,0.0012412634,0.006812025,-0.006776461,-0.010064128,0.0066336645,-0.006821647,0.009537918,0.0063229324,0.0046968777,0.009433256,0.006705502,0.0010929862,0.0037922745,0.006271823,0.0094915405,0.0065025236,-0.0064624744,0.006990677,0.005731204,-0.010048665,-0.0066690147,0.006579371,-0.010080311,0.006210709,-0.010030933,0.0062060268,0.0070387544,0.0060396763,-0.009985851,-0.006874163,-0.0067797215,0.009536224,-0.004993773,0.009459726,-0.010019298,0.00919414
6,-0.006482705,-0.0033327478,0.010217225,0.0059749824,0.0065815686,0.010313251,0.010260362,0.0058633755,0.003923092,-0.010962989,-0.006489432,-0.006215702,0.0036527195,0.006595655,0.0051440373,0.006685263,-0.0064148367,-0.006602092,0.01008092,0.0048784832,0.010295414,-0.006514607,-0.011010329,-0.00656261,0.010361761,0.0060934857,-0.011011406,0.0058918996,0.010130455,0.00029369403,-0.005707004,-0.006160447,-0.006360777,-0.006576357,0.0010982364,0.0063925255,-0.0064517367,-0.010996017,0.0062104636,-0.0064965007,0.010361835,0.005898676,0.0043159453,0.010262734,0.006284153,0.00094341394,0.0034734881,0.0058388007,0.01032024,0.006076734,-0.0061335536,0.0065745725,0.005311876,-0.010985074,-0.006340469,0.006155829,-0.011017115,0.005782112,-0.010969383,0.0057804757,0.0066238823,0.005615837,-0.010925262,-0.0065444335,-0.0064484016,0.010361734,-0.0046948334,0.010287651,-0.010955054,0.010028198
7,-0.0027073221,-0.0021672002,0.009062557,0.0019191223,0.0020343063,0.00913703,0.009095298,0.0018949114,0.0016786426,-0.009456248,-0.002703607,-0.002654831,0.0016300698,0.0020404838,0.0018165626,0.002059149,-0.00269137,-0.0027410975,0.008955891,0.0017897506,0.009124594,-0.002719012,-0.009495293,-0.002721671,0.009177405,0.0019384641,-0.009498685,0.0019010514,0.008994237,-5.9056947e-06,-0.0025611683,-0.0026434446,-0.002684433,-0.002731028,0.0004949859,0.0019957833,-0.002704136,-0.009483486,0.0019602191,-0.002706732,0.009175103,0.0019076576,0.001732654,0.00909711,0.0019475694,0.00036797838,0.0015952273,0.0018999164,0.009140848,0.0019364799,-0.002636125,0.0020332132,0.001832329,-0.009472975,-0.0026776409,0.0019475548,-0.009496187,0.001881434,-0.009465749,0.0018897607,0.0020438787,0.0018680836,-0.009426311,-0.0027251698,-0.0027025416,0.009175747,-0.0024273735,0.009116989,-0.009450955,0.008918628
8,-0.0074309865,-0.003625601,0.009970174,0.007042564,0.0077501573,0.010062593,0.010011709,0.0069132275,0.004544964,-0.010663454,-0.007437016,-0.007112818,0.0042122123,0.0077669024,0.0060507697,0.007869719,-0.0073587443,-0.007568435,0.009838993,0.0057184324,0.010046123,-0.0074654547,-0.010710876,-0.00752474,0.010112011,0.0071817567,-0.01071112,0.0069461246,0.009886677,0.0003805036,-0.0065124384,-0.007062327,-0.00728782,-0.007547315,0.0012653128,0.0075320327,-0.0073934533,-0.010697755,0.00732044,-0.0074458425,0.010109464,0.0069523314,0.005010888,0.01001434,0.0074053574,0.0011021327,0.003998223,0.006890177,0.010069741,0.007162301,-0.007021934,0.007743606,0.0062421667,-0.010684243,-0.007265102,0.007255454,-0.010713141,0.0068111965,-0.010670169,0.006811983,0.0077999225,0.0066143544,-0.01063048,-0.0075053177,-0.0073954677,0.01010903,-0.0053050825,0.01003855,-0.010659796,0.009791087
9,-0.005172819,-0.0028285696,0.011252606,0.004497534,0.0050011138,0.011375338,0.011307431,0.004417852,0.002975769,-0.012266125,-0.005178243,-0.0049546533,0.002786091,0.0050136144,0.003851601,0.0050879745,-0.005121906,-0.0052720266,0.011078279,0.0036544614,0.01135282,-0.0051989863,-0.012330859,-0.0052381544,0.011438052,0.0045994977,-0.012329434,0.0044400413,0.011140285,0.00015053515,-0.0045578657,-0.004919528,-0.0050675096,-0.005257198,0.0008119414,0.0048442623,-0.0051459633,-0.012315925,0.004695282,-0.0051840623,0.011437956,0.0044442294,0.003257347,0.011311471,0.0047520883,0.00067829253,0.0026548048,0.0044029546,0.011382241,0.0045873467,-0.0048901914,0.0049942606,0.0039862357,-0.012291479,-0.005053112,0.0046503018,-0.012330953,0.004352524,-0.012274897,0.004348671,0.0050321827,0.004221684,-0.0122184595,-0.0052219722,-0.0051473374,0.011437219,-0.0038106523,0.011342893,-0.012257483,0.011010173
