,0
0,0.4944099485874176
1,0.8850931525230408
2,0.9363353848457336
3,0.9546583890914917
4,0.9605590105056763
5,0.9645962715148926
6,0.9664596319198608
7,0.9683229923248291
8,0.9686335325241089
9,0.967391312122345
10,0.9677018523216248
11,0.967391312122345
12,0.9686335325241089
13,0.969565212726593
14,0.9670807719230652
15,0.967391312122345
16,0.9680124521255493
17,0.9670807719230652
18,0.9664596319198608
19,0.9664596319198608
20,0.967391312122345
21,0.9667701721191406
22,0.9667701721191406
23,0.9667701721191406
24,0.9599378705024719
25,0.966149091720581
26,0.9664596319198608
27,0.9664596319198608
28,0.9664596319198608
29,0.9664596319198608
30,0.9636645913124084
31,0.9655279517173767
32,0.9655279517173767
33,0.9652174115180969
34,0.9649068117141724
35,0.9649068117141724
36,0.9639751315116882
37,0.9645962715148926
38,0.9645962715148926
39,0.9645962715148926
40,0.9639751315116882
41,0.9639751315116882
42,0.9636645913124084
43,0.9636645913124084
44,0.9636645913124084
45,0.9639751315116882
46,0.9636645913124084
47,0.9636645913124084
48,0.9636645913124084
49,0.9633540511131287
50,0.9633540511131287
51,0.9633540511131287
52,0.9636645913124084
53,0.9639751315116882
54,0.9639751315116882
55,0.9639751315116882
56,0.9639751315116882
57,0.9639751315116882
58,0.9639751315116882
59,0.9642857313156128
60,0.9639751315116882
61,0.9636645913124084
62,0.9636645913124084
63,0.9636645913124084
64,0.9633540511131287
65,0.9630434513092041
66,0.9630434513092041
67,0.9627329111099243
68,0.9624223709106445
69,0.9624223709106445
70,0.9618012309074402
71,0.9621118307113647
72,0.9621118307113647
73,0.9621118307113647
74,0.9627329111099243
75,0.9627329111099243
76,0.9627329111099243
77,0.9627329111099243
78,0.9627329111099243
79,0.9624223709106445
80,0.9624223709106445
81,0.9630434513092041
82,0.9624223709106445
83,0.9624223709106445
84,0.9627329111099243
85,0.9627329111099243
86,0.9618012309074402
87,0.9627329111099243
88,0.9627329111099243
89,0.9630434513092041
90,0.9630434513092041
91,0.9642857313156128
92,0.9630434513092041
93,0.9630434513092041
94,0.9630434513092041
95,0.9630434513092041
96,0.9636645913124084
97,0.9633540511131287
98,0.9633540511131287
99,0.9636645913124084
