,0
0,0.5257763862609863
1,0.7829192280769348
2,0.8835403919219971
3,0.9316770434379578
4,0.9506211280822754
5,0.958695650100708
6,0.9639751315116882
7,0.966149091720581
8,0.9689440727233887
9,0.9692546725273132
10,0.9698757529258728
11,0.9689440727233887
12,0.9692546725273132
13,0.9692546725273132
14,0.9701863527297974
15,0.9692546725273132
16,0.9698757529258728
17,0.9677018523216248
18,0.9683229923248291
19,0.967391312122345
20,0.9677018523216248
21,0.9664596319198608
22,0.9649068117141724
23,0.966149091720581
24,0.9664596319198608
25,0.9683229923248291
26,0.966149091720581
27,0.966149091720581
28,0.9677018523216248
29,0.9652174115180969
30,0.9652174115180969
31,0.9652174115180969
32,0.9627329111099243
33,0.9649068117141724
34,0.9645962715148926
35,0.9649068117141724
36,0.9658384919166565
37,0.9649068117141724
38,0.9649068117141724
39,0.9642857313156128
40,0.9645962715148926
41,0.9655279517173767
42,0.9642857313156128
43,0.9639751315116882
44,0.9642857313156128
45,0.9642857313156128
46,0.9642857313156128
47,0.9642857313156128
48,0.9636645913124084
49,0.9636645913124084
50,0.9636645913124084
51,0.9636645913124084
52,0.9639751315116882
53,0.9636645913124084
54,0.9624223709106445
55,0.9633540511131287
56,0.9633540511131287
57,0.9633540511131287
58,0.9636645913124084
59,0.9636645913124084
60,0.9636645913124084
61,0.9636645913124084
62,0.9636645913124084
63,0.9636645913124084
64,0.9636645913124084
65,0.9621118307113647
66,0.9636645913124084
67,0.9636645913124084
68,0.9633540511131287
69,0.9633540511131287
70,0.9633540511131287
71,0.9636645913124084
72,0.9630434513092041
73,0.9627329111099243
74,0.9624223709106445
75,0.9624223709106445
76,0.9624223709106445
77,0.9621118307113647
78,0.9621118307113647
79,0.9624223709106445
80,0.9624223709106445
81,0.9624223709106445
82,0.9618012309074402
83,0.9624223709106445
84,0.9624223709106445
85,0.9621118307113647
86,0.9621118307113647
87,0.9645962715148926
88,0.9621118307113647
89,0.9624223709106445
90,0.9630434513092041
91,0.9630434513092041
92,0.9630434513092041
93,0.9621118307113647
94,0.9630434513092041
95,0.9630434513092041
96,0.9630434513092041
97,0.9630434513092041
98,0.9642857313156128
99,0.9633540511131287
