,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-0.010861043,-0.010858572,0.0053876443,0.01015367,0.006087771,-0.0060309917,-0.0108660525,0.0055482946,-0.01085112,0.010118193,0.010179875,-0.0060354434,0.00575345,-0.010857626,0.00963151,0.0101960655,-0.010846135,0.0047693346,-0.005837684,-0.0056758854,0.010185899,-0.0061132973,-0.0061304225,0.009983966,-0.010847855,0.0055740797,-0.005893365,-0.0059022387,-0.010824031,0.0054898425,0.005446998,-0.010841217,0.005253305,-0.010861956,-0.0108304,0.005809502,0.0054157358,-0.0061403424,0.009911319,0.0053827814,0.010181907,0.010188537,0.010182846,-0.010867546,0.009933239,0.01010894,-0.005638989,-0.01085745,0.0051644077,-0.0059112404,0.0050810357,0.0052590966,0.004872257,0.01012787,0.0047088056,-0.006008592,-0.010858393,-0.005980035,0.003888355,0.0057498724,-0.0062167626,-0.010855861,-0.0060748328,0.005772561,-0.005861304,0.005638519,0.0058148545,0.005647379,-0.0058732904,-0.010864949
1,-0.007874723,-0.0078714825,0.0050419765,0.0076047936,0.005543978,-0.0055631627,-0.007875881,0.005156738,-0.007864038,0.0075822948,0.007622824,-0.0055666147,0.005304806,-0.007866282,0.0072405864,0.007632328,-0.007861643,0.0046040234,-0.005420951,-0.005285826,0.007626923,-0.005625734,-0.0056390683,0.007483586,-0.007864141,0.0051947217,-0.005458844,-0.0054675103,-0.007847055,0.0051082945,0.0050842185,-0.007859375,0.0049536,-0.007869692,-0.007845757,0.0053451993,0.005062954,-0.0056458204,0.007431048,0.005038792,0.007624468,0.0076291068,0.0076254485,-0.007876231,0.0074515175,0.0075718313,-0.005266929,-0.007870726,0.0048827603,-0.005474716,0.00482071,0.0049532005,0.0046710074,0.007585674,0.00456035,-0.005543126,-0.007871813,-0.0055242684,0.003959092,0.0053021912,-0.0057056122,-0.00786759,-0.0055965353,0.0053184316,-0.005432366,0.005221661,0.0053521055,0.0052279397,-0.0054437006,-0.007874675
2,-0.008847682,-0.008849585,0.0040509515,0.008408519,0.004455586,-0.0045884172,-0.008852989,0.004140982,-0.008838222,0.008376049,0.008427243,-0.0045886715,0.0042578354,-0.008842635,0.00797061,0.008445306,-0.008830571,0.0037104432,-0.004475555,-0.00437599,0.008433721,-0.0046385364,-0.0046493746,0.008263687,-0.008837254,0.0041548437,-0.0045054387,-0.004502747,-0.008815277,0.004107961,0.004083516,-0.00883431,0.0039860904,-0.008845212,-0.008817911,0.004289344,0.004065267,-0.004653568,0.008200765,0.0040485053,0.008430157,0.008435807,0.008432245,-0.008851248,0.008218203,0.008367743,-0.0043549477,-0.008847088,0.0039263475,-0.004518554,0.0038796545,0.0039607054,0.003766954,0.008384137,0.003676893,-0.004572637,-0.008846758,-0.004557132,0.0032026889,0.004253273,-0.0047026207,-0.008847216,-0.0046151853,0.0042682965,-0.004486136,0.004192119,0.0042937472,0.004196672,-0.004493043,-0.0088522155
3,-0.01074668,-0.010742816,0.005400928,0.009953248,0.006020417,-0.0059675067,-0.010752077,0.005543517,-0.01073145,0.009909274,0.009983624,-0.005972866,0.005724482,-0.010740283,0.009312271,0.010000369,-0.0107214805,0.0048422604,-0.0058026155,-0.0056535853,0.009993615,-0.006041076,-0.0060561732,0.0097466465,-0.01072755,0.005587196,-0.0058421637,-0.0058572516,-0.010696405,0.005487686,0.005453689,-0.010721659,0.0052956305,-0.010741791,-0.010702069,0.0057737813,0.005427105,-0.006065262,0.009651433,0.0053970357,0.009988716,0.009996274,0.009989235,-0.010751362,0.009681714,0.00989828,-0.005621822,-0.010744728,0.0052008796,-0.005866266,0.005125564,0.0052881488,0.0049357014,0.009921165,0.0047862367,-0.005949293,-0.01073993,-0.0059228353,0.0040185144,0.0057215383,-0.0061323494,-0.010734657,-0.00600738,0.005741301,-0.0058191363,0.0056229667,0.005782382,0.005631131,-0.0058292607,-0.010752351
4,-0.009924793,-0.009921599,0.0066555142,0.0093056075,0.0073458273,-0.0071284273,-0.009926178,0.006817902,-0.009912508,0.009272745,0.009328405,-0.0071316785,0.0070213024,-0.009915618,0.008825551,0.00934077,-0.009902225,0.005997993,-0.006943588,-0.006775317,0.009334974,-0.0072071813,-0.0072246273,0.009149683,-0.009909997,0.0068713417,-0.006993305,-0.007003559,-0.009887023,0.0067599225,0.0067157843,-0.009905056,0.006534667,-0.009921132,-0.009896255,0.0070761624,0.006686743,-0.007235121,0.009078649,0.00665159,0.009332089,0.009337829,0.009332456,-0.009924665,0.009100463,0.009265048,-0.0067397286,-0.009918996,0.006423613,-0.0070150425,0.006336092,0.0065268744,0.006110559,0.00928398,0.0059304205,-0.0071062446,-0.009917959,-0.0070776767,0.004970275,0.007017774,-0.0073069884,-0.009915222,-0.0071699233,0.007039948,-0.0069611548,0.0069080316,0.007085607,0.006918549,-0.0069723306,-0.009924203
5,-0.009088715,-0.009088676,0.0064330203,0.008604602,0.007135903,-0.006954799,-0.009095248,0.006595105,-0.0090780845,0.008572022,0.008627568,-0.006959027,0.006800777,-0.009081015,0.0081264395,0.008640315,-0.009068574,0.005791491,-0.006765684,-0.0065945005,0.008634344,-0.0070371563,-0.0070542004,0.008453362,-0.009074692,0.0066476483,-0.006816009,-0.0068270983,-0.009054549,0.006536576,0.006491932,-0.00907191,0.0063127284,-0.0090859635,-0.009061687,0.0068564042,0.0064626085,-0.007064917,0.008378988,0.006418554,0.008630912,0.008637971,0.008631795,-0.009092471,0.008395234,0.008562534,-0.0065587377,-0.009094183,0.006198767,-0.0068382607,0.006119349,0.006305148,0.005901468,0.008580488,0.0057294015,-0.0069325124,-0.00908389,-0.006903483,0.004833767,0.0067972858,-0.007140944,-0.009081322,-0.0069989515,0.0068200147,-0.0067821355,0.006686011,0.006866067,0.0066948934,-0.0067952694,-0.009093015
6,-0.009893814,-0.009905081,0.006006778,0.009316546,0.006731763,-0.0066055777,-0.009898851,0.0061708596,-0.0098851845,0.0092871785,0.009339483,-0.006610239,0.0063847634,-0.00988914,0.0088295415,0.009354378,-0.0098740645,0.0053716223,-0.0064072236,-0.006238712,0.009347068,-0.0066901594,-0.0067080706,0.009157011,-0.009881205,0.006229391,-0.006463419,-0.0064749364,-0.0098605715,0.00611128,0.006072102,-0.009875798,0.005889921,-0.009891732,-0.009864831,0.006443509,0.0060390686,-0.00671839,0.0090895165,0.006006761,0.009347172,0.009349175,0.009346123,-0.009897149,0.009114583,0.009278149,-0.006202016,-0.009893248,0.0057795458,-0.006485807,0.0056953374,0.005882568,0.005478125,0.009296289,0.0052990466,-0.0065827603,-0.009892402,-0.006552764,0.0044357767,0.006382431,-0.0067969076,-0.009889236,-0.0066505466,0.0064056474,-0.0064306315,0.0062685767,0.0064521325,0.006277872,-0.006442513,-0.00989673
7,-0.008749008,-0.008744604,0.0019509259,0.008420064,0.002116472,-0.0025425917,-0.008750447,0.0019842738,-0.008738861,0.008392584,0.008437225,-0.0025445146,0.0020299882,-0.008739821,0.008042548,0.008448631,-0.008731639,0.0018572836,-0.0024928788,-0.0024506527,0.008441193,-0.002566491,-0.0025722603,0.008295061,-0.008737649,0.0019960876,-0.0025048866,-0.0025061483,-0.00871879,0.0019717815,0.001963612,-0.008732759,0.0019325002,-0.008745857,-0.008719469,0.0020413927,0.0019581974,-0.0025744494,0.008243267,0.0019462501,0.008439078,0.008445667,0.0084399935,-0.008749209,0.008258274,0.008386231,-0.0024411445,-0.008743941,0.0019137958,-0.0025056482,0.0018986335,0.0019224085,0.0018709016,0.008399808,0.0018486824,-0.0025369457,-0.008742744,-0.0025287138,0.0017508826,0.0020289975,-0.002596898,-0.008743582,-0.002555732,0.002033271,-0.0024965468,0.0020006797,0.0020399836,0.002004656,-0.0025007108,-0.00874836
8,-0.009642444,-0.009641079,0.007051404,0.009095866,0.007882768,-0.0076064714,-0.009647895,0.007243485,-0.009632551,0.009064522,0.009118966,-0.0076112873,0.0074868486,-0.009638771,0.008624581,0.009130393,-0.009624517,0.006279751,-0.0073832097,-0.007183762,0.009125316,-0.0077024815,-0.0077218846,0.008942754,-0.009632791,0.007306449,-0.0074431035,-0.007456165,-0.009609342,0.007174158,0.0071220924,-0.009625909,0.006908634,-0.009647057,-0.009612854,0.0075534354,0.007086799,-0.0077341017,0.008875354,0.007045707,0.009121491,0.009127542,0.009122178,-0.009648056,0.008896856,0.009059508,-0.0071410257,-0.009644196,0.0067797205,-0.007466709,0.0066784355,0.0069000213,0.0064084646,0.00907266,0.006214409,-0.0075804265,-0.00964087,-0.0075454745,0.0051564686,0.007483116,-0.007823263,-0.009638608,-0.007656916,0.007510453,-0.0074057453,0.0073514828,0.00756438,0.0073619923,-0.0074186157,-0.009645211
9,-0.010884897,-0.01088878,0.004557598,0.01013369,0.0051728636,-0.005228829,-0.010889838,0.0046918653,-0.010875874,0.010091402,0.010162821,-0.0052327756,0.0048736096,-0.010874948,0.00952487,0.010179026,-0.010859146,0.004040215,-0.0050628013,-0.0049178046,0.010170719,-0.0053018904,-0.00531736,0.009941327,-0.010871824,0.004738574,-0.0051074615,-0.00511732,-0.010846098,0.004644841,0.0046082432,-0.01086121,0.0044572637,-0.010882906,-0.01084447,0.0049220673,0.0045826714,-0.0053158724,0.009847846,0.004551553,0.010166853,0.010174133,0.010168591,-0.010889949,0.009879558,0.010081536,-0.0048872083,-0.010880572,0.0043682465,-0.0051261634,0.0042983503,0.0044485605,0.0041244454,0.010103478,0.003989538,-0.0052093463,-0.010879427,-0.005183586,0.003326874,0.0048689097,-0.005394811,-0.010875339,-0.0052639334,0.0048896703,-0.005079203,0.0047734166,0.004930383,0.0047810883,-0.0050845533,-0.0108896
